Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
4,1,37,Leeza Gibbons,Tony Dovolani,Media/TV,1,15.0,3,5.0,-1.103,0.0,10,0,9
4,2,37,Leeza Gibbons,Tony Dovolani,Media/TV,1,21.0,3,7.0,-0.4737,2.0,6,0,9
4,3,37,Leeza Gibbons,Tony Dovolani,Media/TV,1,24.0,3,8.0,0.8549,1.0,1,0,9
4,4,37,Leeza Gibbons,Tony Dovolani,Media/TV,1,16.0,3,5.333333333333333,-1.0995,-2.67,7,1,9
5,1,38,Cameron Mathison,Edyta Sliwinska,Acting,0,21.0,3,7.0,-0.1418,0.0,5,0,5
5,2,38,Cameron Mathison,Edyta Sliwinska,Acting,0,21.0,3,7.0,-0.188,0.0,5,0,5
5,3,38,Cameron Mathison,Edyta Sliwinska,Acting,0,23.0,3,7.666666666666667,-0.2743,0.67,7,0,5
5,4,38,Cameron Mathison,Edyta Sliwinska,Acting,0,27.0,3,9.0,0.4264,1.33,2,0,5
5,5,38,Cameron Mathison,Edyta Sliwinska,Acting,0,26.0,3,8.666666666666666,0.3754,-0.33,3,0,5
5,6,38,Cameron Mathison,Edyta Sliwinska,Acting,0,25.0,3,8.333333333333334,-0.2541,-0.33,4,0,5
5,7,38,Cameron Mathison,Edyta Sliwinska,Acting,0,25.5,3,8.5,-0.7071,0.17,5,0,5
5,8,38,Cameron Mathison,Edyta Sliwinska,Acting,0,25.5,3,8.5,-0.4387,0.0,3,1,5
5,1,39,Jane Seymour,Tony Dovolani,Acting,0,24.0,3,8.0,0.8794,0.0,3,0,6
5,2,39,Jane Seymour,Tony Dovolani,Acting,0,21.0,3,7.0,-0.188,-1.0,5,0,6
5,3,39,Jane Seymour,Tony Dovolani,Acting,0,27.0,3,9.0,0.9448,2.0,1,0,6
5,4,39,Jane Seymour,Tony Dovolani,Acting,0,26.0,3,8.666666666666666,0.0,-0.33,5,0,6
5,5,39,Jane Seymour,Tony Dovolani,Acting,0,26.0,3,8.666666666666666,0.3754,0.0,3,0,6
5,6,39,Jane Seymour,Tony Dovolani,Acting,0,22.0,3,7.333333333333333,-1.3211,-1.33,7,0,6
5,7,39,Jane Seymour,Tony Dovolani,Acting,0,25.0,3,8.333333333333334,-1.4142,1.0,6,1,6
5,1,40,Sabrina Bryan,Mark Ballas,Acting,1,26.0,3,8.666666666666666,1.5603,0.0,1,0,7
5,2,40,Sabrina Bryan,Mark Ballas,Acting,1,26.0,3,8.666666666666666,1.2893,0.0,2,0,7
5,3,40,Sabrina Bryan,Mark Ballas,Acting,1,27.0,3,9.0,0.9448,0.33,1,0,7
5,4,40,Sabrina Bryan,Mark Ballas,Acting,1,30.0,3,10.0,1.7056,1.0,1,0,7
5,5,40,Sabrina Bryan,Mark Ballas,Acting,1,28.0,3,9.333333333333334,1.0427,-0.67,2,0,7
5,6,40,Sabrina Bryan,Mark Ballas,Acting,1,25.0,3,8.333333333333334,-0.2541,-1.0,4,1,7
5,1,41,Jennie Garth,Derek Hough,Acting,1,21.0,3,7.0,-0.1418,0.0,5,0,4
5,2,41,Jennie Garth,Derek Hough,Acting,1,21.0,3,7.0,-0.188,0.0,5,0,4
5,3,41,Jennie Garth,Derek Hough,Acting,1,26.0,3,8.666666666666666,0.64,1.67,4,0,4
5,4,41,Jennie Garth,Derek Hough,Acting,1,27.0,3,9.0,0.4264,0.33,2,0,4
5,5,41,Jennie Garth,Derek Hough,Acting,1,25.0,3,8.333333333333334,0.0417,-0.67,5,0,4
5,6,41,Jennie Garth,Derek Hough,Acting,1,27.0,3,9.0,0.4573,0.67,3,0,4
5,7,41,Jennie Garth,Derek Hough,Acting,1,26.5,3,8.833333333333334,0.7071,-0.17,2,0,4
5,8,41,Jennie Garth,Derek Hough,Acting,1,25.0,3,8.333333333333334,-0.7129,-0.5,4,0,4
5,9,41,Jennie Garth,Derek Hough,Acting,1,29.0,3,9.666666666666666,-0.2611,1.33,3,1,4
5,1,42,Floyd Mayweather Jr.,Karina Smirnoff,Sports,1,18.0,3,6.0,-1.1631,0.0,11,0,9
5,2,42,Floyd Mayweather Jr.,Karina Smirnoff,Sports,1,21.0,3,7.0,-0.188,1.0,5,0,9
5,3,42,Floyd Mayweather Jr.,Karina Smirnoff,Sports,1,21.0,3,7.0,-0.8838,0.0,8,0,9
5,4,42,Floyd Mayweather Jr.,Karina Smirnoff,Sports,1,23.0,3,7.666666666666667,-1.2792,0.67,8,1,9
5,1,43,Josie Maran,Alec Mazo,Model,1,16.0,3,5.333333333333333,-1.844,0.0,12,1,12
5,1,44,Albert Reed,Anna Trebunskaya,Model,1,21.0,3,7.0,-0.1418,0.0,5,0,11
5,2,44,Albert Reed,Anna Trebunskaya,Model,1,21.0,3,7.0,-0.188,0.0,5,1,11
5,1,45,Helio Castroneves,Julianne Hough,Sports,0,25.0,3,8.333333333333334,1.2199,0.0,2,0,1
5,2,45,Helio Castroneves,Julianne Hough,Sports,0,27.0,3,9.0,1.5848,0.67,1,0,1
5,3,45,Helio Castroneves,Julianne Hough,Sports,0,24.0,3,8.0,0.0305,-1.0,6,0,1
5,4,45,Helio Castroneves,Julianne Hough,Sports,0,27.0,3,9.0,0.4264,1.0,2,0,1
5,5,45,Helio Castroneves,Julianne Hough,Sports,0,23.0,3,7.666666666666667,-0.6256,-1.33,6,0,1
5,6,45,Helio Castroneves,Julianne Hough,Sports,0,28.0,3,9.333333333333334,0.813,1.67,2,0,1
5,7,45,Helio Castroneves,Julianne Hough,Sports,0,26.0,3,8.666666666666666,0.0,-0.67,3,0,1
5,8,45,Helio Castroneves,Julianne Hough,Sports,0,28.5,3,9.5,1.2065,0.83,1,0,1
5,9,45,Helio Castroneves,Julianne Hough,Sports,0,30.0,3,10.0,0.7833,0.5,1,0,1
5,10,45,Helio Castroneves,Julianne Hough,Sports,0,27.9999,3,9.3333,0.5207,-0.67,2,0,1
5,1,46,Mel B,Maksim Chmerkoskiy,Music,0,24.0,3,8.0,0.8794,0.0,3,0,2
5,2,46,Mel B,Maksim Chmerkoskiy,Music,0,23.0,3,7.666666666666667,0.4029,-0.33,4,0,2
5,3,46,Mel B,Maksim Chmerkoskiy,Music,0,27.0,3,9.0,0.9448,1.33,1,0,2
5,4,46,Mel B,Maksim Chmerkoskiy,Music,0,26.0,3,8.666666666666666,0.0,-0.33,5,0,2
5,5,46,Mel B,Maksim Chmerkoskiy,Music,0,29.0,3,9.666666666666666,1.3764,1.0,1,0,2
5,6,46,Mel B,Maksim Chmerkoskiy,Music,0,30.0,3,10.0,1.5243,0.33,1,0,2
5,7,46,Mel B,Maksim Chmerkoskiy,Music,0,27.0,3,9.0,1.4142,-1.0,1,0,2
5,8,46,Mel B,Maksim Chmerkoskiy,Music,0,28.0,3,9.333333333333334,0.9323,0.33,2,0,2
5,9,46,Mel B,Maksim Chmerkoskiy,Music,0,30.0,3,10.0,0.7833,0.67,1,0,2
5,10,46,Mel B,Maksim Chmerkoskiy,Music,0,28.333199999999998,3,9.4444,0.6322,-0.56,1,0,2
5,1,47,Wayne Newton,Cheryl Burke,Music,1,19.0,3,6.333333333333333,-0.8227,0.0,10,0,10
5,2,47,Wayne Newton,Cheryl Burke,Music,1,15.0,3,5.0,-1.9608,-1.33,11,0,10
5,3,47,Wayne Newton,Cheryl Burke,Music,1,18.0,3,6.0,-1.7981,1.0,10,1,10
5,1,48,Marie Osmond,Jonathan Roberts,Music,1,21.0,3,7.0,-0.1418,0.0,5,0,3
5,2,48,Marie Osmond,Jonathan Roberts,Music,1,24.0,3,8.0,0.6984,1.0,3,0,3
5,3,48,Marie Osmond,Jonathan Roberts,Music,1,26.0,3,8.666666666666666,0.64,0.67,4,0,3
5,4,48,Marie Osmond,Jonathan Roberts,Music,1,26.0,3,8.666666666666666,0.0,0.0,5,0,3
5,5,48,Marie Osmond,Jonathan Roberts,Music,1,21.0,3,7.0,-1.2929,-1.67,7,0,3
5,6,48,Marie Osmond,Jonathan Roberts,Music,1,23.0,3,7.666666666666667,-0.9654,0.67,6,0,3
5,7,48,Marie Osmond,Jonathan Roberts,Music,1,26.0,3,8.666666666666666,0.0,1.0,3,0,3
5,8,48,Marie Osmond,Jonathan Roberts,Music,1,24.5,3,8.166666666666666,-0.9871,-0.5,5,0,3
5,9,48,Marie Osmond,Jonathan Roberts,Music,1,28.0,3,9.333333333333334,-1.3056,1.17,4,0,3
5,10,48,Marie Osmond,Jonathan Roberts,Music,1,23.0,3,7.666666666666667,-1.1529,-1.67,3,0,3
5,1,49,Mark Cuban,Kym Johnson,Media/TV,1,21.0,3,7.0,-0.1418,0.0,5,0,8
5,2,49,Mark Cuban,Kym Johnson,Media/TV,1,18.0,3,6.0,-1.0744,-1.0,10,0,8
5,3,49,Mark Cuban,Kym Johnson,Media/TV,1,20.0,3,6.666666666666667,-1.1886,0.67,9,0,8
5,4,49,Mark Cuban,Kym Johnson,Media/TV,1,22.0,3,7.333333333333333,-1.7056,0.67,9,0,8
5,5,49,Mark Cuban,Kym Johnson,Media/TV,1,21.0,3,7.0,-1.2929,-0.33,7,1,8
6,1,50,Cristian de la Fuente,Cheryl Burke,Acting,0,21.0,3,7.0,0.1941,0.0,6,0,3
6,2,50,Cristian de la Fuente,Cheryl Burke,Acting,0,20.0,3,6.666666666666667,-0.3365,-0.33,8,0,3
6,3,50,Cristian de la Fuente,Cheryl Burke,Acting,0,25.0,3,8.333333333333334,0.8409,1.67,3,0,3
6,4,50,Cristian de la Fuente,Cheryl Burke,Acting,0,26.0,3,8.666666666666666,0.2981,0.33,4,0,3
6,5,50,Cristian de la Fuente,Cheryl Burke,Acting,0,23.0,3,7.666666666666667,-0.5303,-1.0,5,0,3
6,6,50,Cristian de la Fuente,Cheryl Burke,Acting,0,27.0,3,9.0,0.4309,1.33,3,0,3
6,7,50,Cristian de la Fuente,Cheryl Burke,Acting,0,23.0,3,7.666666666666667,-1.748,-1.33,6,0,3
6,8,50,Cristian de la Fuente,Cheryl Burke,Acting,0,28.5,3,9.5,1.3324,1.83,1,0,3
6,9,50,Cristian de la Fuente,Cheryl Burke,Acting,0,28.0,3,9.333333333333334,0.4629,-0.17,2,0,3
6,10,50,Cristian de la Fuente,Cheryl Burke,Acting,0,26.0,3,8.666666666666666,-1.0722,-0.67,3,0,3
6,1,51,Steve Guttenberg,Anna Trebunskaya,Acting,1,18.0,3,6.0,-0.5823,0.0,8,0,10
6,2,51,Steve Guttenberg,Anna Trebunskaya,Acting,1,16.0,3,5.333333333333333,-1.2868,-0.67,11,0,10
6,3,51,Steve Guttenberg,Anna Trebunskaya,Acting,1,21.0,3,7.0,-0.688,1.67,6,1,10
6,1,52,Priscilla Presley,Louis van Amstel,Acting,1,24.0,3,8.0,0.9705,0.0,2,0,8
6,2,52,Priscilla Presley,Louis van Amstel,Acting,1,21.0,3,7.0,-0.099,-1.0,6,0,8
6,3,52,Priscilla Presley,Louis van Amstel,Acting,1,26.0,3,8.666666666666666,1.2232,1.67,2,0,8
6,4,52,Priscilla Presley,Louis van Amstel,Acting,1,22.0,3,7.333333333333333,-0.8944,-1.33,8,0,8
6,5,52,Priscilla Presley,Louis van Amstel,Acting,1,21.0,3,7.0,-1.2374,-0.33,8,1,8
6,1,53,Marlee Matlin,Fabian Sanchez,Acting,1,22.0,3,7.333333333333333,0.4529,0.0,4,0,7
6,2,53,Marlee Matlin,Fabian Sanchez,Acting,1,24.0,3,8.0,0.6137,0.67,4,0,7
6,3,53,Marlee Matlin,Fabian Sanchez,Acting,1,21.0,3,7.0,-0.688,-1.0,6,0,7
6,4,53,Marlee Matlin,Fabian Sanchez,Acting,1,24.0,3,8.0,-0.2981,1.0,5,0,7
6,5,53,Marlee Matlin,Fabian Sanchez,Acting,1,22.0,3,7.333333333333333,-0.8839,-0.67,7,0,7
6,6,53,Marlee Matlin,Fabian Sanchez,Acting,1,21.0,3,7.0,-1.5798,-0.33,7,1,7
6,1,54,Shannon Elizabeth,Derek Hough,Acting,1,21.0,3,7.0,0.1941,0.0,6,0,6
6,2,54,Shannon Elizabeth,Derek Hough,Acting,1,24.0,3,8.0,0.6137,1.0,4,0,6
6,3,54,Shannon Elizabeth,Derek Hough,Acting,1,24.0,3,8.0,0.4587,0.0,4,0,6
6,4,54,Shannon Elizabeth,Derek Hough,Acting,1,28.0,3,9.333333333333334,0.8944,1.33,3,0,6
6,5,54,Shannon Elizabeth,Derek Hough,Acting,1,23.0,3,7.666666666666667,-0.5303,-1.67,5,0,6
6,6,54,Shannon Elizabeth,Derek Hough,Acting,1,24.0,3,8.0,-0.5745,0.33,5,0,6
6,7,54,Shannon Elizabeth,Derek Hough,Acting,1,25.5,3,8.5,-0.1589,0.5,4,1,6
6,1,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,18.0,3,6.0,-0.5823,0.0,8,0,4
6,2,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,21.0,3,7.0,-0.099,1.0,6,0,4
6,3,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,19.0,3,6.333333333333333,-1.4525,-0.67,10,0,4
6,4,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,24.0,3,8.0,-0.2981,1.67,5,0,4
6,5,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,24.0,3,8.0,-0.1768,0.0,4,0,4
6,6,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,26.0,3,8.666666666666666,0.0957,0.67,4,0,4
6,7,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,26.0,3,8.666666666666666,0.1589,0.0,3,0,4
6,8,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,25.0,3,8.333333333333334,-1.2584,-0.33,5,0,4
6,9,55,Marissa Jaret Winokur,Tony Dovolani,Acting,1,26.0,3,8.666666666666666,-1.3887,0.33,4,1,4
6,1,56,Jason Taylor,Edyta Sliwinska,Sports,1,22.0,3,7.333333333333333,0.4529,0.0,4,0,2
6,2,56,Jason Taylor,Edyta Sliwinska,Sports,1,27.0,3,9.0,1.3264,1.67,1,0,2
6,3,56,Jason Taylor,Edyta Sliwinska,Sports,1,23.0,3,7.666666666666667,0.0764,-1.33,5,0,2
6,4,56,Jason Taylor,Edyta Sliwinska,Sports,1,29.0,3,9.666666666666666,1.1926,2.0,1,0,2
6,5,56,Jason Taylor,Edyta Sliwinska,Sports,1,27.0,3,9.0,0.8839,-0.67,2,0,2
6,6,56,Jason Taylor,Edyta Sliwinska,Sports,1,24.0,3,8.0,-0.5745,-1.0,5,0,2
6,7,56,Jason Taylor,Edyta Sliwinska,Sports,1,27.5,3,9.166666666666666,1.1124,1.17,1,0,2
6,8,56,Jason Taylor,Edyta Sliwinska,Sports,1,26.0,3,8.666666666666666,-0.5182,-0.5,4,0,2
6,9,56,Jason Taylor,Edyta Sliwinska,Sports,1,27.5,3,9.166666666666666,0.0,0.5,3,0,2
6,10,56,Jason Taylor,Edyta Sliwinska,Sports,1,28.5,3,9.5,0.165,0.33,2,0,2
6,1,57,Kristi Yamaguchi,Mark Ballas,Sports,1,27.0,3,9.0,1.7468,0.0,1,0,1
6,2,57,Kristi Yamaguchi,Mark Ballas,Sports,1,27.0,3,9.0,1.3264,0.0,1,0,1
6,3,57,Kristi Yamaguchi,Mark Ballas,Sports,1,27.0,3,9.0,1.6054,0.0,1,0,1
6,4,57,Kristi Yamaguchi,Mark Ballas,Sports,1,29.0,3,9.666666666666666,1.1926,0.67,1,0,1
6,5,57,Kristi Yamaguchi,Mark Ballas,Sports,1,29.0,3,9.666666666666666,1.591,0.0,1,0,1
6,6,57,Kristi Yamaguchi,Mark Ballas,Sports,1,30.0,3,10.0,1.4362,0.33,1,0,1
6,7,57,Kristi Yamaguchi,Mark Ballas,Sports,1,27.0,3,9.0,0.7946,-1.0,2,0,1
6,8,57,Kristi Yamaguchi,Mark Ballas,Sports,1,27.5,3,9.166666666666666,0.5922,0.17,2,0,1
6,9,57,Kristi Yamaguchi,Mark Ballas,Sports,1,28.5,3,9.5,0.9258,0.33,1,0,1
6,10,57,Kristi Yamaguchi,Mark Ballas,Sports,1,30.0,3,10.0,0.9073,0.5,1,0,1
6,1,58,Monica Seles,Jonathan Roberts,Sports,0,15.0,3,5.0,-1.3586,0.0,11,0,11
6,2,58,Monica Seles,Jonathan Roberts,Sports,0,15.0,3,5.0,-1.5243,0.0,12,1,11
6,1,59,Penn Jillette,Kym Johnson,Other,1,16.0,3,5.333333333333333,-1.0998,0.0,10,0,12
6,2,59,Penn Jillette,Kym Johnson,Other,1,17.0,3,5.666666666666667,-1.0492,0.33,10,1,12
6,1,60,Adam Carolla,Julianne Hough,Media/TV,1,15.0,3,5.0,-1.3586,0.0,11,0,9
6,2,60,Adam Carolla,Julianne Hough,Media/TV,1,19.0,3,6.333333333333333,-0.5741,1.33,9,0,9
6,3,60,Adam Carolla,Julianne Hough,Media/TV,1,21.0,3,7.0,-0.688,0.67,6,0,9
6,4,60,Adam Carolla,Julianne Hough,Media/TV,1,19.0,3,6.333333333333333,-1.7889,-0.67,9,1,9
6,1,61,Mario,Karina Smirnoff,Music,1,24.0,3,8.0,0.9705,0.0,2,0,5
6,2,61,Mario,Karina Smirnoff,Music,1,26.0,3,8.666666666666666,1.0888,0.67,3,0,5
6,3,61,Mario,Karina Smirnoff,Music,1,21.0,3,7.0,-0.688,-1.67,6,0,5
6,4,61,Mario,Karina Smirnoff,Music,1,24.0,3,8.0,-0.2981,1.0,5,0,5
6,5,61,Mario,Karina Smirnoff,Music,1,27.0,3,9.0,0.8839,1.0,2,0,5
6,6,61,Mario,Karina Smirnoff,Music,1,28.0,3,9.333333333333334,0.766,0.33,2,0,5
6,7,61,Mario,Karina Smirnoff,Music,1,25.5,3,8.5,-0.1589,-0.83,4,0,5
6,8,61,Mario,Karina Smirnoff,Music,1,26.5,3,8.833333333333334,-0.148,0.33,3,1,5
7,1,62,Ted McGinley,Inna Brayer,Acting,1,18.5,3,6.166666666666667,-0.2791,0.0,8,1,12
7,1,63,Cloris Leachman,Corky Ballas,Acting,1,16.0,3,5.333333333333333,-1.0677,0.0,12,0,7
7,2,63,Cloris Leachman,Corky Ballas,Acting,1,15.0,3,5.0,-1.6525,-0.33,11,0,7
7,3,63,Cloris Leachman,Corky Ballas,Acting,1,16.0,3,5.333333333333333,-1.813,0.33,9,0,7
7,4,63,Cloris Leachman,Corky Ballas,Acting,1,22.0,3,7.333333333333333,-0.2134,2.0,5,0,7
7,5,63,Cloris Leachman,Corky Ballas,Acting,1,21.0,3,7.0,-1.0251,-0.33,7,0,7
7,6,63,Cloris Leachman,Corky Ballas,Acting,1,15.0,3,5.0,-1.9556,-2.0,7,1,7
7,1,64,Susan Lucci,Tony Dovolani,Acting,1,18.5,3,6.166666666666667,-0.2791,0.0,8,0,6
7,2,64,Susan Lucci,Tony Dovolani,Acting,1,21.0,3,7.0,0.2951,0.83,4,0,6
7,3,64,Susan Lucci,Tony Dovolani,Acting,1,21.0,3,7.0,-0.3296,0.0,6,0,6
7,4,64,Susan Lucci,Tony Dovolani,Acting,1,24.0,3,8.0,0.5548,1.0,3,0,6
7,5,64,Susan Lucci,Tony Dovolani,Acting,1,22.0,3,7.333333333333333,-0.7214,-0.67,5,0,6
7,6,64,Susan Lucci,Tony Dovolani,Acting,1,23.0,3,7.666666666666667,0.0356,0.33,4,0,6
7,7,64,Susan Lucci,Tony Dovolani,Acting,1,24.0,3,8.0,-0.1589,0.33,4,1,6
7,1,65,Cody Linley,Julianne Hough,Acting,1,20.5,3,6.833333333333333,0.3519,0.0,6,0,4
7,2,65,Cody Linley,Julianne Hough,Acting,1,21.0,3,7.0,0.2951,0.17,4,0,4
7,3,65,Cody Linley,Julianne Hough,Acting,1,21.0,3,7.0,-0.3296,0.0,6,0,4
7,4,65,Cody Linley,Julianne Hough,Acting,1,23.0,3,7.666666666666667,0.1707,0.67,4,0,4
7,5,65,Cody Linley,Julianne Hough,Acting,1,28.0,3,9.333333333333334,1.1011,1.67,2,0,4
7,6,65,Cody Linley,Julianne Hough,Acting,1,23.0,3,7.666666666666667,0.0356,-1.67,4,0,4
7,7,65,Cody Linley,Julianne Hough,Acting,1,22.0,3,7.333333333333333,-0.7946,-0.33,5,0,4
7,8,65,Cody Linley,Julianne Hough,Acting,1,24.0,3,8.0,-0.9045,0.67,4,0,4
7,9,65,Cody Linley,Julianne Hough,Acting,1,23.0,3,7.666666666666667,-0.901,-0.33,4,1,4
7,1,66,Misty May-Treanor,Maksim Chmerkoskiy,Sports,1,21.0,3,7.0,0.5096,0.0,5,0,10
7,2,66,Misty May-Treanor,Maksim Chmerkoskiy,Sports,1,21.0,3,7.0,0.2951,0.0,4,0,10
7,1,67,Maurice Greene,Cheryl Burke,Sports,1,19.5,3,6.5,0.0364,0.0,7,0,5
7,2,67,Maurice Greene,Cheryl Burke,Sports,1,19.0,3,6.333333333333333,-0.3541,-0.17,8,0,5
7,3,67,Maurice Greene,Cheryl Burke,Sports,1,24.0,3,8.0,0.5604,1.67,3,0,5
7,4,67,Maurice Greene,Cheryl Burke,Sports,1,20.0,3,6.666666666666667,-0.9816,-1.33,8,0,5
7,5,67,Maurice Greene,Cheryl Burke,Sports,1,27.0,3,9.0,0.7973,2.33,3,0,5
7,6,67,Maurice Greene,Cheryl Burke,Sports,1,21.0,3,7.0,-0.4622,-2.0,6,0,5
7,7,67,Maurice Greene,Cheryl Burke,Sports,1,25.0,3,8.333333333333334,0.1589,1.33,2,0,5
7,8,67,Maurice Greene,Cheryl Burke,Sports,1,24.0,3,8.0,-0.9045,-0.33,4,1,5
7,1,68,Warren Sapp,Kym Johnson,Sports,1,21.5,3,7.166666666666667,0.6673,0.0,3,0,2
7,2,68,Warren Sapp,Kym Johnson,Sports,1,24.0,3,8.0,1.2689,0.83,1,0,2
7,3,68,Warren Sapp,Kym Johnson,Sports,1,25.0,3,8.333333333333334,0.8571,0.33,2,0,2
7,4,68,Warren Sapp,Kym Johnson,Sports,1,22.0,3,7.333333333333333,-0.2134,-1.0,5,0,2
7,5,68,Warren Sapp,Kym Johnson,Sports,1,25.0,3,8.333333333333334,0.1898,1.0,4,0,2
7,6,68,Warren Sapp,Kym Johnson,Sports,1,25.0,3,8.333333333333334,0.5333,0.0,3,0,2
7,7,68,Warren Sapp,Kym Johnson,Sports,1,21.0,3,7.0,-1.1124,-1.33,6,0,2
7,8,68,Warren Sapp,Kym Johnson,Sports,1,27.0,3,9.0,0.9045,2.0,2,0,2
7,9,68,Warren Sapp,Kym Johnson,Sports,1,24.5,3,8.166666666666666,-0.265,-0.83,2,0,2
7,10,68,Warren Sapp,Kym Johnson,Sports,1,27.5,3,9.166666666666666,-0.5774,1.0,2,0,2
7,1,69,Jeffrey Ross,Edyta Sliwinska,Comedy,1,12.0,3,4.0,-2.3296,0.0,13,1,13
7,1,70,Toni Braxton,Alec Mazo,Music,1,22.5,3,7.5,0.9828,0.0,2,0,8
7,2,70,Toni Braxton,Alec Mazo,Music,1,23.0,3,7.666666666666667,0.9443,0.17,3,0,8
7,3,70,Toni Braxton,Alec Mazo,Music,1,22.0,3,7.333333333333333,-0.033,-0.33,4,0,8
7,4,70,Toni Braxton,Alec Mazo,Music,1,22.0,3,7.333333333333333,-0.2134,0.0,5,0,8
7,5,70,Toni Braxton,Alec Mazo,Music,1,22.0,3,7.333333333333333,-0.7214,0.0,5,1,8
7,1,71,Lance Bass,Lacey Schwimmer,Music,1,21.5,3,7.166666666666667,0.6673,0.0,3,0,3
7,2,71,Lance Bass,Lacey Schwimmer,Music,1,20.0,3,6.666666666666667,-0.0295,-0.5,7,0,3
7,3,71,Lance Bass,Lacey Schwimmer,Music,1,22.0,3,7.333333333333333,-0.033,0.67,4,0,3
7,4,71,Lance Bass,Lacey Schwimmer,Music,1,26.0,3,8.666666666666666,1.323,1.33,1,0,3
7,5,71,Lance Bass,Lacey Schwimmer,Music,1,21.0,3,7.0,-1.0251,-1.67,7,0,3
7,6,71,Lance Bass,Lacey Schwimmer,Music,1,27.0,3,9.0,1.0311,2.0,1,0,3
7,7,71,Lance Bass,Lacey Schwimmer,Music,1,25.0,3,8.333333333333334,0.1589,-0.67,2,0,3
7,8,71,Lance Bass,Lacey Schwimmer,Music,1,25.0,3,8.333333333333334,-0.3015,0.0,3,0,3
7,9,71,Lance Bass,Lacey Schwimmer,Music,1,28.5,3,9.5,1.431,1.17,1,0,3
7,10,71,Lance Bass,Lacey Schwimmer,Music,1,27.5,3,9.166666666666666,-0.5774,-0.33,2,0,3
7,1,72,Kim Kardashian,Mark Ballas,Media/TV,1,18.5,3,6.166666666666667,-0.2791,0.0,8,0,11
7,2,72,Kim Kardashian,Mark Ballas,Media/TV,1,17.0,3,5.666666666666667,-1.0033,-0.5,9,1,11
