Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
7,1,73,Rocco DiSpirito,Karina Smirnoff,Media/TV,1,17.5,3,5.833333333333333,-0.5945,0.0,11,0,9
7,2,73,Rocco DiSpirito,Karina Smirnoff,Media/TV,1,16.0,3,5.333333333333333,-1.3279,-0.5,10,0,9
7,3,73,Rocco DiSpirito,Karina Smirnoff,Media/TV,1,20.0,3,6.666666666666667,-0.6263,1.33,8,0,9
7,4,73,Rocco DiSpirito,Karina Smirnoff,Media/TV,1,18.0,3,6.0,-1.7498,-0.67,9,1,9
7,1,74,Brooke Burke,Derek Hough,Media/TV,1,24.5,3,8.166666666666666,1.6138,0.0,1,0,1
7,2,74,Brooke Burke,Derek Hough,Media/TV,1,24.0,3,8.0,1.2689,-0.17,1,0,1
7,3,74,Brooke Burke,Derek Hough,Media/TV,1,28.0,3,9.333333333333334,1.7471,1.33,1,0,1
7,4,74,Brooke Burke,Derek Hough,Media/TV,1,26.0,3,8.666666666666666,1.323,-0.67,1,0,1
7,5,74,Brooke Burke,Derek Hough,Media/TV,1,29.0,3,9.666666666666666,1.4048,1.0,1,0,1
7,6,74,Brooke Burke,Derek Hough,Media/TV,1,26.0,3,8.666666666666666,0.7822,-1.0,2,0,1
7,7,74,Brooke Burke,Derek Hough,Media/TV,1,30.0,3,10.0,1.748,1.33,1,0,1
7,8,74,Brooke Burke,Derek Hough,Media/TV,1,27.5,3,9.166666666666666,1.206,-0.83,1,0,1
7,9,74,Brooke Burke,Derek Hough,Media/TV,1,24.5,3,8.166666666666666,-0.265,-1.0,2,0,1
7,10,74,Brooke Burke,Derek Hough,Media/TV,1,30.0,3,10.0,1.1547,1.83,1,0,1
8,1,75,Gilles Marini,Cheryl Burke,Acting,0,24.0,3,8.0,1.5497,0.0,1,0,2
8,2,75,Gilles Marini,Cheryl Burke,Acting,0,27.0,3,9.0,1.7521,1.0,1,0,2
8,3,75,Gilles Marini,Cheryl Burke,Acting,0,27.0,3,9.0,1.0498,0.0,1,0,2
8,4,75,Gilles Marini,Cheryl Burke,Acting,0,30.0,3,10.0,1.3522,1.0,1,0,2
8,5,75,Gilles Marini,Cheryl Burke,Acting,0,29.0,3,9.666666666666666,1.6358,-0.33,1,0,2
8,6,75,Gilles Marini,Cheryl Burke,Acting,0,26.0,3,8.666666666666666,0.6297,-1.0,3,0,2
8,7,75,Gilles Marini,Cheryl Burke,Acting,0,27.0,3,9.0,0.3693,0.33,3,0,2
8,8,75,Gilles Marini,Cheryl Burke,Acting,0,27.5,3,9.166666666666666,0.8519,0.17,2,0,2
8,9,75,Gilles Marini,Cheryl Burke,Acting,0,28.0,3,9.333333333333334,0.5701,0.17,2,0,2
8,10,75,Gilles Marini,Cheryl Burke,Acting,0,30.0,3,10.0,1.0518,0.67,1,0,2
8,11,75,Gilles Marini,Cheryl Burke,Acting,0,29.0,3,9.666666666666666,-0.2182,-0.33,2,0,2
8,1,76,Denise Richards,Maksim Chmerkoskiy,Acting,1,18.0,3,6.0,-0.2021,0.0,7,0,12
8,2,76,Denise Richards,Maksim Chmerkoskiy,Acting,1,21.0,3,7.0,0.163,1.0,5,0,12
8,3,76,Denise Richards,Maksim Chmerkoskiy,Acting,1,16.0,3,5.333333333333333,-0.9298,-1.67,10,1,12
8,1,77,David Alan Grier,Kym Johnson,Acting,1,19.0,3,6.333333333333333,0.0898,0.0,6,0,9
8,2,77,David Alan Grier,Kym Johnson,Acting,1,17.0,3,5.666666666666667,-0.8964,-0.67,11,0,9
8,3,77,David Alan Grier,Kym Johnson,Acting,1,24.0,3,8.0,0.5099,2.33,5,0,9
8,4,77,David Alan Grier,Kym Johnson,Acting,1,22.0,3,7.333333333333333,0.0,-0.67,6,0,9
8,5,77,David Alan Grier,Kym Johnson,Acting,1,22.0,3,7.333333333333333,-0.3849,0.0,6,1,9
8,1,78,Lawrence Taylor,Edyta Sliwinska,Sports,1,16.0,3,5.333333333333333,-0.7861,0.0,11,0,7
8,2,78,Lawrence Taylor,Edyta Sliwinska,Sports,1,20.0,3,6.666666666666667,-0.1019,1.33,6,0,7
8,3,78,Lawrence Taylor,Edyta Sliwinska,Sports,1,20.0,3,6.666666666666667,-0.21,0.0,8,0,7
8,4,78,Lawrence Taylor,Edyta Sliwinska,Sports,1,19.0,3,6.333333333333333,-0.5071,-0.33,8,0,7
8,5,78,Lawrence Taylor,Edyta Sliwinska,Sports,1,20.0,3,6.666666666666667,-0.9623,0.33,8,0,7
8,6,78,Lawrence Taylor,Edyta Sliwinska,Sports,1,22.0,3,7.333333333333333,-0.2862,0.67,6,0,7
8,7,78,Lawrence Taylor,Edyta Sliwinska,Sports,1,21.0,3,7.0,-1.8464,-0.33,7,1,7
8,1,79,Ty Murray,Chelsie Hightower,Sports,1,14.0,3,4.666666666666667,-1.37,0.0,12,0,4
8,2,79,Ty Murray,Chelsie Hightower,Sports,1,20.0,3,6.666666666666667,-0.1019,2.0,6,0,4
8,3,79,Ty Murray,Chelsie Hightower,Sports,1,23.0,3,7.666666666666667,0.3299,1.0,6,0,4
8,4,79,Ty Murray,Chelsie Hightower,Sports,1,25.0,3,8.333333333333334,0.5071,0.67,4,0,4
8,5,79,Ty Murray,Chelsie Hightower,Sports,1,21.0,3,7.0,-0.6736,-1.33,7,0,4
8,6,79,Ty Murray,Chelsie Hightower,Sports,1,18.0,3,6.0,-1.2022,-1.0,7,0,4
8,7,79,Ty Murray,Chelsie Hightower,Sports,1,24.0,3,8.0,-0.7385,2.0,6,0,4
8,8,79,Ty Murray,Chelsie Hightower,Sports,1,26.0,3,8.666666666666666,0.0,0.67,3,0,4
8,9,79,Ty Murray,Chelsie Hightower,Sports,1,23.0,3,7.666666666666667,-1.6226,-1.0,5,0,4
8,10,79,Ty Murray,Chelsie Hightower,Sports,1,24.0,3,8.0,-1.3523,0.33,4,1,4
8,1,80,Shawn Johnson,Mark Ballas,Sports,1,23.0,3,7.666666666666667,1.2577,0.0,2,0,1
8,2,80,Shawn Johnson,Mark Ballas,Sports,1,24.0,3,8.0,0.9575,0.33,3,0,1
8,3,80,Shawn Johnson,Mark Ballas,Sports,1,27.0,3,9.0,1.0498,1.0,1,0,1
8,4,80,Shawn Johnson,Mark Ballas,Sports,1,25.0,3,8.333333333333334,0.5071,-0.67,4,0,1
8,5,80,Shawn Johnson,Mark Ballas,Sports,1,26.0,3,8.666666666666666,0.7698,0.33,2,0,1
8,6,80,Shawn Johnson,Mark Ballas,Sports,1,26.0,3,8.666666666666666,0.6297,0.0,3,0,1
8,7,80,Shawn Johnson,Mark Ballas,Sports,1,28.0,3,9.333333333333334,0.7385,0.67,2,0,1
8,8,80,Shawn Johnson,Mark Ballas,Sports,1,26.0,3,8.666666666666666,0.0,-0.67,3,0,1
8,9,80,Shawn Johnson,Mark Ballas,Sports,1,28.0,3,9.333333333333334,0.5701,0.67,2,0,1
8,10,80,Shawn Johnson,Mark Ballas,Sports,1,28.0,3,9.333333333333334,0.2504,0.0,2,0,1
8,11,80,Shawn Johnson,Mark Ballas,Sports,1,30.0,3,10.0,1.0911,0.67,1,0,1
8,1,81,Steve Wozniak,Karina Smirnoff,Other,1,13.0,3,4.333333333333333,-1.662,0.0,13,0,10
8,2,81,Steve Wozniak,Karina Smirnoff,Other,1,17.0,3,5.666666666666667,-0.8964,1.33,11,0,10
8,3,81,Steve Wozniak,Karina Smirnoff,Other,1,10.0,3,3.3333333333333335,-2.0095,-2.33,12,0,10
8,4,81,Steve Wozniak,Karina Smirnoff,Other,1,12.0,3,4.0,-1.6903,0.67,11,1,10
8,1,82,Belinda Carlisle,Jonathan Roberts,Music,1,17.0,3,5.666666666666667,-0.4941,0.0,9,0,13
8,2,82,Belinda Carlisle,Jonathan Roberts,Music,1,18.0,3,6.0,-0.6316,0.33,9,1,13
8,1,83,Chuck Wicks,Julianne Hough,Music,1,20.0,3,6.666666666666667,0.3818,0.0,5,0,6
8,2,83,Chuck Wicks,Julianne Hough,Music,1,20.0,3,6.666666666666667,-0.1019,0.0,6,0,6
8,3,83,Chuck Wicks,Julianne Hough,Music,1,23.0,3,7.666666666666667,0.3299,1.0,6,0,6
8,4,83,Chuck Wicks,Julianne Hough,Music,1,22.0,3,7.333333333333333,0.0,-0.33,6,0,6
8,5,83,Chuck Wicks,Julianne Hough,Music,1,23.0,3,7.666666666666667,-0.0962,0.33,5,0,6
8,6,83,Chuck Wicks,Julianne Hough,Music,1,23.0,3,7.666666666666667,-0.0572,0.0,5,0,6
8,7,83,Chuck Wicks,Julianne Hough,Music,1,27.0,3,9.0,0.3693,1.33,3,0,6
8,8,83,Chuck Wicks,Julianne Hough,Music,1,25.5,3,8.5,-0.284,-0.5,5,1,6
8,1,84,Lil' Kim,Derek Hough,Music,1,21.0,3,7.0,0.6738,0.0,4,0,5
8,2,84,Lil' Kim,Derek Hough,Music,1,23.0,3,7.666666666666667,0.6927,0.67,4,0,5
8,3,84,Lil' Kim,Derek Hough,Music,1,25.0,3,8.333333333333334,0.6898,0.67,4,0,5
8,4,84,Lil' Kim,Derek Hough,Music,1,27.0,3,9.0,0.8452,0.67,3,0,5
8,5,84,Lil' Kim,Derek Hough,Music,1,26.0,3,8.666666666666666,0.7698,-0.33,2,0,5
8,6,84,Lil' Kim,Derek Hough,Music,1,28.0,3,9.333333333333334,1.0877,0.67,1,0,5
8,7,84,Lil' Kim,Derek Hough,Music,1,26.0,3,8.666666666666666,0.0,-0.67,5,0,5
8,8,84,Lil' Kim,Derek Hough,Music,1,28.0,3,9.333333333333334,1.1359,0.67,1,0,5
8,9,84,Lil' Kim,Derek Hough,Music,1,26.0,3,8.666666666666666,-0.307,-0.67,4,1,5
8,1,85,Steve-O,Lacey Schwimmer,Media/TV,0,17.0,3,5.666666666666667,-0.4941,0.0,9,0,8
8,2,85,Steve-O,Lacey Schwimmer,Media/TV,0,14.0,3,4.666666666666667,-1.6909,-1.0,13,0,8
8,3,85,Steve-O,Lacey Schwimmer,Media/TV,0,15.0,3,5.0,-1.1097,0.33,11,0,8
8,4,85,Steve-O,Lacey Schwimmer,Media/TV,0,15.0,3,5.0,-1.1832,0.0,10,0,8
8,5,85,Steve-O,Lacey Schwimmer,Media/TV,0,18.0,3,6.0,-1.5396,1.0,9,0,8
8,6,85,Steve-O,Lacey Schwimmer,Media/TV,0,16.0,3,5.333333333333333,-1.6601,-0.67,8,1,8
8,1,86,Holly Madison,Dmitry Chaplin,Media/TV,1,18.0,3,6.0,-0.2021,0.0,7,0,11
8,2,86,Holly Madison,Dmitry Chaplin,Media/TV,1,18.0,3,6.0,-0.6316,0.0,9,0,11
8,3,86,Holly Madison,Dmitry Chaplin,Media/TV,1,17.0,3,5.666666666666667,-0.7498,-0.33,9,0,11
8,4,86,Holly Madison,Dmitry Chaplin,Media/TV,1,16.0,3,5.333333333333333,-1.0142,-0.33,9,1,11
8,1,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,23.0,3,7.666666666666667,1.2577,0.0,2,0,3
8,2,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,26.0,3,8.666666666666666,1.4872,1.0,2,0,3
8,3,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,27.0,3,9.0,1.0498,0.33,1,0,3
8,4,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,29.0,3,9.666666666666666,1.1832,0.67,2,0,3
8,5,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,25.0,3,8.333333333333334,0.4811,-1.33,4,0,3
8,6,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,27.0,3,9.0,0.8587,0.67,2,0,3
8,7,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,29.0,3,9.666666666666666,1.1078,0.67,1,0,3
8,8,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,23.0,3,7.666666666666667,-1.7039,-2.0,6,0,3
8,9,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,28.5,3,9.5,0.7894,1.83,1,0,3
8,10,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,27.5,3,9.166666666666666,0.0501,-0.33,3,0,3
8,11,87,Melissa Rycroft,Tony Dovolani,Media/TV,1,28.5,3,9.5,-0.8729,0.33,3,0,3
9,1,88,Ashley Hamiliton,Edyta Sliwinska,Acting,1,18.9999,3,6.3333,-1.1966,0.0,15,1,16
9,1,89,Debi Mazar,Maksim Chmerkoskiy,Acting,1,22.0,3,7.333333333333333,-0.6335,0.0,10,0,12
9,2,89,Debi Mazar,Maksim Chmerkoskiy,Acting,1,21.0,3,7.0,0.0,-0.33,4,0,12
9,3,89,Debi Mazar,Maksim Chmerkoskiy,Acting,1,17.0,3,5.666666666666667,-0.7355,-1.33,10,1,12
9,1,90,Melissa Joan Hart,Mark Ballas,Acting,1,24.0,3,8.0,-0.2581,0.0,9,0,9
9,2,90,Melissa Joan Hart,Mark Ballas,Acting,1,19.0,3,6.333333333333333,-0.6476,-1.67,9,0,9
9,3,90,Melissa Joan Hart,Mark Ballas,Acting,1,19.0,3,6.333333333333333,-0.2187,0.0,8,0,9
9,4,90,Melissa Joan Hart,Mark Ballas,Acting,1,28.0,3,9.333333333333334,1.3093,3.0,1,0,9
9,5,90,Melissa Joan Hart,Mark Ballas,Acting,1,23.0,3,7.666666666666667,-0.4828,-1.67,7,0,9
9,6,90,Melissa Joan Hart,Mark Ballas,Acting,1,23.9999,3,7.9999666666666664,-0.9567,0.33,8,1,9
9,1,91,Mark Dacascos,Lacey Schwimmer,Acting,1,28.9998,3,9.6666,0.6804,0.0,6,0,6
9,2,91,Mark Dacascos,Lacey Schwimmer,Acting,1,21.0,3,7.0,0.0,-2.67,4,0,6
9,3,91,Mark Dacascos,Lacey Schwimmer,Acting,1,18.0,3,6.0,-0.4771,-1.0,9,0,6
9,4,91,Mark Dacascos,Lacey Schwimmer,Acting,1,22.0,3,7.333333333333333,0.0,1.33,7,0,6
9,5,91,Mark Dacascos,Lacey Schwimmer,Acting,1,26.0,3,8.666666666666666,0.7242,1.33,3,0,6
9,6,91,Mark Dacascos,Lacey Schwimmer,Acting,1,32.0,3,10.666666666666666,0.6089,2.0,4,0,6
9,7,91,Mark Dacascos,Lacey Schwimmer,Acting,1,21.5,3,7.166666666666667,-1.7422,-3.5,7,1,6
9,1,92,Chuck Liddell,Anna Trebunskaya,Sports,1,22.0,3,7.333333333333333,-0.6335,0.0,10,0,11
9,2,92,Chuck Liddell,Anna Trebunskaya,Sports,1,19.0,3,6.333333333333333,-0.6476,-1.0,9,0,11
9,3,92,Chuck Liddell,Anna Trebunskaya,Sports,1,17.0,3,5.666666666666667,-0.7355,-0.67,10,0,11
9,4,92,Chuck Liddell,Anna Trebunskaya,Sports,1,17.0,3,5.666666666666667,-1.0911,0.0,9,1,11
9,1,93,Natalie Coughlin,Alec Mazo,Sports,1,26.9998,3,8.999933333333335,0.305,0.0,7,0,10
9,2,93,Natalie Coughlin,Alec Mazo,Sports,1,21.0,3,7.0,0.0,-2.0,4,0,10
9,3,93,Natalie Coughlin,Alec Mazo,Sports,1,26.0,3,8.666666666666666,1.5903,1.67,2,0,10
9,4,93,Natalie Coughlin,Alec Mazo,Sports,1,24.0,3,8.0,0.4364,-0.67,4,0,10
9,5,93,Natalie Coughlin,Alec Mazo,Sports,1,22.0,3,7.333333333333333,-0.8851,-0.67,8,1,10
9,1,94,Louie Vito,Chelsie Hightower,Sports,1,26.9998,3,8.999933333333335,0.305,0.0,7,0,8
9,2,94,Louie Vito,Chelsie Hightower,Sports,1,19.0,3,6.333333333333333,-0.6476,-2.67,9,0,8
9,3,94,Louie Vito,Chelsie Hightower,Sports,1,20.0,3,6.666666666666667,0.0398,0.33,6,0,8
9,4,94,Louie Vito,Chelsie Hightower,Sports,1,16.0,3,5.333333333333333,-1.3093,-1.33,10,0,8
9,5,94,Louie Vito,Chelsie Hightower,Sports,1,22.0,3,7.333333333333333,-0.8851,2.0,8,0,8
9,6,94,Louie Vito,Chelsie Hightower,Sports,1,24.0,3,8.0,-0.9567,0.67,7,1,8
9,1,95,Michael Irvin,Anna Demidova,Sports,1,19.0,3,6.333333333333333,-1.1966,0.0,14,0,7
9,2,95,Michael Irvin,Anna Demidova,Sports,1,20.0,3,6.666666666666667,-0.3238,0.33,7,0,7
9,3,95,Michael Irvin,Anna Demidova,Sports,1,14.0,3,4.666666666666667,-1.5108,-2.0,13,0,7
9,4,95,Michael Irvin,Anna Demidova,Sports,1,16.0,3,5.333333333333333,-1.3093,0.67,10,0,7
9,5,95,Michael Irvin,Anna Demidova,Sports,1,21.0,3,7.0,-1.2875,1.67,10,0,7
9,6,95,Michael Irvin,Anna Demidova,Sports,1,21.9998,3,7.333266666666667,-1.3482,0.33,9,0,7
9,7,95,Michael Irvin,Anna Demidova,Sports,1,23.5,3,7.833333333333333,-0.7666,0.5,6,1,7
9,1,96,Joanna Krupa,Derek Hough,Model,0,33.9999,3,11.3333,1.6189,0.0,1,0,4
9,2,96,Joanna Krupa,Derek Hough,Model,0,20.0,3,6.666666666666667,-0.3238,-4.67,7,0,4
9,3,96,Joanna Krupa,Derek Hough,Model,0,23.0,3,7.666666666666667,0.815,1.0,3,0,4
9,4,96,Joanna Krupa,Derek Hough,Model,0,26.0,3,8.666666666666666,0.8729,1.0,3,0,4
9,5,96,Joanna Krupa,Derek Hough,Model,0,24.0,3,8.0,-0.0805,-0.67,4,0,4
9,6,96,Joanna Krupa,Derek Hough,Model,0,35.9999,3,11.999966666666666,1.3916,4.0,1,0,4
9,7,96,Joanna Krupa,Derek Hough,Model,0,27.5,3,9.166666666666666,1.1847,-2.83,1,0,4
9,8,96,Joanna Krupa,Derek Hough,Model,0,26.0,3,8.666666666666666,-0.1058,-0.5,2,0,4
9,9,96,Joanna Krupa,Derek Hough,Model,0,27.0,3,9.0,0.1826,0.33,2,1,4
9,1,97,Kathy Ireland,Tony Dovolani,Model,1,19.9999,3,6.666633333333333,-1.0089,0.0,12,0,14
9,2,97,Kathy Ireland,Tony Dovolani,Model,1,18.0,3,6.0,-0.9714,-0.67,13,1,14
9,1,98,Tom DeLay,Cheryl Burke,Politics,1,19.9999,3,6.666633333333333,-1.0089,0.0,12,0,13
9,2,98,Tom DeLay,Cheryl Burke,Politics,1,18.0,3,6.0,-0.9714,-0.67,13,0,13
9,3,98,Tom DeLay,Cheryl Burke,Politics,1,15.0,3,5.0,-1.2523,-1.0,12,0,13
9,1,99,Macy Gray,Jonathan Roberts,Music,1,18.9999,3,6.3333,-1.1966,0.0,15,1,15
9,1,100,Aaron Carter,Karina Smirnoff,Music,1,31.999899999999997,3,10.666633333333333,1.2435,0.0,2,0,5
9,2,100,Aaron Carter,Karina Smirnoff,Music,1,27.0,3,9.0,1.9427,-1.67,1,0,5
9,3,100,Aaron Carter,Karina Smirnoff,Music,1,21.0,3,7.0,0.2982,-2.0,4,0,5
9,4,100,Aaron Carter,Karina Smirnoff,Music,1,18.0,3,6.0,-0.8729,-1.0,8,0,5
9,5,100,Aaron Carter,Karina Smirnoff,Music,1,24.0,3,8.0,-0.0805,2.0,4,0,5
9,6,100,Aaron Carter,Karina Smirnoff,Music,1,32.9998,3,10.999933333333335,0.8045,3.0,3,0,5
9,7,100,Aaron Carter,Karina Smirnoff,Music,1,26.5,3,8.833333333333334,0.6969,-2.17,2,0,5
9,8,100,Aaron Carter,Karina Smirnoff,Music,1,25.0,3,8.333333333333334,-0.6347,-0.5,4,1,5
9,1,101,Mya,Dmitry Chaplin,Music,1,30.999899999999997,3,10.3333,1.0558,0.0,3,0,2
9,2,101,Mya,Dmitry Chaplin,Music,1,27.0,3,9.0,1.9427,-1.33,1,0,2
9,3,101,Mya,Dmitry Chaplin,Music,1,27.0,3,9.0,1.8487,0.0,1,0,2
9,4,101,Mya,Dmitry Chaplin,Music,1,28.0,3,9.333333333333334,1.3093,0.33,1,0,2
9,5,101,Mya,Dmitry Chaplin,Music,1,27.0,3,9.0,1.1265,-0.33,2,0,2
9,6,101,Mya,Dmitry Chaplin,Music,1,33.0,3,11.0,0.8046,2.0,2,0,2
9,7,101,Mya,Dmitry Chaplin,Music,1,24.5,3,8.166666666666666,-0.2787,-2.83,5,0,2
9,8,101,Mya,Dmitry Chaplin,Music,1,29.5,3,9.833333333333334,1.7453,1.67,1,0,2
9,9,101,Mya,Dmitry Chaplin,Music,1,28.9999,3,9.666633333333333,1.278,-0.17,1,0,2
9,10,101,Mya,Dmitry Chaplin,Music,1,28.333199999999998,3,9.4444,0.4041,-0.22,2,0,2
9,1,102,Donny Osmond,Kym Johnson,Music,1,29.999899999999997,3,9.999966666666666,0.8681,0.0,5,0,1
9,2,102,Donny Osmond,Kym Johnson,Music,1,25.0,3,8.333333333333334,1.2952,-1.67,3,0,1
9,3,102,Donny Osmond,Kym Johnson,Music,1,21.0,3,7.0,0.2982,-1.33,4,0,1
9,4,102,Donny Osmond,Kym Johnson,Music,1,24.0,3,8.0,0.4364,1.0,4,0,1
9,5,102,Donny Osmond,Kym Johnson,Music,1,29.0,3,9.666666666666666,1.9312,1.67,1,0,1
9,6,102,Donny Osmond,Kym Johnson,Music,1,30.999899999999997,3,10.3333,0.4131,0.67,5,0,1
9,7,102,Donny Osmond,Kym Johnson,Music,1,26.0,3,8.666666666666666,0.453,-1.67,3,0,1
9,8,102,Donny Osmond,Kym Johnson,Music,1,25.0,3,8.333333333333334,-0.6347,-0.33,4,0,1
9,9,102,Donny Osmond,Kym Johnson,Music,1,24.6666,3,8.222199999999999,-1.0954,-0.11,4,0,1
9,10,102,Donny Osmond,Kym Johnson,Music,1,28.9998,3,9.6666,0.7347,1.44,1,0,1
9,1,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,30.9998,3,10.333266666666667,1.0558,0.0,4,0,3
9,2,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,19.0,3,6.333333333333333,-0.6476,-4.0,9,0,3
9,3,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,20.0,3,6.666666666666667,0.0398,0.33,6,0,3
9,4,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,23.0,3,7.666666666666667,0.2182,1.0,6,0,3
9,5,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,24.0,3,8.0,-0.0805,0.33,4,0,3
9,6,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,24.9998,3,8.333266666666667,-0.7611,0.33,6,0,3
9,7,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,26.0,3,8.666666666666666,0.453,0.33,3,0,3
9,8,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,25.5,3,8.5,-0.3702,-0.17,3,0,3
9,9,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,25.9998,3,8.6666,-0.3652,0.17,3,0,3
9,10,103,Kelly Osbourne,Louis van Amstel,Media/TV,0,25.2222,3,8.4074,-1.1388,-0.26,3,0,3
10,1,104,Aiden Turner,Edyta Sliwinska,Acting,0,15.0,3,5.0,-1.1847,0.0,10,0,9
10,2,104,Aiden Turner,Edyta Sliwinska,Acting,0,19.0,3,6.333333333333333,-0.2236,1.33,8,0,9
10,3,104,Aiden Turner,Edyta Sliwinska,Acting,0,20.0,3,6.666666666666667,-0.0789,0.33,7,0,9
10,4,104,Aiden Turner,Edyta Sliwinska,Acting,0,16.5,3,5.5,-1.1221,-1.17,8,1,9
10,1,105,Shannen Doherty,Mark Ballas,Acting,1,18.0,3,6.0,-0.2962,0.0,6,0,11
10,2,105,Shannen Doherty,Mark Ballas,Acting,1,20.0,3,6.666666666666667,0.0,0.67,6,1,11
10,1,106,Niecy Nash,Louis van Amstel,Acting,1,18.0,3,6.0,-0.2962,0.0,6,0,5
10,2,106,Niecy Nash,Louis van Amstel,Acting,1,21.0,3,7.0,0.2236,1.0,5,0,5
10,3,106,Niecy Nash,Louis van Amstel,Acting,1,21.0,3,7.0,0.1841,0.0,4,0,5
10,4,106,Niecy Nash,Louis van Amstel,Acting,1,18.0,3,6.0,-0.7127,-1.0,7,0,5
10,5,106,Niecy Nash,Louis van Amstel,Acting,1,18.0,3,6.0,-0.7682,0.0,6,0,5
10,6,106,Niecy Nash,Louis van Amstel,Acting,1,25.9998,3,8.6666,-0.9316,2.67,6,0,5
10,7,106,Niecy Nash,Louis van Amstel,Acting,1,24.5,3,8.166666666666666,-1.4599,-0.5,6,0,5
10,8,106,Niecy Nash,Louis van Amstel,Acting,1,21.5,3,7.166666666666667,-1.1617,-1.0,5,1,5
