Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
15,4,167,Emmitt Smith,Cheryl Burke,Sports,1,36.0,4,9.0,0.087,0.67,5,0,4
15,5,167,Emmitt Smith,Cheryl Burke,Sports,1,28.0,3,9.333333333333334,0.1872,0.33,6,0,4
15,6,167,Emmitt Smith,Cheryl Burke,Sports,1,26.5,3,8.833333333333334,-1.2601,-0.5,8,0,4
15,7,167,Emmitt Smith,Cheryl Burke,Sports,1,34.4999,3,11.499966666666666,-0.0195,2.67,4,0,4
15,8,167,Emmitt Smith,Cheryl Burke,Sports,1,29.0554,3,9.685133333333333,0.3954,-1.81,4,0,4
15,9,167,Emmitt Smith,Cheryl Burke,Sports,1,27.0,3,9.0,-1.0933,-0.69,5,1,4
15,1,168,Shawn Johnson,Derek Hough,Sports,1,22.0,3,7.333333333333333,0.3661,0.0,4,0,2
15,2,168,Shawn Johnson,Derek Hough,Sports,1,25.0,3,8.333333333333334,0.9155,1.0,3,0,2
15,3,168,Shawn Johnson,Derek Hough,Sports,1,26.5,3,8.833333333333334,0.8979,0.5,3,0,2
15,4,168,Shawn Johnson,Derek Hough,Sports,1,39.5,4,9.875,1.1832,1.04,1,0,2
15,5,168,Shawn Johnson,Derek Hough,Sports,1,28.25,3,9.416666666666666,0.4012,-0.46,2,0,2
15,6,168,Shawn Johnson,Derek Hough,Sports,1,28.0,3,9.333333333333334,-0.18,-0.08,4,0,2
15,7,168,Shawn Johnson,Derek Hough,Sports,1,37.9998,3,12.6666,0.9377,3.33,2,0,2
15,8,168,Shawn Johnson,Derek Hough,Sports,1,27.8333,3,9.277766666666666,-0.4275,-3.39,6,0,2
15,9,168,Shawn Johnson,Derek Hough,Sports,1,29.5,3,9.833333333333334,1.1845,0.56,1,0,2
15,10,168,Shawn Johnson,Derek Hough,Sports,1,28.9443,3,9.6481,-0.9491,-0.19,3,0,2
15,1,169,Pamela Anderson,Tristan MacManus,Model,0,17.0,3,5.666666666666667,-2.1389,0.0,13,1,13
15,1,170,Helio Castroneves,Chelsie Hightower,Sports,0,21.5,3,7.166666666666667,0.1156,0.0,6,0,10
15,2,170,Helio Castroneves,Chelsie Hightower,Sports,0,23.0,3,7.666666666666667,0.0,0.5,6,0,10
15,3,170,Helio Castroneves,Chelsie Hightower,Sports,0,25.5,3,8.5,0.1663,0.83,4,1,10
15,1,171,Joey Fatone,Kym Johnson,Music,1,20.5,3,6.833333333333333,-0.3854,0.0,10,0,12
15,2,171,Joey Fatone,Kym Johnson,Music,1,22.5,3,7.5,-0.2289,0.67,7,1,12
15,1,172,Drew Lachey,Anna Trebunskaya,Music,1,21.5,3,7.166666666666667,0.1156,0.0,6,0,11
15,2,172,Drew Lachey,Anna Trebunskaya,Music,1,22.5,3,7.5,-0.2289,0.33,7,0,11
15,3,172,Drew Lachey,Anna Trebunskaya,Music,1,24.0,3,8.0,-0.9312,0.5,9,1,11
15,1,173,Bristol Palin,Mark Ballas,Media/TV,1,19.5,3,6.5,-0.8864,0.0,11,0,9
15,2,173,Bristol Palin,Mark Ballas,Media/TV,1,18.0,3,6.0,-2.2887,-0.5,12,0,9
15,3,173,Bristol Palin,Mark Ballas,Media/TV,1,22.5,3,7.5,-2.0286,1.5,11,0,9
15,4,173,Bristol Palin,Mark Ballas,Media/TV,1,32.0,4,8.0,-1.1658,0.5,8,1,9
15,1,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,21.0,3,7.0,-0.1349,0.0,9,0,1
15,2,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,23.5,3,7.833333333333333,0.2289,0.83,5,0,1
15,3,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,27.0,3,9.0,1.2637,1.17,1,0,1
15,4,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,37.0,4,9.25,0.4002,0.25,4,0,1
15,5,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,28.25,3,9.416666666666666,0.4012,0.17,2,0,1
15,6,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,29.5,3,9.833333333333334,0.9001,0.42,3,0,1
15,7,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,38.9999,3,12.999966666666666,1.2112,3.17,1,0,1
15,8,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,30.0,3,10.0,1.0314,-3.0,1,0,1
15,9,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,28.7777,3,9.592566666666666,0.5264,-0.41,2,0,1
15,10,174,Melissa Rycroft,Tony Dovolani,Media/TV,1,29.333099999999998,3,9.7777,1.0441,0.19,1,0,1
16,1,175,Ingo Rademacher,Kym Johnson,Acting,0,20.0,3,6.666666666666667,0.3121,0.0,5,0,5
16,2,175,Ingo Rademacher,Kym Johnson,Acting,0,20.0,3,6.666666666666667,-0.0907,0.0,5,0,5
16,3,175,Ingo Rademacher,Kym Johnson,Acting,0,21.0,3,7.0,-0.0963,0.33,6,0,5
16,4,175,Ingo Rademacher,Kym Johnson,Acting,0,23.0,3,7.666666666666667,0.1815,0.67,5,0,5
16,5,175,Ingo Rademacher,Kym Johnson,Acting,0,21.0,3,7.0,-0.5655,-0.67,6,0,5
16,6,175,Ingo Rademacher,Kym Johnson,Acting,0,23.0,3,7.666666666666667,-0.2347,0.67,4,0,5
16,7,175,Ingo Rademacher,Kym Johnson,Acting,0,25.0,3,8.333333333333334,-0.2594,0.67,5,0,5
16,8,175,Ingo Rademacher,Kym Johnson,Acting,0,24.0,3,8.0,-0.6446,-0.33,5,0,5
16,9,175,Ingo Rademacher,Kym Johnson,Acting,0,25.5,3,8.5,-1.572,0.5,5,1,5
16,1,176,Zendaya,Valentin Chmerkovskiy,Acting,1,24.0,3,8.0,1.6738,0.0,1,0,2
16,2,176,Zendaya,Valentin Chmerkovskiy,Acting,1,26.0,3,8.666666666666666,1.5414,0.67,1,0,2
16,3,176,Zendaya,Valentin Chmerkovskiy,Acting,1,25.9998,3,8.6666,1.228,-0.0,1,0,2
16,4,176,Zendaya,Valentin Chmerkovskiy,Acting,1,26.0,3,8.666666666666666,1.0887,0.0,2,0,2
16,5,176,Zendaya,Valentin Chmerkovskiy,Acting,1,29.0,3,9.666666666666666,1.4702,1.0,1,0,2
16,6,176,Zendaya,Valentin Chmerkovskiy,Acting,1,25.5,3,8.5,0.8083,-1.17,3,0,2
16,7,176,Zendaya,Valentin Chmerkovskiy,Acting,1,30.0,3,10.0,0.7493,1.5,2,0,2
16,8,176,Zendaya,Valentin Chmerkovskiy,Acting,1,29.0,3,9.666666666666666,1.0369,-0.33,1,0,2
16,9,176,Zendaya,Valentin Chmerkovskiy,Acting,1,27.5,3,9.166666666666666,-0.4076,-0.5,4,0,2
16,10,176,Zendaya,Valentin Chmerkovskiy,Acting,1,30.0,3,10.0,0.7833,0.83,1,0,2
16,1,177,Dorothy Hamill,Tristan MacManus,Sports,1,21.0,3,7.0,0.6525,0.0,2,0,12
16,2,177,Dorothy Hamill,Tristan MacManus,Sports,1,15.0,3,5.0,-1.4507,-2.0,12,0,12
16,1,178,Victor Ortiz,Lindsay Arnold,Sports,1,18.0,3,6.0,-0.3688,0.0,8,0,8
16,2,178,Victor Ortiz,Lindsay Arnold,Sports,1,18.0,3,6.0,-0.6347,0.0,8,0,8
16,3,178,Victor Ortiz,Lindsay Arnold,Sports,1,23.0,3,7.666666666666667,0.4334,1.67,4,0,8
16,4,178,Victor Ortiz,Lindsay Arnold,Sports,1,18.0,3,6.0,-1.3307,-1.67,9,0,8
16,5,178,Victor Ortiz,Lindsay Arnold,Sports,1,21.0,3,7.0,-0.5655,1.0,6,0,8
16,6,178,Victor Ortiz,Lindsay Arnold,Sports,1,20.0,3,6.666666666666667,-1.4862,-0.33,8,1,8
16,1,179,Alexandra Raisman,Mark Ballas,Sports,1,21.0,3,7.0,0.6525,0.0,2,0,4
16,2,179,Alexandra Raisman,Mark Ballas,Sports,1,24.0,3,8.0,0.9974,1.0,3,0,4
16,3,179,Alexandra Raisman,Mark Ballas,Sports,1,23.0,3,7.666666666666667,0.4334,-0.33,4,0,4
16,4,179,Alexandra Raisman,Mark Ballas,Sports,1,27.0,3,9.0,1.3912,1.33,1,0,4
16,5,179,Alexandra Raisman,Mark Ballas,Sports,1,25.0,3,8.333333333333334,0.4524,-0.67,4,0,4
16,6,179,Alexandra Raisman,Mark Ballas,Sports,1,26.0,3,8.666666666666666,1.0169,0.33,2,0,4
16,7,179,Alexandra Raisman,Mark Ballas,Sports,1,32.0,3,10.666666666666666,1.1528,2.0,1,0,4
16,8,179,Alexandra Raisman,Mark Ballas,Sports,1,28.0,3,9.333333333333334,0.7006,-1.33,2,0,4
16,9,179,Alexandra Raisman,Mark Ballas,Sports,1,29.5,3,9.833333333333334,0.7569,0.5,1,0,4
16,10,179,Alexandra Raisman,Mark Ballas,Sports,1,29.0,3,9.666666666666666,-0.2611,-0.17,3,1,4
16,1,180,Jacoby Jones,Karina Smirnoff,Sports,1,20.0,3,6.666666666666667,0.3121,0.0,5,0,3
16,2,180,Jacoby Jones,Karina Smirnoff,Sports,1,23.0,3,7.666666666666667,0.7254,1.0,4,0,3
16,3,180,Jacoby Jones,Karina Smirnoff,Sports,1,25.9998,3,8.6666,1.228,1.0,1,0,3
16,4,180,Jacoby Jones,Karina Smirnoff,Sports,1,24.0,3,8.0,0.4839,-0.67,4,0,3
16,5,180,Jacoby Jones,Karina Smirnoff,Sports,1,26.0,3,8.666666666666666,0.7068,0.67,3,0,3
16,6,180,Jacoby Jones,Karina Smirnoff,Sports,1,22.5,3,7.5,-0.4433,-1.17,6,0,3
16,7,180,Jacoby Jones,Karina Smirnoff,Sports,1,27.0,3,9.0,0.1441,1.5,4,0,3
16,8,180,Jacoby Jones,Karina Smirnoff,Sports,1,26.0,3,8.666666666666666,0.028,-0.33,4,0,3
16,9,180,Jacoby Jones,Karina Smirnoff,Sports,1,29.5,3,9.833333333333334,0.7569,1.17,1,0,3
16,10,180,Jacoby Jones,Karina Smirnoff,Sports,1,27.999899999999997,3,9.3333,-1.3056,-0.5,4,0,3
16,1,181,D. L. Hughley,Cheryl Burke,Comedy,1,12.0,3,4.0,-2.4114,0.0,12,0,9
16,2,181,D. L. Hughley,Cheryl Burke,Comedy,1,16.0,3,5.333333333333333,-1.1787,1.33,11,0,9
16,3,181,D. L. Hughley,Cheryl Burke,Comedy,1,16.0,3,5.333333333333333,-1.4206,0.0,10,0,9
16,4,181,D. L. Hughley,Cheryl Burke,Comedy,1,21.0,3,7.0,-0.4234,1.67,6,0,9
16,5,181,D. L. Hughley,Cheryl Burke,Comedy,1,18.0,3,6.0,-1.3288,-1.0,8,1,9
16,1,182,Andy Dick,Sharna Burgess,Comedy,1,17.0,3,5.666666666666667,-0.7092,0.0,11,0,7
16,2,182,Andy Dick,Sharna Burgess,Comedy,1,20.0,3,6.666666666666667,-0.0907,1.0,5,0,7
16,3,182,Andy Dick,Sharna Burgess,Comedy,1,18.0,3,6.0,-0.8909,-0.67,9,0,7
16,4,182,Andy Dick,Sharna Burgess,Comedy,1,21.0,3,7.0,-0.4234,1.0,6,0,7
16,5,182,Andy Dick,Sharna Burgess,Comedy,1,18.0,3,6.0,-1.3288,-1.0,8,0,7
16,6,182,Andy Dick,Sharna Burgess,Comedy,1,21.5,3,7.166666666666667,-0.8605,1.17,7,0,7
16,7,182,Andy Dick,Sharna Burgess,Comedy,1,17.0,3,5.666666666666667,-1.8733,-1.5,7,1,7
16,1,183,Wynonna Judd,Tony Dovolani,Music,1,18.0,3,6.0,-0.3688,0.0,8,0,11
16,2,183,Wynonna Judd,Tony Dovolani,Music,1,18.0,3,6.0,-0.6347,0.0,8,0,11
16,3,183,Wynonna Judd,Tony Dovolani,Music,1,15.0,3,5.0,-1.6855,-1.0,11,1,11
16,1,184,Kellie Pickler,Derek Hough,Music,1,21.0,3,7.0,0.6525,0.0,2,0,1
16,2,184,Kellie Pickler,Derek Hough,Music,1,26.0,3,8.666666666666666,1.5414,1.67,1,0,1
16,3,184,Kellie Pickler,Derek Hough,Music,1,25.0,3,8.333333333333334,0.9632,-0.33,3,0,1
16,4,184,Kellie Pickler,Derek Hough,Music,1,26.0,3,8.666666666666666,1.0887,0.33,2,0,1
16,5,184,Kellie Pickler,Derek Hough,Music,1,27.0,3,9.0,0.9613,0.33,2,0,1
16,6,184,Kellie Pickler,Derek Hough,Music,1,27.0,3,9.0,1.4341,0.0,1,0,1
16,7,184,Kellie Pickler,Derek Hough,Music,1,29.0,3,9.666666666666666,0.5476,0.67,3,0,1
16,8,184,Kellie Pickler,Derek Hough,Music,1,27.5,3,9.166666666666666,0.5325,-0.5,3,0,1
16,9,184,Kellie Pickler,Derek Hough,Music,1,29.0,3,9.666666666666666,0.4658,0.5,3,0,1
16,10,184,Kellie Pickler,Derek Hough,Music,1,30.0,3,10.0,0.7833,0.33,1,0,1
16,1,185,Lisa Vanderpump,Gleb Savchenko,Media/TV,0,18.0,3,6.0,-0.3688,0.0,8,0,10
16,2,185,Lisa Vanderpump,Gleb Savchenko,Media/TV,0,18.0,3,6.0,-0.6347,0.0,8,0,10
16,3,185,Lisa Vanderpump,Gleb Savchenko,Media/TV,0,21.0,3,7.0,-0.0963,1.0,6,0,10
16,4,185,Lisa Vanderpump,Gleb Savchenko,Media/TV,0,18.0,3,6.0,-1.3307,-1.0,9,1,10
16,1,186,Sean Lowe,Peta Murgatroyd,Media/TV,1,19.0,3,6.333333333333333,-0.0284,0.0,7,0,6
16,2,186,Sean Lowe,Peta Murgatroyd,Media/TV,1,20.0,3,6.666666666666667,-0.0907,0.33,5,0,6
16,3,186,Sean Lowe,Peta Murgatroyd,Media/TV,1,21.0,3,7.0,-0.0963,0.33,6,0,6
16,4,186,Sean Lowe,Peta Murgatroyd,Media/TV,1,20.0,3,6.666666666666667,-0.7258,-0.33,8,0,6
16,5,186,Sean Lowe,Peta Murgatroyd,Media/TV,1,24.0,3,8.0,0.1979,1.33,5,0,6
16,6,186,Sean Lowe,Peta Murgatroyd,Media/TV,1,23.0,3,7.666666666666667,-0.2347,-0.33,4,0,6
16,7,186,Sean Lowe,Peta Murgatroyd,Media/TV,1,24.0,3,8.0,-0.4611,0.33,6,0,6
16,8,186,Sean Lowe,Peta Murgatroyd,Media/TV,1,21.0,3,7.0,-1.6535,-1.0,6,1,6
17,1,187,Valerie Harper,Tristan MacManus,Acting,1,21.0,3,7.0,-0.0946,0.0,8,0,10
17,2,187,Valerie Harper,Tristan MacManus,Acting,1,19.0,3,6.333333333333333,-1.0416,-0.67,10,0,10
17,3,187,Valerie Harper,Tristan MacManus,Acting,1,16.0,3,5.333333333333333,-1.895,-1.0,10,0,10
17,4,187,Valerie Harper,Tristan MacManus,Acting,1,18.0,3,6.0,-1.9106,0.67,10,1,10
17,1,188,Brant Daugherty,Peta Murgatroyd,Acting,1,22.0,3,7.333333333333333,0.1891,0.0,6,0,7
17,2,188,Brant Daugherty,Peta Murgatroyd,Acting,1,23.0,3,7.666666666666667,0.2741,0.33,7,0,7
17,3,188,Brant Daugherty,Peta Murgatroyd,Acting,1,27.0,3,9.0,1.0075,1.33,1,0,7
17,4,188,Brant Daugherty,Peta Murgatroyd,Acting,1,21.0,3,7.0,-0.905,-2.0,8,0,7
17,5,188,Brant Daugherty,Peta Murgatroyd,Acting,1,27.0,3,9.0,0.4524,2.0,3,0,7
17,6,188,Brant Daugherty,Peta Murgatroyd,Acting,1,31.0,3,10.333333333333334,0.7455,1.33,3,0,7
17,7,188,Brant Daugherty,Peta Murgatroyd,Acting,1,28.5,3,9.5,0.5143,-0.83,3,0,7
17,8,188,Brant Daugherty,Peta Murgatroyd,Acting,1,27.0,3,9.0,-0.1864,-0.5,5,1,7
17,1,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,24.0,3,8.0,0.7565,0.0,2,0,6
17,2,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,25.0,3,8.333333333333334,0.932,0.33,2,0,6
17,3,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,25.0,3,8.333333333333334,0.4797,0.0,4,0,6
17,4,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,27.0,3,9.0,1.1062,0.67,1,0,6
17,5,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,26.0,3,8.666666666666666,-0.0565,-0.33,6,0,6
17,6,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,31.9998,3,10.6666,1.0963,2.0,2,0,6
17,7,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,27.0,3,9.0,-0.4352,-1.67,5,0,6
17,8,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,25.0,3,8.333333333333334,-1.0563,-0.67,6,0,6
17,9,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Acting,1,28.0,3,9.333333333333334,0.6197,1.0,2,1,6
17,1,190,Leah Remini,Tony Dovolani,Acting,1,21.0,3,7.0,-0.0946,0.0,8,0,5
17,2,190,Leah Remini,Tony Dovolani,Acting,1,24.0,3,8.0,0.603,1.0,4,0,5
17,3,190,Leah Remini,Tony Dovolani,Acting,1,24.0,3,8.0,0.2159,0.0,6,0,5
17,4,190,Leah Remini,Tony Dovolani,Acting,1,24.0,3,8.0,0.1006,0.0,4,0,5
17,5,190,Leah Remini,Tony Dovolani,Acting,1,22.0,3,7.333333333333333,-2.0922,-0.67,9,0,5
17,6,190,Leah Remini,Tony Dovolani,Acting,1,27.999899999999997,3,9.3333,-0.307,2.0,5,0,5
17,7,190,Leah Remini,Tony Dovolani,Acting,1,26.5,3,8.833333333333334,-0.7517,-0.5,7,0,5
17,8,190,Leah Remini,Tony Dovolani,Acting,1,28.0,3,9.333333333333334,0.2485,0.5,3,0,5
17,9,190,Leah Remini,Tony Dovolani,Acting,1,27.0,3,9.0,0.2656,-0.33,3,0,5
17,10,190,Leah Remini,Tony Dovolani,Acting,1,32.5,4,8.125,-0.6565,-0.88,4,1,5
17,1,191,Corbin Bleu,Karina Smirnoff,Acting,1,24.0,3,8.0,0.7565,0.0,2,0,2
17,2,191,Corbin Bleu,Karina Smirnoff,Acting,1,26.0,3,8.666666666666666,1.2609,0.67,1,0,2
17,3,191,Corbin Bleu,Karina Smirnoff,Acting,1,26.0,3,8.666666666666666,0.7436,0.0,2,0,2
17,4,191,Corbin Bleu,Karina Smirnoff,Acting,1,27.0,3,9.0,1.1062,0.33,1,0,2
17,5,191,Corbin Bleu,Karina Smirnoff,Acting,1,28.0,3,9.333333333333334,0.9613,0.33,1,0,2
17,6,191,Corbin Bleu,Karina Smirnoff,Acting,1,26.999899999999997,3,8.999966666666666,-0.6578,-0.33,6,0,2
17,7,191,Corbin Bleu,Karina Smirnoff,Acting,1,29.5,3,9.833333333333334,1.1474,0.83,1,0,2
17,8,191,Corbin Bleu,Karina Smirnoff,Acting,1,30.0,3,10.0,1.1185,0.17,1,0,2
17,9,191,Corbin Bleu,Karina Smirnoff,Acting,1,29.0,3,9.666666666666666,0.9738,-0.33,1,0,2
17,10,191,Corbin Bleu,Karina Smirnoff,Acting,1,37.5,4,9.375,0.6565,-0.29,2,0,2
17,11,191,Corbin Bleu,Karina Smirnoff,Acting,1,29.6664,3,9.8888,0.4186,0.51,2,0,2
17,1,192,Amber Riley,Derek Hough,Acting,1,27.0,3,9.0,1.6077,0.0,1,0,1
17,2,192,Amber Riley,Derek Hough,Acting,1,24.0,3,8.0,0.603,-1.0,4,0,1
17,3,192,Amber Riley,Derek Hough,Acting,1,24.0,3,8.0,0.2159,0.0,6,0,1
17,4,192,Amber Riley,Derek Hough,Acting,1,27.0,3,9.0,1.1062,1.0,1,0,1
17,5,192,Amber Riley,Derek Hough,Acting,1,26.0,3,8.666666666666666,-0.0565,-0.33,6,0,1
17,6,192,Amber Riley,Derek Hough,Acting,1,31.999899999999997,3,10.666633333333333,1.0963,2.0,1,0,1
17,7,192,Amber Riley,Derek Hough,Acting,1,29.5,3,9.833333333333334,1.1474,-0.83,1,0,1
17,8,192,Amber Riley,Derek Hough,Acting,1,28.0,3,9.333333333333334,0.2485,-0.5,3,0,1
17,9,192,Amber Riley,Derek Hough,Acting,1,25.5,3,8.5,-0.2656,-0.83,5,0,1
17,10,192,Amber Riley,Derek Hough,Acting,1,39.5,4,9.875,1.1818,1.38,1,0,1
17,11,192,Amber Riley,Derek Hough,Acting,1,31.333199999999998,3,10.4444,1.0884,0.57,1,0,1
17,1,193,Keyshawn Johnson,Sharna Burgess,Sports,1,17.0,3,5.666666666666667,-1.2294,0.0,11,0,12
17,2,193,Keyshawn Johnson,Sharna Burgess,Sports,1,18.0,3,6.0,-1.3706,0.33,11,1,12
17,1,194,Bill Engvall,Emma Slater,Comedy,1,18.0,3,6.0,-0.9457,0.0,10,0,4
17,2,194,Bill Engvall,Emma Slater,Comedy,1,21.0,3,7.0,-0.3838,1.0,8,0,4
17,3,194,Bill Engvall,Emma Slater,Comedy,1,24.0,3,8.0,0.2159,1.0,6,0,4
17,4,194,Bill Engvall,Emma Slater,Comedy,1,21.0,3,7.0,-0.905,-1.0,8,0,4
17,5,194,Bill Engvall,Emma Slater,Comedy,1,24.0,3,8.0,-1.0744,1.0,8,0,4
17,6,194,Bill Engvall,Emma Slater,Comedy,1,23.9999,3,7.9999666666666664,-1.7103,-0.0,8,0,4
17,7,194,Bill Engvall,Emma Slater,Comedy,1,25.0,3,8.333333333333334,-1.7012,0.33,8,0,4
17,8,194,Bill Engvall,Emma Slater,Comedy,1,24.0,3,8.0,-1.4913,-0.33,7,0,4
17,9,194,Bill Engvall,Emma Slater,Comedy,1,21.0,3,7.0,-1.8591,-1.0,6,0,4
17,10,194,Bill Engvall,Emma Slater,Comedy,1,30.0,4,7.5,-1.3131,0.5,5,0,4
17,11,194,Bill Engvall,Emma Slater,Comedy,1,25.499899999999997,3,8.499966666666666,-1.2558,1.0,4,1,4
17,1,195,Christina Milian,Mark Ballas,Music,1,22.0,3,7.333333333333333,0.1891,0.0,6,0,9
17,2,195,Christina Milian,Mark Ballas,Music,1,25.0,3,8.333333333333334,0.932,1.0,2,0,9
17,3,195,Christina Milian,Mark Ballas,Music,1,26.0,3,8.666666666666666,0.7436,0.33,2,0,9
17,4,195,Christina Milian,Mark Ballas,Music,1,24.0,3,8.0,0.1006,-0.67,4,0,9
17,5,195,Christina Milian,Mark Ballas,Music,1,28.0,3,9.333333333333334,0.9613,1.33,1,1,9
17,1,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,Media/TV,0,23.0,3,7.666666666666667,0.4728,0.0,4,0,8
17,2,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,Media/TV,0,20.0,3,6.666666666666667,-0.7127,-1.0,9,0,8
17,3,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,Media/TV,0,25.0,3,8.333333333333334,0.4797,1.67,4,0,8
17,4,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,Media/TV,0,24.0,3,8.0,0.1006,-0.33,4,0,8
17,5,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,Media/TV,0,27.0,3,9.0,0.4524,1.0,3,0,8
17,6,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,Media/TV,0,30.0,3,10.0,0.3947,1.0,4,0,8
17,7,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,Media/TV,0,27.0,3,9.0,-0.4352,-1.0,5,1,8
17,1,197,Jack Osbourne,Cheryl Burke,Media/TV,0,23.0,3,7.666666666666667,0.4728,0.0,4,0,3
17,2,197,Jack Osbourne,Cheryl Burke,Media/TV,0,24.0,3,8.0,0.603,0.33,4,0,3
17,3,197,Jack Osbourne,Cheryl Burke,Media/TV,0,22.0,3,7.333333333333333,-0.3118,-0.67,9,0,3
17,4,197,Jack Osbourne,Cheryl Burke,Media/TV,0,24.0,3,8.0,0.1006,0.67,4,0,3
17,5,197,Jack Osbourne,Cheryl Burke,Media/TV,0,27.0,3,9.0,0.4524,1.0,3,0,3
17,6,197,Jack Osbourne,Cheryl Burke,Media/TV,0,26.9998,3,8.999933333333335,-0.6578,-0.0,7,0,3
17,7,197,Jack Osbourne,Cheryl Burke,Media/TV,0,28.5,3,9.5,0.5143,0.5,3,0,3
