Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
17,8,197,Jack Osbourne,Cheryl Burke,Media/TV,0,30.0,3,10.0,1.1185,0.5,1,0,3
17,9,197,Jack Osbourne,Cheryl Burke,Media/TV,0,27.0,3,9.0,0.2656,-1.0,3,0,3
17,10,197,Jack Osbourne,Cheryl Burke,Media/TV,0,35.5,4,8.875,0.1313,-0.12,3,0,3
17,11,197,Jack Osbourne,Cheryl Burke,Media/TV,0,27.999899999999997,3,9.3333,-0.2511,0.46,3,0,3
17,1,198,Bill Nye,Tyne Stecklein,Media/TV,1,14.0,3,4.666666666666667,-2.0805,0.0,12,0,11
17,2,198,Bill Nye,Tyne Stecklein,Media/TV,1,17.0,3,5.666666666666667,-1.6995,1.0,12,0,11
17,3,198,Bill Nye,Tyne Stecklein,Media/TV,1,16.0,3,5.333333333333333,-1.895,-0.33,10,1,11
18,1,199,Billy Dee Williams,Emma Slater,Acting,1,15.0,3,5.0,-2.0893,0.0,12,0,10
18,2,199,Billy Dee Williams,Emma Slater,Acting,1,15.0,3,5.0,-2.426,0.0,11,0,10
18,1,200,Danica McKellar,Valentin Chmerkovskiy,Acting,1,24.0,3,8.0,0.6625,0.0,3,0,6
18,2,200,Danica McKellar,Valentin Chmerkovskiy,Acting,1,24.0,3,8.0,0.6142,0.0,4,0,6
18,3,200,Danica McKellar,Valentin Chmerkovskiy,Acting,1,36.0,4,9.0,0.4946,1.0,2,0,6
18,4,200,Danica McKellar,Valentin Chmerkovskiy,Acting,1,32.0,4,8.0,-0.3333,-1.0,6,0,6
18,5,200,Danica McKellar,Valentin Chmerkovskiy,Acting,1,39.0,4,9.75,0.9323,1.75,2,0,6
18,6,200,Danica McKellar,Valentin Chmerkovskiy,Acting,1,36.0,4,9.0,0.2617,-0.75,3,0,6
18,7,200,Danica McKellar,Valentin Chmerkovskiy,Acting,1,36.0,4,9.0,-0.074,0.0,4,0,6
18,8,200,Danica McKellar,Valentin Chmerkovskiy,Acting,1,38.0,4,9.5,0.1695,0.5,3,1,6
18,1,201,James Maslow,Peta Murgatroyd,Acting,1,21.0,3,7.0,-0.2548,0.0,7,0,4
18,2,201,James Maslow,Peta Murgatroyd,Acting,1,25.0,3,8.333333333333334,0.952,1.33,1,0,4
18,3,201,James Maslow,Peta Murgatroyd,Acting,1,36.0,4,9.0,0.4946,0.67,2,0,4
18,4,201,James Maslow,Peta Murgatroyd,Acting,1,35.0,4,8.75,0.6667,-0.25,2,0,4
18,5,201,James Maslow,Peta Murgatroyd,Acting,1,40.0,4,10.0,1.2217,1.25,1,0,4
18,6,201,James Maslow,Peta Murgatroyd,Acting,1,35.0,4,8.75,-0.0872,-1.25,5,0,4
18,7,201,James Maslow,Peta Murgatroyd,Acting,1,35.0,4,8.75,-0.5921,0.0,6,0,4
18,8,201,James Maslow,Peta Murgatroyd,Acting,1,36.0,4,9.0,-0.8476,0.25,4,0,4
18,9,201,James Maslow,Peta Murgatroyd,Acting,1,38.0,4,9.5,-0.1348,0.5,3,0,4
18,10,201,James Maslow,Peta Murgatroyd,Acting,1,29.0,3,9.666666666666666,0.1826,0.17,3,1,4
18,1,202,Candace Cameron Bure,Mark Ballas,Acting,1,25.0,3,8.333333333333334,0.9682,0.0,2,0,3
18,2,202,Candace Cameron Bure,Mark Ballas,Acting,1,21.0,3,7.0,-0.3992,-1.33,7,0,3
18,3,202,Candace Cameron Bure,Mark Ballas,Acting,1,32.0,4,8.0,-0.8751,1.0,7,0,3
18,4,202,Candace Cameron Bure,Mark Ballas,Acting,1,28.0,4,7.0,-1.6667,-1.0,9,0,3
18,5,202,Candace Cameron Bure,Mark Ballas,Acting,1,35.0,4,8.75,-0.225,1.75,7,0,3
18,6,202,Candace Cameron Bure,Mark Ballas,Acting,1,32.0,4,8.0,-1.134,-0.75,7,0,3
18,7,202,Candace Cameron Bure,Mark Ballas,Acting,1,37.0,4,9.25,0.444,1.25,3,0,3
18,8,202,Candace Cameron Bure,Mark Ballas,Acting,1,36.0,4,9.0,-0.8476,-0.25,4,0,3
18,9,202,Candace Cameron Bure,Mark Ballas,Acting,1,36.0,4,9.0,-1.4832,0.0,5,0,3
18,10,202,Candace Cameron Bure,Mark Ballas,Acting,1,25.9998,3,8.6666,-1.4606,-0.33,4,0,3
18,1,203,Sean Avery,Karina Smirnoff,Sports,0,20.0,3,6.666666666666667,-0.5605,0.0,10,0,11
18,2,203,Sean Avery,Karina Smirnoff,Sports,0,21.0,3,7.0,-0.3992,0.33,7,1,11
18,1,204,Diana Nyad,Henry Byalikov,Sports,1,18.0,3,6.0,-1.1721,0.0,11,0,12
18,1,205,Charlie White,Sharna Burgess,Sports,1,27.0,3,9.0,1.5797,0.0,1,0,5
18,2,205,Charlie White,Sharna Burgess,Sports,1,25.0,3,8.333333333333334,0.952,-0.67,1,0,5
18,3,205,Charlie White,Sharna Burgess,Sports,1,36.0,4,9.0,0.4946,0.67,2,0,5
18,4,205,Charlie White,Sharna Burgess,Sports,1,33.0,4,8.25,0.0,-0.75,4,0,5
18,5,205,Charlie White,Sharna Burgess,Sports,1,37.0,4,9.25,0.3536,1.0,3,0,5
18,6,205,Charlie White,Sharna Burgess,Sports,1,36.0,4,9.0,0.2617,-0.25,3,0,5
18,7,205,Charlie White,Sharna Burgess,Sports,1,35.5,4,8.875,-0.333,-0.12,5,0,5
18,8,205,Charlie White,Sharna Burgess,Sports,1,40.0,4,10.0,1.1866,1.12,1,0,5
18,9,205,Charlie White,Sharna Burgess,Sports,1,38.0,4,9.5,-0.1348,-0.5,3,1,5
18,1,206,Amy Purdy,Derek Hough,Sports,1,24.0,3,8.0,0.6625,0.0,3,0,2
18,2,206,Amy Purdy,Derek Hough,Sports,1,24.0,3,8.0,0.6142,0.0,4,0,2
18,3,206,Amy Purdy,Derek Hough,Sports,1,36.0,4,9.0,0.4946,1.0,2,0,2
18,4,206,Amy Purdy,Derek Hough,Sports,1,34.0,4,8.5,0.3333,-0.5,3,0,2
18,5,206,Amy Purdy,Derek Hough,Sports,1,37.0,4,9.25,0.3536,0.75,3,0,2
18,6,206,Amy Purdy,Derek Hough,Sports,1,38.0,4,9.5,0.9595,0.25,2,0,2
18,7,206,Amy Purdy,Derek Hough,Sports,1,37.5,4,9.375,0.7031,-0.12,2,0,2
18,8,206,Amy Purdy,Derek Hough,Sports,1,40.0,4,10.0,1.1866,0.62,1,0,2
18,9,206,Amy Purdy,Derek Hough,Sports,1,39.0,4,9.75,0.5394,-0.25,2,0,2
18,10,206,Amy Purdy,Derek Hough,Sports,1,29.666600000000003,3,9.888866666666667,0.5477,0.14,2,0,2
18,1,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,24.0,3,8.0,0.6625,0.0,3,0,1
18,2,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,25.0,3,8.333333333333334,0.952,0.33,1,0,1
18,3,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,39.0,4,9.75,1.5219,1.42,1,0,1
18,4,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,39.0,4,9.75,2.0,0.0,1,0,1
18,5,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,36.0,4,9.0,0.0643,-0.75,5,0,1
18,6,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,40.0,4,10.0,1.6573,1.0,1,0,1
18,7,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,39.0,4,9.75,1.4801,-0.25,1,0,1
18,8,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,36.0,4,9.0,-0.8476,-0.75,4,0,1
18,9,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,40.0,4,10.0,1.2136,1.0,1,0,1
18,10,207,Meryl Davis,Maksim Chmerkoskiy,Sports,1,30.0,3,10.0,0.7303,0.0,1,0,1
18,1,208,Drew Carey,Cheryl Burke,Comedy,1,21.0,3,7.0,-0.2548,0.0,7,0,8
18,2,208,Drew Carey,Cheryl Burke,Comedy,1,21.0,3,7.0,-0.3992,0.0,7,0,8
18,3,208,Drew Carey,Cheryl Burke,Comedy,1,30.0,4,7.5,-1.56,0.5,9,0,8
18,4,208,Drew Carey,Cheryl Burke,Comedy,1,33.0,4,8.25,0.0,0.75,4,0,8
18,5,208,Drew Carey,Cheryl Burke,Comedy,1,28.0,4,7.0,-2.2505,-1.25,9,0,8
18,6,208,Drew Carey,Cheryl Burke,Comedy,1,32.0,4,8.0,-1.134,1.0,7,1,8
18,1,209,Cody Simpson,Witney Carson,Music,0,22.0,3,7.333333333333333,0.051,0.0,6,0,9
18,2,209,Cody Simpson,Witney Carson,Music,0,22.0,3,7.333333333333333,-0.0614,0.0,6,0,9
18,3,209,Cody Simpson,Witney Carson,Music,0,35.0,4,8.75,0.1522,1.42,6,0,9
18,4,209,Cody Simpson,Witney Carson,Music,0,31.0,4,7.75,-0.6667,-1.0,8,0,9
18,5,209,Cody Simpson,Witney Carson,Music,0,34.0,4,8.5,-0.5144,0.75,8,1,9
18,1,210,NeNe Leakes,Tony Dovolani,Media/TV,1,21.0,3,7.0,-0.2548,0.0,7,0,7
18,2,210,NeNe Leakes,Tony Dovolani,Media/TV,1,21.0,3,7.0,-0.3992,0.0,7,0,7
18,3,210,NeNe Leakes,Tony Dovolani,Media/TV,1,31.0,4,7.75,-1.2176,0.75,8,0,7
18,4,210,NeNe Leakes,Tony Dovolani,Media/TV,1,32.0,4,8.0,-0.3333,0.25,6,0,7
18,5,210,NeNe Leakes,Tony Dovolani,Media/TV,1,36.0,4,9.0,0.0643,1.0,5,0,7
18,6,210,NeNe Leakes,Tony Dovolani,Media/TV,1,33.0,4,8.25,-0.7851,-0.75,6,0,7
18,7,210,NeNe Leakes,Tony Dovolani,Media/TV,1,33.0,4,8.25,-1.6281,0.0,7,1,7
19,1,211,Antonio Sabato Jr.,Cheryl Burke,Acting,0,25.0,4,6.25,-0.7751,0.0,10,0,8
19,2,211,Antonio Sabato Jr.,Cheryl Burke,Acting,0,31.0,4,7.75,0.2664,1.5,5,0,8
19,3,211,Antonio Sabato Jr.,Cheryl Burke,Acting,0,29.0,4,7.25,-0.6862,-0.5,8,0,8
19,4,211,Antonio Sabato Jr.,Cheryl Burke,Acting,0,29.0,4,7.25,-0.5179,0.0,6,0,8
19,5,211,Antonio Sabato Jr.,Cheryl Burke,Acting,0,28.0,4,7.0,-0.2312,-0.25,6,0,8
19,6,211,Antonio Sabato Jr.,Cheryl Burke,Acting,0,28.0,4,7.0,-1.2386,0.0,8,0,8
19,7,211,Antonio Sabato Jr.,Cheryl Burke,Acting,0,29.5,4,7.375,-0.8771,0.38,7,1,8
19,1,212,Jonathan Bennett,Allison Holker,Acting,1,30.0,4,7.5,0.2968,0.0,6,0,9
19,2,212,Jonathan Bennett,Allison Holker,Acting,1,30.0,4,7.5,-0.0533,0.0,7,0,9
19,3,212,Jonathan Bennett,Allison Holker,Acting,1,32.0,4,8.0,-0.0202,0.5,4,0,9
19,4,212,Jonathan Bennett,Allison Holker,Acting,1,24.0,4,6.0,-1.381,-2.0,10,0,9
19,5,212,Jonathan Bennett,Allison Holker,Acting,1,24.0,4,6.0,-0.9249,0.0,7,0,9
19,6,212,Jonathan Bennett,Allison Holker,Acting,1,32.0,4,8.0,-0.151,2.0,5,1,9
19,1,213,Lea Thompson,Artem Chigvintsev,Acting,1,32.0,4,8.0,0.7256,0.0,3,0,6
19,2,213,Lea Thompson,Artem Chigvintsev,Acting,1,35.0,4,8.75,1.5449,0.75,1,0,6
19,3,213,Lea Thompson,Artem Chigvintsev,Acting,1,31.0,4,7.75,-0.2422,-1.0,7,0,6
19,4,213,Lea Thompson,Artem Chigvintsev,Acting,1,39.0,4,9.75,1.2084,2.0,2,0,6
19,5,213,Lea Thompson,Artem Chigvintsev,Acting,1,34.0,4,8.5,0.8093,-1.25,2,0,6
19,6,213,Lea Thompson,Artem Chigvintsev,Acting,1,32.0,4,8.0,-0.151,-0.5,5,0,6
19,7,213,Lea Thompson,Artem Chigvintsev,Acting,1,35.0,4,8.75,0.8382,0.75,2,0,6
19,8,213,Lea Thompson,Artem Chigvintsev,Acting,1,32.0,4,8.0,-0.504,-0.75,5,0,6
19,9,213,Lea Thompson,Artem Chigvintsev,Acting,1,35.0,4,8.75,-0.1778,0.75,5,1,6
19,1,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,29.0,4,7.25,0.0825,0.0,7,0,3
19,2,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,34.0,4,8.5,1.2253,1.25,2,0,3
19,3,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,40.0,4,10.0,1.7558,1.5,1,0,3
19,4,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,36.0,4,9.0,0.6905,-1.0,4,0,3
19,5,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,33.0,4,8.25,0.6359,-0.75,4,0,3
19,6,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,33.0,4,8.25,0.1208,0.0,4,0,3
19,7,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,33.5,4,8.375,0.3703,0.12,4,0,3
19,8,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,43.0,4,10.75,1.1129,2.38,1,0,3
19,9,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,38.5,4,9.625,0.7554,-1.12,1,0,3
19,10,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,39.0,4,9.75,0.7906,0.12,1,0,3
19,11,214,Janel Parrish,Valentin Chmerkovskiy,Acting,1,38.9998,4,9.74995,-0.1001,-0.0,3,0,3
19,1,215,Alfonso Ribeiro,Witney Carson,Acting,1,36.0,4,9.0,1.5832,0.0,1,0,1
19,2,215,Alfonso Ribeiro,Witney Carson,Acting,1,32.0,4,8.0,0.586,-1.0,4,0,1
19,3,215,Alfonso Ribeiro,Witney Carson,Acting,1,32.0,4,8.0,-0.0202,0.0,4,0,1
19,4,215,Alfonso Ribeiro,Witney Carson,Acting,1,40.0,4,10.0,1.381,2.0,1,0,1
19,5,215,Alfonso Ribeiro,Witney Carson,Acting,1,34.0,4,8.5,0.8093,-1.5,2,0,1
19,6,215,Alfonso Ribeiro,Witney Carson,Acting,1,39.0,4,9.75,1.7522,1.25,1,0,1
19,7,215,Alfonso Ribeiro,Witney Carson,Acting,1,34.0,4,8.5,0.5263,-1.25,3,0,1
19,8,215,Alfonso Ribeiro,Witney Carson,Acting,1,41.0,4,10.25,0.8189,1.75,2,0,1
19,9,215,Alfonso Ribeiro,Witney Carson,Acting,1,38.5,4,9.625,0.7554,-0.62,1,0,1
19,10,215,Alfonso Ribeiro,Witney Carson,Acting,1,37.5,4,9.375,0.3162,-0.25,3,0,1
19,11,215,Alfonso Ribeiro,Witney Carson,Acting,1,40.0,4,10.0,1.1001,0.62,1,0,1
19,1,216,Lolo Jones,Keo Motsepe,Sports,1,22.0,4,5.5,-1.4183,0.0,12,1,13
19,1,217,Randy Couture,Karina Smirnoff,Sports,1,31.0,4,7.75,0.5112,0.0,5,0,11
19,2,217,Randy Couture,Karina Smirnoff,Sports,1,28.0,4,7.0,-0.6925,-0.75,8,0,11
19,3,217,Randy Couture,Karina Smirnoff,Sports,1,26.0,4,6.5,-1.3522,-0.5,11,1,11
19,1,218,Tommy Chong,Peta Murgatroyd,Comedy,0,27.0,4,6.75,-0.3463,0.0,9,0,5
19,2,218,Tommy Chong,Peta Murgatroyd,Comedy,0,28.0,4,7.0,-0.6925,0.25,8,0,5
19,3,218,Tommy Chong,Peta Murgatroyd,Comedy,0,34.0,4,8.5,0.4238,1.5,3,0,5
19,4,218,Tommy Chong,Peta Murgatroyd,Comedy,0,28.0,4,7.0,-0.6905,-1.5,8,0,5
19,5,218,Tommy Chong,Peta Murgatroyd,Comedy,0,23.0,4,5.75,-1.0983,-1.25,8,0,5
19,6,218,Tommy Chong,Peta Murgatroyd,Comedy,0,28.0,4,7.0,-1.2386,1.25,8,0,5
19,7,218,Tommy Chong,Peta Murgatroyd,Comedy,0,30.0,4,7.5,-0.7212,0.5,6,0,5
19,8,218,Tommy Chong,Peta Murgatroyd,Comedy,0,29.0,4,7.25,-0.9449,-0.25,6,0,5
19,9,218,Tommy Chong,Peta Murgatroyd,Comedy,0,28.5,4,7.125,-1.9108,-0.12,6,0,5
19,10,218,Tommy Chong,Peta Murgatroyd,Comedy,0,31.0,4,7.75,-1.7393,0.62,5,1,5
19,1,219,Betsey Johnson,Tony Dovolani,Other,1,20.0,4,5.0,-1.8471,0.0,13,0,10
19,2,219,Betsey Johnson,Tony Dovolani,Other,1,28.0,4,7.0,-0.6925,2.0,8,0,10
19,3,219,Betsey Johnson,Tony Dovolani,Other,1,29.0,4,7.25,-0.6862,0.25,8,0,10
19,4,219,Betsey Johnson,Tony Dovolani,Other,1,29.0,4,7.25,-0.5179,0.0,6,1,10
19,1,220,Michael Waltrip,Emma Slater,Sports,1,25.0,4,6.25,-0.7751,0.0,10,0,7
19,2,220,Michael Waltrip,Emma Slater,Sports,1,24.0,4,6.0,-1.9711,-0.25,12,0,7
19,3,220,Michael Waltrip,Emma Slater,Sports,1,28.0,4,7.0,-0.9082,1.0,10,0,7
19,4,220,Michael Waltrip,Emma Slater,Sports,1,25.0,4,6.25,-1.2084,-0.75,9,0,7
19,5,220,Michael Waltrip,Emma Slater,Sports,1,20.0,4,5.0,-1.6186,-1.25,9,0,7
19,6,220,Michael Waltrip,Emma Slater,Sports,1,30.0,4,7.5,-0.6948,2.5,7,0,7
19,7,220,Michael Waltrip,Emma Slater,Sports,1,28.0,4,7.0,-1.345,-0.5,8,0,7
19,8,220,Michael Waltrip,Emma Slater,Sports,1,25.0,4,6.25,-1.5329,-0.75,7,1,7
19,1,221,Tavis Smiley,Sharna Burgess,Media/TV,1,29.0,4,7.25,0.0825,0.0,7,0,12
19,2,221,Tavis Smiley,Sharna Burgess,Media/TV,1,28.0,4,7.0,-0.6925,-0.25,8,1,12
19,1,222,Bethany Mota,Derek Hough,Media/TV,1,32.0,4,8.0,0.7256,0.0,3,0,4
19,2,222,Bethany Mota,Derek Hough,Media/TV,1,33.0,4,8.25,0.9056,0.25,3,0,4
19,3,222,Bethany Mota,Derek Hough,Media/TV,1,40.0,4,10.0,1.7558,1.75,1,0,4
19,4,222,Bethany Mota,Derek Hough,Media/TV,1,33.0,4,8.25,0.1726,-1.75,5,0,4
19,5,222,Bethany Mota,Derek Hough,Media/TV,1,32.0,4,8.0,0.4625,-0.25,5,0,4
19,6,222,Bethany Mota,Derek Hough,Media/TV,1,36.0,4,9.0,0.9365,1.0,2,0,4
19,7,222,Bethany Mota,Derek Hough,Media/TV,1,37.5,4,9.375,1.6178,0.38,1,0,4
19,8,222,Bethany Mota,Derek Hough,Media/TV,1,40.0,4,10.0,0.6719,0.62,3,0,4
19,9,222,Bethany Mota,Derek Hough,Media/TV,1,37.0,4,9.25,0.3555,-0.75,3,0,4
19,10,222,Bethany Mota,Derek Hough,Media/TV,1,38.0,4,9.5,0.4743,0.25,2,0,4
19,11,222,Bethany Mota,Derek Hough,Media/TV,1,38.0,4,9.5,-1.2999,0.0,4,1,4
19,1,223,Sadie Robertson,Mark Ballas,Media/TV,1,34.0,4,8.5,1.1544,0.0,2,0,2
19,2,223,Sadie Robertson,Mark Ballas,Media/TV,1,31.0,4,7.75,0.2664,-0.75,5,0,2
19,3,223,Sadie Robertson,Mark Ballas,Media/TV,1,32.0,4,8.0,-0.0202,0.25,4,0,2
19,4,223,Sadie Robertson,Mark Ballas,Media/TV,1,37.0,4,9.25,0.8632,1.25,3,0,2
19,5,223,Sadie Robertson,Mark Ballas,Media/TV,1,36.0,4,9.0,1.1561,-0.25,1,0,2
19,6,223,Sadie Robertson,Mark Ballas,Media/TV,1,35.0,4,8.75,0.6646,-0.25,3,0,2
19,7,223,Sadie Robertson,Mark Ballas,Media/TV,1,31.0,4,7.75,-0.4093,-1.0,5,0,2
19,8,223,Sadie Robertson,Mark Ballas,Media/TV,1,38.0,4,9.5,0.378,1.75,4,0,2
19,9,223,Sadie Robertson,Mark Ballas,Media/TV,1,36.5,4,9.125,0.2222,-0.38,4,0,2
19,10,223,Sadie Robertson,Mark Ballas,Media/TV,1,37.0,4,9.25,0.1581,0.12,4,0,2
19,11,223,Sadie Robertson,Mark Ballas,Media/TV,1,39.333200000000005,4,9.833300000000001,0.2999,0.58,2,0,2
20,1,224,Suzanne Somers,Tony Dovolani,Acting,1,25.0,4,6.25,-0.468,0.0,8,0,9
20,2,224,Suzanne Somers,Tony Dovolani,Acting,1,28.0,4,7.0,-0.2598,0.75,6,0,9
20,3,224,Suzanne Somers,Tony Dovolani,Acting,1,25.0,4,6.25,-0.749,-0.75,8,0,9
20,4,224,Suzanne Somers,Tony Dovolani,Acting,1,28.0,4,7.0,-1.1909,0.75,9,0,9
20,5,224,Suzanne Somers,Tony Dovolani,Acting,1,28.0,4,7.0,-0.5949,0.0,5,1,9
20,1,225,Willow Shields,Mark Ballas,Acting,1,25.0,4,6.25,-0.468,0.0,8,0,7
20,2,225,Willow Shields,Mark Ballas,Acting,1,32.0,4,8.0,0.874,1.75,2,0,7
20,3,225,Willow Shields,Mark Ballas,Acting,1,32.0,4,8.0,0.7687,0.0,4,0,7
20,4,225,Willow Shields,Mark Ballas,Acting,1,39.0,4,9.75,1.7202,1.75,1,0,7
20,5,225,Willow Shields,Mark Ballas,Acting,1,34.0,4,8.5,0.4413,-1.25,4,0,7
20,6,225,Willow Shields,Mark Ballas,Acting,1,36.5,4,9.125,0.7246,0.62,2,0,7
20,7,225,Willow Shields,Mark Ballas,Acting,1,39.0,4,9.75,0.7031,0.62,2,1,7
20,1,226,Riker Lynch,Allison Holker,Acting,1,31.0,4,7.75,1.404,0.0,2,0,2
20,2,226,Riker Lynch,Allison Holker,Acting,1,32.0,4,8.0,0.874,0.25,2,0,2
20,3,226,Riker Lynch,Allison Holker,Acting,1,34.0,4,8.5,1.2023,0.5,1,0,2
20,4,226,Riker Lynch,Allison Holker,Acting,1,34.0,4,8.5,0.397,0.0,4,0,2
20,5,226,Riker Lynch,Allison Holker,Acting,1,38.0,4,9.5,1.1322,1.0,2,0,2
20,6,226,Riker Lynch,Allison Holker,Acting,1,38.0,4,9.5,1.6907,0.0,1,0,2
20,7,226,Riker Lynch,Allison Holker,Acting,1,37.0,4,9.25,0.185,-0.25,4,0,2
20,8,226,Riker Lynch,Allison Holker,Acting,1,39.0,4,9.75,0.8996,0.5,2,0,2
20,9,226,Riker Lynch,Allison Holker,Acting,1,40.0,4,10.0,0.7833,0.25,1,0,2
20,10,226,Riker Lynch,Allison Holker,Acting,1,40.0,4,10.0,0.5774,0.0,1,0,2
20,1,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,32.0,4,8.0,1.716,0.0,1,0,1
20,2,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,32.0,4,8.0,0.874,0.0,2,0,1
20,3,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,33.0,4,8.25,0.9855,0.25,3,0,1
20,4,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,35.0,4,8.75,0.6616,0.5,3,0,1
20,5,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,39.0,4,9.75,1.3049,1.0,1,0,1
20,6,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,35.5,4,8.875,0.0805,-0.88,4,0,1
20,7,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,37.0,4,9.25,0.185,0.38,4,0,1
20,8,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,40.0,4,10.0,1.1395,0.75,1,0,1
20,9,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,39.0,4,9.75,-0.2611,-0.25,3,0,1
20,10,227,Rumer Willis,Valentin Chmerkovskiy,Acting,1,40.0,4,10.0,0.5774,0.25,1,0,1
20,1,228,Nastia Liukin,Derek Hough,Sports,0,30.0,4,7.5,1.092,0.0,3,0,4
20,2,228,Nastia Liukin,Derek Hough,Sports,0,34.0,4,8.5,1.4408,1.0,1,0,4
20,3,228,Nastia Liukin,Derek Hough,Sports,0,34.0,4,8.5,1.2023,0.0,1,0,4
20,4,228,Nastia Liukin,Derek Hough,Sports,0,36.0,4,9.0,0.9263,0.5,2,0,4
20,5,228,Nastia Liukin,Derek Hough,Sports,0,38.0,4,9.5,1.1322,0.5,2,0,4
20,6,228,Nastia Liukin,Derek Hough,Sports,0,36.5,4,9.125,0.7246,-0.38,2,0,4
20,7,228,Nastia Liukin,Derek Hough,Sports,0,41.0,4,10.25,1.2211,1.12,1,0,4
20,8,228,Nastia Liukin,Derek Hough,Sports,0,38.0,4,9.5,0.6597,-0.75,3,0,4
20,9,228,Nastia Liukin,Derek Hough,Sports,0,40.0,4,10.0,0.7833,0.5,1,1,4
20,1,229,Michael Sam,Peta Murgatroyd,Sports,1,26.0,4,6.5,-0.156,0.0,5,0,10
20,2,229,Michael Sam,Peta Murgatroyd,Sports,1,28.0,4,7.0,-0.2598,0.5,6,0,10
