Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
20,3,229,Michael Sam,Peta Murgatroyd,Sports,1,24.0,4,6.0,-0.9658,-1.0,9,0,10
20,4,229,Michael Sam,Peta Murgatroyd,Sports,1,30.0,4,7.5,-0.6616,1.5,7,1,10
20,1,230,Robert Herjavec,Kym Johnson,Other,0,28.0,4,7.0,0.468,0.0,4,0,6
20,2,230,Robert Herjavec,Kym Johnson,Other,0,28.0,4,7.0,-0.2598,0.0,6,0,6
20,3,230,Robert Herjavec,Kym Johnson,Other,0,29.0,4,7.25,0.1183,0.25,6,0,6
20,4,230,Robert Herjavec,Kym Johnson,Other,0,34.0,4,8.5,0.397,1.25,4,0,6
20,5,230,Robert Herjavec,Kym Johnson,Other,0,24.0,4,6.0,-1.2857,-2.5,9,0,6
20,6,230,Robert Herjavec,Kym Johnson,Other,0,33.5,4,8.375,-1.2076,2.38,8,0,6
20,7,230,Robert Herjavec,Kym Johnson,Other,0,31.0,4,7.75,-1.3691,-0.62,6,0,6
20,8,230,Robert Herjavec,Kym Johnson,Other,0,31.0,4,7.75,-1.0196,0.0,6,1,6
20,1,231,Charlotte McKinney,Keo Motsepe,Model,1,22.0,4,5.5,-1.404,0.0,11,0,11
20,2,231,Charlotte McKinney,Keo Motsepe,Model,1,26.0,4,6.5,-0.8267,1.0,11,0,11
20,3,231,Charlotte McKinney,Keo Motsepe,Model,1,22.0,4,5.5,-1.3994,-1.0,10,1,11
20,1,232,Noah Galloway,Sharna Burgess,Other,1,26.0,4,6.5,-0.156,0.0,5,0,3
20,2,232,Noah Galloway,Sharna Burgess,Other,1,27.0,4,6.75,-0.5433,0.25,10,0,3
20,3,232,Noah Galloway,Sharna Burgess,Other,1,30.0,4,7.5,0.3351,0.75,5,0,3
20,4,232,Noah Galloway,Sharna Burgess,Other,1,32.0,4,8.0,-0.1323,0.5,6,0,3
20,5,232,Noah Galloway,Sharna Burgess,Other,1,28.0,4,7.0,-0.5949,-1.0,5,0,3
20,6,232,Noah Galloway,Sharna Burgess,Other,1,34.0,4,8.5,-0.8856,1.5,6,0,3
20,7,232,Noah Galloway,Sharna Burgess,Other,1,38.0,4,9.5,0.444,1.0,3,0,3
20,8,232,Noah Galloway,Sharna Burgess,Other,1,31.5,4,7.875,-0.8996,-1.62,5,0,3
20,9,232,Noah Galloway,Sharna Burgess,Other,1,38.0,4,9.5,-1.3056,1.62,4,0,3
20,10,232,Noah Galloway,Sharna Burgess,Other,1,36.0,4,9.0,-1.1547,-0.5,3,0,3
20,1,233,Redfoo,Emma Slater,Music,1,22.0,4,5.5,-1.404,0.0,11,0,12
20,2,233,Redfoo,Emma Slater,Music,1,31.0,4,7.75,0.5905,2.25,5,1,12
20,1,234,Patti LaBelle,Artem Chigvintsev,Music,1,25.0,4,6.25,-0.468,0.0,8,0,8
20,2,234,Patti LaBelle,Artem Chigvintsev,Music,1,28.0,4,7.0,-0.2598,0.75,6,0,8
20,3,234,Patti LaBelle,Artem Chigvintsev,Music,1,22.0,4,5.5,-1.3994,-1.5,10,0,8
20,4,234,Patti LaBelle,Artem Chigvintsev,Music,1,30.0,4,7.5,-0.6616,2.0,7,0,8
20,5,234,Patti LaBelle,Artem Chigvintsev,Music,1,27.0,4,6.75,-0.7676,-0.75,7,0,8
20,6,234,Patti LaBelle,Artem Chigvintsev,Music,1,34.0,4,8.5,-0.8856,1.75,6,1,8
20,1,235,Chris Soules,Witney Carson,Media/TV,1,26.0,4,6.5,-0.156,0.0,5,0,5
20,2,235,Chris Soules,Witney Carson,Media/TV,1,21.0,4,5.25,-2.2439,-1.25,12,0,5
20,3,235,Chris Soules,Witney Carson,Media/TV,1,28.0,4,7.0,-0.0986,1.75,7,0,5
20,4,235,Chris Soules,Witney Carson,Media/TV,1,27.0,4,6.75,-1.4556,-0.25,10,0,5
20,5,235,Chris Soules,Witney Carson,Media/TV,1,27.0,4,6.75,-0.7676,0.0,7,0,5
20,6,235,Chris Soules,Witney Carson,Media/TV,1,35.0,4,8.75,-0.2415,2.0,5,0,5
20,7,235,Chris Soules,Witney Carson,Media/TV,1,31.0,4,7.75,-1.3691,-1.0,6,0,5
20,8,235,Chris Soules,Witney Carson,Media/TV,1,32.0,4,8.0,-0.7797,0.25,4,1,5
21,1,236,Gary Busey,Anna Trebunskaya,Acting,1,15.0,3,5.0,-0.9454,0.0,9,0,10
21,2,236,Gary Busey,Anna Trebunskaya,Acting,1,16.5,3,5.5,-1.4243,0.5,12,0,10
21,3,236,Gary Busey,Anna Trebunskaya,Acting,1,25.0,4,6.25,-1.1162,0.75,9,0,10
21,4,236,Gary Busey,Anna Trebunskaya,Acting,1,16.0,3,5.333333333333333,-1.8469,-0.92,10,1,10
21,1,237,Alexa PenaVega,Mark Ballas,Acting,1,22.0,3,7.333333333333333,0.6188,0.0,5,0,6
21,2,237,Alexa PenaVega,Mark Ballas,Acting,1,23.0,3,7.666666666666667,0.7249,0.33,3,0,6
21,3,237,Alexa PenaVega,Mark Ballas,Acting,1,36.0,4,9.0,1.1162,1.33,1,0,6
21,4,237,Alexa PenaVega,Mark Ballas,Acting,1,21.0,3,7.0,-0.6318,-2.0,8,0,6
21,5,237,Alexa PenaVega,Mark Ballas,Acting,1,40.0,4,10.0,1.3039,3.0,1,0,6
21,6,237,Alexa PenaVega,Mark Ballas,Acting,1,30.0,4,7.5,-0.8082,-2.5,7,0,6
21,7,237,Alexa PenaVega,Mark Ballas,Acting,1,27.5,3,9.166666666666666,-0.1581,1.67,5,0,6
21,8,237,Alexa PenaVega,Mark Ballas,Acting,1,26.9998,3,8.999933333333335,-0.244,-0.17,5,0,6
21,9,237,Alexa PenaVega,Mark Ballas,Acting,1,30.0,3,10.0,1.1393,1.0,1,1,6
21,1,238,Carlos PenaVega,Witney Carson,Acting,1,23.0,3,7.666666666666667,0.8423,0.0,3,0,4
21,2,238,Carlos PenaVega,Witney Carson,Acting,1,22.5,3,7.5,0.5595,-0.17,4,0,4
21,3,238,Carlos PenaVega,Witney Carson,Acting,1,31.0,4,7.75,0.1015,0.25,6,0,4
21,4,238,Carlos PenaVega,Witney Carson,Acting,1,25.0,3,8.333333333333334,0.3402,0.58,5,0,4
21,5,238,Carlos PenaVega,Witney Carson,Acting,1,39.0,4,9.75,1.105,1.42,2,0,4
21,6,238,Carlos PenaVega,Witney Carson,Acting,1,38.0,4,9.5,0.5451,-0.25,5,0,4
21,7,238,Carlos PenaVega,Witney Carson,Acting,1,28.0,3,9.333333333333334,0.4743,-0.17,2,0,4
21,8,238,Carlos PenaVega,Witney Carson,Acting,1,28.9998,3,9.6666,0.4391,0.33,2,0,4
21,9,238,Carlos PenaVega,Witney Carson,Acting,1,27.0,3,9.0,-0.1838,-0.67,4,0,4
21,10,238,Carlos PenaVega,Witney Carson,Acting,1,31.5,3,10.5,0.8333,1.5,1,0,4
21,11,238,Carlos PenaVega,Witney Carson,Acting,1,30.0,3,10.0,0.5,-0.5,1,1,4
21,1,239,Victor Espinoza,Karina Smirnoff,Sports,0,15.0,3,5.0,-0.9454,0.0,9,0,12
21,2,239,Victor Espinoza,Karina Smirnoff,Sports,0,18.5,3,6.166666666666667,-0.763,1.17,9,1,12
21,1,240,Alek Skarlatos,Lindsay Arnold,Other,1,22.0,3,7.333333333333333,0.6188,0.0,5,0,3
21,2,240,Alek Skarlatos,Lindsay Arnold,Other,1,22.5,3,7.5,0.5595,0.17,4,0,3
21,3,240,Alek Skarlatos,Lindsay Arnold,Other,1,33.0,4,8.25,0.5074,0.75,3,0,3
21,4,240,Alek Skarlatos,Lindsay Arnold,Other,1,24.0,3,8.0,0.0972,-0.25,6,0,3
21,5,240,Alek Skarlatos,Lindsay Arnold,Other,1,29.0,4,7.25,-0.884,-0.75,7,0,3
21,6,240,Alek Skarlatos,Lindsay Arnold,Other,1,30.0,4,7.5,-0.8082,0.25,7,0,3
21,7,240,Alek Skarlatos,Lindsay Arnold,Other,1,26.5,3,8.833333333333334,-1.423,1.33,8,0,3
21,8,240,Alek Skarlatos,Lindsay Arnold,Other,1,25.0,3,8.333333333333334,-0.9271,-0.5,6,0,3
21,9,240,Alek Skarlatos,Lindsay Arnold,Other,1,25.5,3,8.5,-0.8453,0.17,5,0,3
21,10,240,Alek Skarlatos,Lindsay Arnold,Other,1,28.5,3,9.5,-0.5,1.0,3,0,3
21,11,240,Alek Skarlatos,Lindsay Arnold,Other,1,27.999899999999997,3,9.3333,-1.5,-0.17,4,0,3
21,1,241,Chaka Khan,Keo Motsepe,Music,1,13.0,3,4.333333333333333,-1.3924,0.0,12,0,13
21,2,241,Chaka Khan,Keo Motsepe,Music,1,15.0,3,5.0,-1.9202,0.67,13,1,13
21,1,242,Andy Grammer,Allison Holker,Music,1,21.0,3,7.0,0.3954,0.0,7,0,7
21,2,242,Andy Grammer,Allison Holker,Music,1,22.0,3,7.333333333333333,0.3942,0.33,8,0,7
21,3,242,Andy Grammer,Allison Holker,Music,1,29.0,4,7.25,-0.3044,-0.08,8,0,7
21,4,242,Andy Grammer,Allison Holker,Music,1,23.0,3,7.666666666666667,-0.1458,0.42,7,0,7
21,5,242,Andy Grammer,Allison Holker,Music,1,36.0,4,9.0,0.5083,1.33,4,0,7
21,6,242,Andy Grammer,Allison Holker,Music,1,40.0,4,10.0,0.8834,1.0,1,0,7
21,7,242,Andy Grammer,Allison Holker,Music,1,28.0,3,9.333333333333334,0.4743,-0.67,2,0,7
21,8,242,Andy Grammer,Allison Holker,Music,1,23.9998,3,7.999933333333334,-1.2687,-1.33,7,1,7
21,1,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,23.0,3,7.666666666666667,0.8423,0.0,3,0,5
21,2,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,24.5,3,8.166666666666666,1.2208,0.5,1,0,5
21,3,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,33.0,4,8.25,0.5074,0.08,3,0,5
21,4,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,27.0,3,9.0,0.8262,0.75,2,0,5
21,5,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,29.0,4,7.25,-0.884,-1.75,7,0,5
21,6,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,40.0,4,10.0,0.8834,2.75,1,0,5
21,7,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,27.0,3,9.0,-0.7906,-1.0,6,0,5
21,8,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,28.0,3,9.333333333333334,0.0976,0.33,3,0,5
21,9,243,Tamar Braxton,Valentin Chmerkovskiy,Music,1,24.5,3,8.166666666666666,-1.2863,-1.17,6,0,5
21,1,244,Nick Carter,Sharna Burgess,Music,1,24.0,3,8.0,1.0657,0.0,1,0,2
21,2,244,Nick Carter,Sharna Burgess,Music,1,22.5,3,7.5,0.5595,-0.5,4,0,2
21,3,244,Nick Carter,Sharna Burgess,Music,1,36.0,4,9.0,1.1162,1.5,1,0,2
21,4,244,Nick Carter,Sharna Burgess,Music,1,27.0,3,9.0,0.8262,0.0,2,0,2
21,5,244,Nick Carter,Sharna Burgess,Music,1,35.0,4,8.75,0.3094,-0.25,5,0,2
21,6,244,Nick Carter,Sharna Burgess,Music,1,39.0,4,9.75,0.7143,1.0,4,0,2
21,7,244,Nick Carter,Sharna Burgess,Music,1,27.0,3,9.0,-0.7906,-0.75,6,0,2
21,8,244,Nick Carter,Sharna Burgess,Music,1,33.0,3,11.0,1.8054,2.0,1,0,2
21,9,244,Nick Carter,Sharna Burgess,Music,1,27.5,3,9.166666666666666,0.0368,-1.83,3,0,2
21,10,244,Nick Carter,Sharna Burgess,Music,1,27.0,3,9.0,-1.1667,-0.17,4,0,2
21,11,244,Nick Carter,Sharna Burgess,Music,1,30.0,3,10.0,0.5,1.0,1,0,2
21,1,245,Hayes Grier,Emma Slater,Media/TV,1,21.0,3,7.0,0.3954,0.0,7,0,8
21,2,245,Hayes Grier,Emma Slater,Media/TV,1,22.5,3,7.5,0.5595,0.5,4,0,8
21,3,245,Hayes Grier,Emma Slater,Media/TV,1,30.0,4,7.5,-0.1015,0.0,7,0,8
21,4,245,Hayes Grier,Emma Slater,Media/TV,1,27.0,3,9.0,0.8262,1.5,2,0,8
21,5,245,Hayes Grier,Emma Slater,Media/TV,1,30.0,4,7.5,-0.6851,-1.5,6,0,8
21,6,245,Hayes Grier,Emma Slater,Media/TV,1,32.0,4,8.0,-0.4699,0.5,6,0,8
21,7,245,Hayes Grier,Emma Slater,Media/TV,1,28.0,3,9.333333333333334,0.4743,1.33,2,1,8
21,1,246,Bindi Irwin,Derek Hough,Media/TV,0,24.0,3,8.0,1.0657,0.0,1,0,1
21,2,246,Bindi Irwin,Derek Hough,Media/TV,0,24.0,3,8.0,1.0555,0.0,2,0,1
21,3,246,Bindi Irwin,Derek Hough,Media/TV,0,32.0,4,8.0,0.3044,0.0,5,0,1
21,4,246,Bindi Irwin,Derek Hough,Media/TV,0,28.0,3,9.333333333333334,1.0693,1.33,1,0,1
21,5,246,Bindi Irwin,Derek Hough,Media/TV,0,37.0,4,9.25,0.7072,-0.08,3,0,1
21,6,246,Bindi Irwin,Derek Hough,Media/TV,0,40.0,4,10.0,0.8834,0.75,1,0,1
21,7,246,Bindi Irwin,Derek Hough,Media/TV,0,29.0,3,9.666666666666666,1.7393,-0.33,1,0,1
21,8,246,Bindi Irwin,Derek Hough,Media/TV,0,28.0,3,9.333333333333334,0.0976,-0.33,3,0,1
21,9,246,Bindi Irwin,Derek Hough,Media/TV,0,30.0,3,10.0,1.1393,0.67,1,0,1
21,10,246,Bindi Irwin,Derek Hough,Media/TV,0,31.5,3,10.5,0.8333,0.5,1,0,1
21,11,246,Bindi Irwin,Derek Hough,Media/TV,0,30.0,3,10.0,0.5,-0.5,1,0,1
21,1,247,Kim Zolciak-Biermann,Tony Dovolani,Media/TV,1,12.0,3,4.0,-1.6158,0.0,13,0,11
21,2,247,Kim Zolciak-Biermann,Tony Dovolani,Media/TV,1,18.5,3,6.166666666666667,-0.763,2.17,9,0,11
21,1,248,Paula Deen,Louis van Amstel,Media/TV,1,15.0,3,5.0,-0.9454,0.0,9,0,9
21,2,248,Paula Deen,Louis van Amstel,Media/TV,1,18.5,3,6.166666666666667,-0.763,1.17,9,0,9
21,3,248,Paula Deen,Louis van Amstel,Media/TV,1,20.0,4,5.0,-2.131,-1.17,10,0,9
21,4,248,Paula Deen,Louis van Amstel,Media/TV,1,18.0,3,6.0,-1.3609,1.0,9,0,9
21,5,248,Paula Deen,Louis van Amstel,Media/TV,1,26.0,4,6.5,-1.4807,0.5,9,0,9
21,6,248,Paula Deen,Louis van Amstel,Media/TV,1,24.0,4,6.0,-1.8232,-0.5,9,1,9
22,1,249,Mischa Barton,Artem Chigvintsev,Acting,0,16.0,3,5.333333333333333,-1.1342,0.0,10,0,11
22,2,249,Mischa Barton,Artem Chigvintsev,Acting,0,15.0,3,5.0,-1.4848,-0.33,11,0,11
22,3,249,Mischa Barton,Artem Chigvintsev,Acting,0,18.0,3,6.0,-1.7152,1.0,11,1,11
22,1,250,Kim Fields,Sasha Farber,Acting,1,20.0,3,6.666666666666667,0.0756,0.0,8,0,8
22,2,250,Kim Fields,Sasha Farber,Acting,1,19.0,3,6.333333333333333,-0.2121,-0.33,9,0,8
22,3,250,Kim Fields,Sasha Farber,Acting,1,22.0,3,7.333333333333333,0.2199,1.0,5,0,8
22,4,250,Kim Fields,Sasha Farber,Acting,1,32.0,4,8.0,0.0238,0.67,6,0,8
22,5,250,Kim Fields,Sasha Farber,Acting,1,28.0,4,7.0,-0.7542,-1.0,7,0,8
22,6,250,Kim Fields,Sasha Farber,Acting,1,24.0,3,8.0,-0.5013,1.0,6,0,8
22,7,250,Kim Fields,Sasha Farber,Acting,1,26.0,3,8.666666666666666,-0.7783,0.67,5,1,8
22,1,251,Jodie Sweetin,Keo Motsepe,Acting,1,20.0,3,6.666666666666667,0.0756,0.0,8,0,6
22,2,251,Jodie Sweetin,Keo Motsepe,Acting,1,21.0,3,7.0,0.4242,0.33,3,0,6
22,3,251,Jodie Sweetin,Keo Motsepe,Acting,1,23.0,3,7.666666666666667,0.7037,0.67,3,0,6
22,4,251,Jodie Sweetin,Keo Motsepe,Acting,1,27.0,4,6.75,-1.1662,-0.92,9,0,6
22,5,251,Jodie Sweetin,Keo Motsepe,Acting,1,35.0,4,8.75,1.2257,2.0,2,0,6
22,6,251,Jodie Sweetin,Keo Motsepe,Acting,1,25.0,3,8.333333333333334,-0.0911,-0.42,4,0,6
22,7,251,Jodie Sweetin,Keo Motsepe,Acting,1,25.5,3,8.5,-1.2972,0.17,8,0,6
22,8,251,Jodie Sweetin,Keo Motsepe,Acting,1,30.0,3,10.0,0.9446,1.5,1,1,6
22,1,252,Doug Flutie,Karina Smirnoff,Sports,1,15.0,3,5.0,-1.4366,0.0,11,0,9
22,2,252,Doug Flutie,Karina Smirnoff,Sports,1,20.0,3,6.666666666666667,0.1061,1.67,5,0,9
22,3,252,Doug Flutie,Karina Smirnoff,Sports,1,20.0,3,6.666666666666667,-0.7477,0.0,8,0,9
22,4,252,Doug Flutie,Karina Smirnoff,Sports,1,24.0,4,6.0,-1.8801,-0.67,10,0,9
22,5,252,Doug Flutie,Karina Smirnoff,Sports,1,28.0,4,7.0,-0.7542,1.0,7,0,9
22,6,252,Doug Flutie,Karina Smirnoff,Sports,1,21.0,3,7.0,-1.7318,0.0,9,1,9
22,1,253,Von Miller,Witney Carson,Sports,1,21.0,3,7.0,0.3781,0.0,4,0,7
22,2,253,Von Miller,Witney Carson,Sports,1,20.0,3,6.666666666666667,0.1061,-0.33,5,0,7
22,3,253,Von Miller,Witney Carson,Sports,1,20.0,3,6.666666666666667,-0.7477,0.0,8,0,7
22,4,253,Von Miller,Witney Carson,Sports,1,32.0,4,8.0,0.0238,1.33,6,0,7
22,5,253,Von Miller,Witney Carson,Sports,1,29.0,4,7.25,-0.4714,-0.75,6,0,7
22,6,253,Von Miller,Witney Carson,Sports,1,24.0,3,8.0,-0.5013,0.75,6,0,7
22,7,253,Von Miller,Witney Carson,Sports,1,26.0,3,8.666666666666666,-0.7783,0.67,5,1,7
22,1,254,Antonio Brown,Sharna Burgess,Sports,1,21.0,3,7.0,0.3781,0.0,4,0,5
22,2,254,Antonio Brown,Sharna Burgess,Sports,1,19.0,3,6.333333333333333,-0.2121,-0.67,9,0,5
22,3,254,Antonio Brown,Sharna Burgess,Sports,1,20.0,3,6.666666666666667,-0.7477,0.33,8,0,5
22,4,254,Antonio Brown,Sharna Burgess,Sports,1,35.0,4,8.75,0.7378,2.08,3,0,5
22,5,254,Antonio Brown,Sharna Burgess,Sports,1,26.0,4,6.5,-1.3199,-2.25,9,0,5
22,6,254,Antonio Brown,Sharna Burgess,Sports,1,27.0,3,9.0,0.7292,2.5,3,0,5
22,7,254,Antonio Brown,Sharna Burgess,Sports,1,26.0,3,8.666666666666666,-0.7783,-0.33,5,0,5
22,8,254,Antonio Brown,Sharna Burgess,Sports,1,27.0,3,9.0,-0.6011,0.33,5,0,5
22,9,254,Antonio Brown,Sharna Burgess,Sports,1,27.5,3,9.166666666666666,-1.1574,0.17,5,1,5
22,1,255,Paige VanZant,Mark Ballas,Sports,1,21.0,3,7.0,0.3781,0.0,4,0,2
22,2,255,Paige VanZant,Mark Ballas,Sports,1,24.0,3,8.0,1.3787,1.0,1,0,2
22,3,255,Paige VanZant,Mark Ballas,Sports,1,23.0,3,7.666666666666667,0.7037,-0.33,3,0,2
22,4,255,Paige VanZant,Mark Ballas,Sports,1,36.0,4,9.0,0.9758,1.33,1,0,2
22,5,255,Paige VanZant,Mark Ballas,Sports,1,31.0,4,7.75,0.0943,-1.25,4,0,2
22,6,255,Paige VanZant,Mark Ballas,Sports,1,28.0,3,9.333333333333334,1.1393,1.58,2,0,2
22,7,255,Paige VanZant,Mark Ballas,Sports,1,27.5,3,9.166666666666666,0.7783,-0.17,2,0,2
22,8,255,Paige VanZant,Mark Ballas,Sports,1,28.0,3,9.333333333333334,-0.0859,0.17,4,0,2
22,9,255,Paige VanZant,Mark Ballas,Sports,1,29.5,3,9.833333333333334,0.7716,0.5,2,0,2
22,10,255,Paige VanZant,Mark Ballas,Sports,1,29.666600000000003,3,9.888866666666667,1.0,0.06,1,0,2
22,1,256,Geraldo Rivera,Edyta Sliwinska,Media/TV,1,13.0,3,4.333333333333333,-2.0415,0.0,12,0,12
22,2,256,Geraldo Rivera,Edyta Sliwinska,Media/TV,1,13.0,3,4.333333333333333,-2.1211,0.0,12,1,12
22,1,257,Nyle DiMarco,Peta Murgatroyd,Model,1,23.0,3,7.666666666666667,0.983,0.0,1,0,1
22,2,257,Nyle DiMarco,Peta Murgatroyd,Model,1,20.0,3,6.666666666666667,0.1061,-1.0,5,0,1
22,3,257,Nyle DiMarco,Peta Murgatroyd,Model,1,25.0,3,8.333333333333334,1.6712,1.67,1,0,1
22,4,257,Nyle DiMarco,Peta Murgatroyd,Model,1,34.0,4,8.5,0.4998,0.17,5,0,1
22,5,257,Nyle DiMarco,Peta Murgatroyd,Model,1,37.0,4,9.25,1.7913,0.75,1,0,1
22,6,257,Nyle DiMarco,Peta Murgatroyd,Model,1,25.0,3,8.333333333333334,-0.0911,-0.92,4,0,1
22,7,257,Nyle DiMarco,Peta Murgatroyd,Model,1,28.0,3,9.333333333333334,1.2972,1.0,1,0,1
22,8,257,Nyle DiMarco,Peta Murgatroyd,Model,1,29.0,3,9.666666666666666,0.4294,0.33,3,0,1
22,9,257,Nyle DiMarco,Peta Murgatroyd,Model,1,28.5,3,9.5,-0.1929,-0.17,3,0,1
22,10,257,Nyle DiMarco,Peta Murgatroyd,Model,1,28.9998,3,9.6666,-0.0001,0.17,2,0,1
22,1,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,23.0,3,7.666666666666667,0.983,0.0,1,0,3
22,2,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,21.0,3,7.0,0.4242,-0.67,3,0,3
22,3,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,21.0,3,7.0,-0.2639,0.0,6,0,3
22,4,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,36.0,4,9.0,0.9758,2.0,1,0,3
22,5,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,32.0,4,8.0,0.3771,-1.0,3,0,3
22,6,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,24.0,3,8.0,-0.5013,0.0,6,0,3
22,7,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,27.5,3,9.166666666666666,0.7783,1.17,2,0,3
22,8,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,30.0,3,10.0,0.9446,0.83,1,0,3
22,9,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,28.0,3,9.333333333333334,-0.6751,-0.67,4,0,3
22,10,258,Ginger Zee,Valentin Chmerkovskiy,Media/TV,1,28.333199999999998,3,9.4444,-0.9999,0.11,3,0,3
22,1,259,Wanya Morris,Lindsay Arnold,Music,1,23.0,3,7.666666666666667,0.983,0.0,1,0,4
22,2,259,Wanya Morris,Lindsay Arnold,Music,1,24.0,3,8.0,1.3787,0.33,1,0,4
22,3,259,Wanya Morris,Lindsay Arnold,Music,1,24.0,3,8.0,1.1875,0.0,2,0,4
22,4,259,Wanya Morris,Lindsay Arnold,Music,1,35.0,4,8.75,0.7378,0.75,3,0,4
22,5,259,Wanya Morris,Lindsay Arnold,Music,1,30.0,4,7.5,-0.1886,-1.25,5,0,4
22,6,259,Wanya Morris,Lindsay Arnold,Music,1,29.0,3,9.666666666666666,1.5495,2.17,1,0,4
22,7,259,Wanya Morris,Lindsay Arnold,Music,1,27.5,3,9.166666666666666,0.7783,-0.5,2,0,4
22,8,259,Wanya Morris,Lindsay Arnold,Music,1,25.0,3,8.333333333333334,-1.6316,-0.83,6,0,4
22,9,259,Wanya Morris,Lindsay Arnold,Music,1,30.0,3,10.0,1.2538,1.67,1,1,4
22,1,260,Marla Maples,Tony Dovolani,Media/TV,1,21.0,3,7.0,0.3781,0.0,4,0,10
22,2,260,Marla Maples,Tony Dovolani,Media/TV,1,20.0,3,6.666666666666667,0.1061,-0.33,5,0,10
22,3,260,Marla Maples,Tony Dovolani,Media/TV,1,21.0,3,7.0,-0.2639,0.33,6,0,10
22,4,260,Marla Maples,Tony Dovolani,Media/TV,1,28.0,4,7.0,-0.9282,0.0,8,1,10
23,1,261,Jake T. Austin,Jenna Johnson,Acting,1,22.0,4,5.5,-1.0484,0.0,11,0,13
