Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
23,2,261,Jake T. Austin,Jenna Johnson,Acting,1,24.0,4,6.0,-1.003,0.5,10,1,13
23,1,262,Maureen McCormick,Artem Chigvintsev,Acting,1,22.0,4,5.5,-1.0484,0.0,11,0,8
23,2,262,Maureen McCormick,Artem Chigvintsev,Acting,1,26.0,4,6.5,-0.3511,1.0,8,0,8
23,3,262,Maureen McCormick,Artem Chigvintsev,Acting,1,28.0,4,7.0,0.3026,0.5,5,0,8
23,4,262,Maureen McCormick,Artem Chigvintsev,Acting,1,24.0,3,8.0,0.0845,1.0,4,0,8
23,5,262,Maureen McCormick,Artem Chigvintsev,Acting,1,24.0,3,8.0,-0.8592,0.0,6,0,8
23,6,262,Maureen McCormick,Artem Chigvintsev,Acting,1,31.0,4,7.75,-0.6742,-0.25,6,0,8
23,7,262,Maureen McCormick,Artem Chigvintsev,Acting,1,33.0,4,8.25,-0.7893,0.5,6,1,8
23,1,263,Marilu Henner,Derek Hough,Acting,1,27.0,4,6.75,0.5004,0.0,3,0,6
23,2,263,Marilu Henner,Derek Hough,Acting,1,27.0,4,6.75,-0.0251,0.0,7,0,6
23,3,263,Marilu Henner,Derek Hough,Acting,1,28.0,4,7.0,0.3026,0.25,5,0,6
23,4,263,Marilu Henner,Derek Hough,Acting,1,21.0,3,7.0,-0.845,0.0,10,0,6
23,5,263,Marilu Henner,Derek Hough,Acting,1,27.0,3,9.0,0.7978,2.0,2,0,6
23,6,263,Marilu Henner,Derek Hough,Acting,1,34.0,4,8.5,0.0259,-0.5,5,0,6
23,7,263,Marilu Henner,Derek Hough,Acting,1,32.0,4,8.0,-1.3384,-0.5,8,0,6
23,8,263,Marilu Henner,Derek Hough,Acting,1,23.0,3,7.666666666666667,-1.2599,-0.33,7,0,6
23,9,263,Marilu Henner,Derek Hough,Acting,1,36.0,4,9.0,-0.9992,1.33,5,1,6
23,1,264,Ryan Lochte,Cheryl Burke,Sports,1,24.0,4,6.0,-0.4289,0.0,9,0,7
23,2,264,Ryan Lochte,Cheryl Burke,Sports,1,24.0,4,6.0,-1.003,0.0,10,0,7
23,3,264,Ryan Lochte,Cheryl Burke,Sports,1,25.0,4,6.25,-0.6878,0.25,8,0,7
23,4,264,Ryan Lochte,Cheryl Burke,Sports,1,22.0,3,7.333333333333333,-0.5351,1.08,9,0,7
23,5,264,Ryan Lochte,Cheryl Burke,Sports,1,24.0,3,8.0,-0.8592,0.67,6,0,7
23,6,264,Ryan Lochte,Cheryl Burke,Sports,1,30.0,4,7.5,-0.9076,-0.5,7,0,7
23,7,264,Ryan Lochte,Cheryl Burke,Sports,1,33.0,4,8.25,-0.7893,0.75,6,0,7
23,8,264,Ryan Lochte,Cheryl Burke,Sports,1,26.0,3,8.666666666666666,-0.5984,0.42,5,1,7
23,1,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,26.0,4,6.5,0.1906,0.0,5,0,3
23,2,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,28.0,4,7.0,0.3009,0.5,6,0,3
23,3,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,32.0,4,8.0,1.6233,1.0,1,0,3
23,4,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,23.0,3,7.666666666666667,-0.2253,-0.33,6,0,3
23,5,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,24.0,3,8.0,-0.8592,0.33,6,0,3
23,6,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,37.0,4,9.25,0.726,1.25,3,0,3
23,7,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,37.0,4,9.25,1.407,0.0,1,0,3
23,8,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,30.0,3,10.0,0.2835,0.75,3,0,3
23,9,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,37.0,4,9.25,-0.4542,-0.75,4,0,3
23,10,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,28.0,3,9.333333333333334,-1.5538,0.08,5,0,3
23,11,265,Calvin Johnson Jr.,Lindsay Arnold,Sports,1,38.3331,4,9.583275,0.1671,0.25,3,0,3
23,1,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,31.0,4,7.75,1.7393,0.0,1,0,1
23,2,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,32.0,4,8.0,1.6049,0.25,1,0,1
23,3,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,31.0,4,7.75,1.2931,-0.25,2,0,1
23,4,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,30.0,3,10.0,1.9434,2.25,1,0,1
23,5,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,25.0,3,8.333333333333334,-0.3069,-1.67,5,0,1
23,6,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,37.0,4,9.25,0.726,0.92,3,0,1
23,7,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,34.5,4,8.625,0.0343,-0.62,3,0,1
23,8,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,33.0,3,11.0,0.9449,2.38,2,0,1
23,9,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,40.0,4,10.0,1.1808,-1.0,1,0,1
23,10,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,30.0,3,10.0,0.8367,0.0,1,0,1
23,11,266,Laurie Hernandez,Valentin Chmerkovskiy,Sports,1,39.333200000000005,4,9.833300000000001,0.7404,-0.17,1,0,1
23,1,267,Amber Rose,Maksim Chmerkoskiy,Model,1,24.0,4,6.0,-0.4289,0.0,9,0,9
23,2,267,Amber Rose,Maksim Chmerkoskiy,Model,1,24.0,4,6.0,-1.003,0.0,10,0,9
23,3,267,Amber Rose,Maksim Chmerkoskiy,Model,1,25.0,4,6.25,-0.6878,0.25,8,0,9
23,4,267,Amber Rose,Maksim Chmerkoskiy,Model,1,24.0,3,8.0,0.0845,1.75,4,0,9
23,5,267,Amber Rose,Maksim Chmerkoskiy,Model,1,24.0,3,8.0,-0.8592,0.0,6,0,9
23,6,267,Amber Rose,Maksim Chmerkoskiy,Model,1,28.0,4,7.0,-1.3743,-1.0,9,1,9
23,1,268,Rick Perry,Emma Slater,Politics,1,20.0,4,5.0,-1.6678,0.0,13,0,12
23,2,268,Rick Perry,Emma Slater,Politics,1,22.0,4,5.5,-1.655,0.5,13,0,12
23,3,268,Rick Perry,Emma Slater,Politics,1,23.0,4,5.75,-1.3481,0.25,11,1,12
23,1,269,James Hinchcliffe,Sharna Burgess,Sports,0,31.0,4,7.75,1.7393,0.0,1,0,2
23,2,269,James Hinchcliffe,Sharna Burgess,Sports,0,29.0,4,7.25,0.6269,-0.5,4,0,2
23,3,269,James Hinchcliffe,Sharna Burgess,Sports,0,29.0,4,7.25,0.6328,0.0,4,0,2
23,4,269,James Hinchcliffe,Sharna Burgess,Sports,0,28.0,3,9.333333333333334,1.3238,2.08,2,0,2
23,5,269,James Hinchcliffe,Sharna Burgess,Sports,0,29.0,3,9.666666666666666,1.9025,0.33,1,0,2
23,6,269,James Hinchcliffe,Sharna Burgess,Sports,0,38.0,4,9.5,0.9594,-0.17,2,0,2
23,7,269,James Hinchcliffe,Sharna Burgess,Sports,0,37.0,4,9.25,1.407,-0.25,1,0,2
23,8,269,James Hinchcliffe,Sharna Burgess,Sports,0,34.9998,3,11.6666,1.3858,2.42,1,0,2
23,9,269,James Hinchcliffe,Sharna Burgess,Sports,0,36.0,4,9.0,-0.9992,-2.67,5,0,2
23,10,269,James Hinchcliffe,Sharna Burgess,Sports,0,29.5,3,9.833333333333334,0.239,0.83,3,0,2
23,11,269,James Hinchcliffe,Sharna Burgess,Sports,0,38.9998,4,9.74995,0.5493,-0.08,2,0,2
23,1,270,Babyface,Allison Holker,Music,1,26.0,4,6.5,0.1906,0.0,5,0,11
23,2,270,Babyface,Allison Holker,Music,1,30.0,4,7.5,0.9529,1.0,3,0,11
23,3,270,Babyface,Allison Holker,Music,1,25.0,4,6.25,-0.6878,-1.25,8,0,11
23,4,270,Babyface,Allison Holker,Music,1,18.0,3,6.0,-1.7744,-0.25,11,1,11
23,1,271,Vanilla Ice,Witney Carson,Music,1,25.0,4,6.25,-0.1191,0.0,7,0,10
23,2,271,Vanilla Ice,Witney Carson,Music,1,26.0,4,6.5,-0.3511,0.25,8,0,10
23,3,271,Vanilla Ice,Witney Carson,Music,1,23.0,4,5.75,-1.3481,-0.75,11,0,10
23,4,271,Vanilla Ice,Witney Carson,Music,1,23.0,3,7.666666666666667,-0.2253,1.92,6,1,10
23,1,272,Jana Kramer,Gleb Savchenko,Music,1,27.0,4,6.75,0.5004,0.0,3,0,4
23,2,272,Jana Kramer,Gleb Savchenko,Music,1,29.0,4,7.25,0.6269,0.5,4,0,4
23,3,272,Jana Kramer,Gleb Savchenko,Music,1,26.0,4,6.5,-0.3577,-0.75,7,0,4
23,4,272,Jana Kramer,Gleb Savchenko,Music,1,23.0,3,7.666666666666667,-0.2253,1.17,6,0,4
23,5,272,Jana Kramer,Gleb Savchenko,Music,1,26.0,3,8.666666666666666,0.2455,1.0,4,0,4
23,6,272,Jana Kramer,Gleb Savchenko,Music,1,40.0,4,10.0,1.4262,1.33,1,0,4
23,7,272,Jana Kramer,Gleb Savchenko,Music,1,34.5,4,8.625,0.0343,-1.38,3,0,4
23,8,272,Jana Kramer,Gleb Savchenko,Music,1,30.0,3,10.0,0.2835,1.38,3,0,4
23,9,272,Jana Kramer,Gleb Savchenko,Music,1,40.0,4,10.0,1.1808,0.0,1,0,4
23,10,272,Jana Kramer,Gleb Savchenko,Music,1,29.0,3,9.666666666666666,-0.3586,-0.33,4,0,4
23,11,272,Jana Kramer,Gleb Savchenko,Music,1,35.5,4,8.875,-1.4568,-0.79,4,1,4
23,1,273,Terra Jole,Sasha Farber,Media/TV,1,25.0,4,6.25,-0.1191,0.0,7,0,5
23,2,273,Terra Jole,Sasha Farber,Media/TV,1,31.0,4,7.75,1.2789,1.5,2,0,5
23,3,273,Terra Jole,Sasha Farber,Media/TV,1,30.0,4,7.5,0.9629,-0.25,3,0,5
23,4,273,Terra Jole,Sasha Farber,Media/TV,1,25.0,3,8.333333333333334,0.3943,0.83,3,0,5
23,5,273,Terra Jole,Sasha Farber,Media/TV,1,27.0,3,9.0,0.7978,0.67,2,0,5
23,6,273,Terra Jole,Sasha Farber,Media/TV,1,30.0,4,7.5,-0.9076,-1.5,7,0,5
23,7,273,Terra Jole,Sasha Farber,Media/TV,1,34.5,4,8.625,0.0343,1.12,3,0,5
23,8,273,Terra Jole,Sasha Farber,Media/TV,1,24.0,3,8.0,-1.0394,-0.62,6,0,5
23,9,273,Terra Jole,Sasha Farber,Media/TV,1,38.0,4,9.5,0.0908,1.5,3,0,5
23,10,273,Terra Jole,Sasha Farber,Media/TV,1,30.0,3,10.0,0.8367,0.5,1,1,5
24,1,274,Charo,Keo Motsepe,Acting,0,21.0,4,5.25,-0.9079,0.0,10,0,11
24,2,274,Charo,Keo Motsepe,Acting,0,25.0,4,6.25,-0.6987,1.0,9,0,11
24,3,274,Charo,Keo Motsepe,Acting,0,24.0,4,6.0,-1.15,-0.25,9,1,11
24,1,275,Mr. T,Kym Herjavec,Acting,1,20.0,4,5.0,-1.1258,0.0,11,0,10
24,2,275,Mr. T,Kym Herjavec,Acting,1,22.0,4,5.5,-1.5971,0.5,11,0,10
24,3,275,Mr. T,Kym Herjavec,Acting,1,24.0,4,6.0,-1.15,0.5,9,0,10
24,4,275,Mr. T,Kym Herjavec,Acting,1,28.0,4,7.0,-1.4055,1.0,10,1,10
24,1,276,Heather Morris,Maksim Chmerkoskiy,Acting,1,28.0,4,7.0,0.6174,0.0,3,0,8
24,2,276,Heather Morris,Maksim Chmerkoskiy,Acting,1,30.0,4,7.5,0.7985,0.5,3,0,8
24,3,276,Heather Morris,Maksim Chmerkoskiy,Acting,1,33.0,4,8.25,1.0823,0.75,2,0,8
24,4,276,Heather Morris,Maksim Chmerkoskiy,Acting,1,35.0,4,8.75,0.7333,0.5,3,0,8
24,5,276,Heather Morris,Maksim Chmerkoskiy,Acting,1,34.0,4,8.5,0.065,-0.25,4,0,8
24,6,276,Heather Morris,Maksim Chmerkoskiy,Acting,1,37.0,4,9.25,1.3967,0.75,1,1,8
24,1,277,Nancy Kerrigan,Artem Chigvintsev,Sports,1,28.0,4,7.0,0.6174,0.0,3,0,7
24,2,277,Nancy Kerrigan,Artem Chigvintsev,Sports,1,28.0,4,7.0,0.1996,0.0,5,0,7
24,3,277,Nancy Kerrigan,Artem Chigvintsev,Sports,1,33.0,4,8.25,1.0823,1.25,2,0,7
24,4,277,Nancy Kerrigan,Artem Chigvintsev,Sports,1,33.0,4,8.25,0.1222,0.0,4,0,7
24,5,277,Nancy Kerrigan,Artem Chigvintsev,Sports,1,36.0,4,9.0,0.6498,0.75,3,0,7
24,6,277,Nancy Kerrigan,Artem Chigvintsev,Sports,1,33.5,4,8.375,-0.0517,-0.62,5,0,7
24,7,277,Nancy Kerrigan,Artem Chigvintsev,Sports,1,36.0,4,9.0,-0.0352,0.62,4,1,7
24,1,278,Bonner Bolton,Sharna Burgess,Sports,1,22.0,4,5.5,-0.69,0.0,9,0,5
24,2,278,Bonner Bolton,Sharna Burgess,Sports,1,28.0,4,7.0,0.1996,1.5,5,0,5
24,3,278,Bonner Bolton,Sharna Burgess,Sports,1,24.0,4,6.0,-1.15,-1.0,9,0,5
24,4,278,Bonner Bolton,Sharna Burgess,Sports,1,32.0,4,8.0,-0.1833,2.0,5,0,5
24,5,278,Bonner Bolton,Sharna Burgess,Sports,1,30.0,4,7.5,-1.1047,-0.5,8,0,5
24,6,278,Bonner Bolton,Sharna Burgess,Sports,1,31.5,4,7.875,-0.8794,0.38,6,0,5
24,7,278,Bonner Bolton,Sharna Burgess,Sports,1,31.0,4,7.75,-1.267,-0.12,7,0,5
24,8,278,Bonner Bolton,Sharna Burgess,Sports,1,29.0,4,7.25,-1.4134,-0.5,5,1,5
24,1,279,Simone Biles,Sasha Farber,Sports,1,32.0,4,8.0,1.489,0.0,1,0,4
24,2,279,Simone Biles,Sasha Farber,Sports,1,29.0,4,7.25,0.4991,-0.75,4,0,4
24,3,279,Simone Biles,Sasha Farber,Sports,1,32.0,4,8.0,0.8343,0.75,4,0,4
24,4,279,Simone Biles,Sasha Farber,Sports,1,36.0,4,9.0,1.0389,1.0,2,0,4
24,5,279,Simone Biles,Sasha Farber,Sports,1,38.0,4,9.5,1.2347,0.5,2,0,4
24,6,279,Simone Biles,Sasha Farber,Sports,1,34.5,4,8.625,0.3621,-0.88,4,0,4
24,7,279,Simone Biles,Sasha Farber,Sports,1,39.0,4,9.75,0.7039,1.12,2,0,4
24,8,279,Simone Biles,Sasha Farber,Sports,1,36.0,4,9.0,0.2635,-0.75,3,0,4
24,9,279,Simone Biles,Sasha Farber,Sports,1,40.0,4,10.0,1.0135,1.0,1,1,4
24,1,280,David Ross,Lindsay Arnold,Sports,1,28.0,4,7.0,0.6174,0.0,3,0,2
24,2,280,David Ross,Lindsay Arnold,Sports,1,27.0,4,6.75,-0.0998,-0.25,8,0,2
24,3,280,David Ross,Lindsay Arnold,Sports,1,31.0,4,7.75,0.5863,1.0,5,0,2
24,4,280,David Ross,Lindsay Arnold,Sports,1,31.0,4,7.75,-0.4889,0.0,7,0,2
24,5,280,David Ross,Lindsay Arnold,Sports,1,29.0,4,7.25,-1.3971,-0.5,9,0,2
24,6,280,David Ross,Lindsay Arnold,Sports,1,31.0,4,7.75,-1.0863,0.5,7,0,2
24,7,280,David Ross,Lindsay Arnold,Sports,1,32.0,4,8.0,-1.0206,0.25,6,0,2
24,8,280,David Ross,Lindsay Arnold,Sports,1,32.5,4,8.125,-0.5749,0.12,4,0,2
24,9,280,David Ross,Lindsay Arnold,Sports,1,35.0,4,8.75,-1.3713,0.62,4,0,2
24,10,280,David Ross,Lindsay Arnold,Sports,1,36.3333,4,9.083325,-1.1499,0.33,3,0,2
24,1,281,Rashad Jennings,Emma Slater,Sports,1,31.0,4,7.75,1.2711,0.0,2,0,1
24,2,281,Rashad Jennings,Emma Slater,Sports,1,32.0,4,8.0,1.3975,0.25,1,0,1
24,3,281,Rashad Jennings,Emma Slater,Sports,1,28.0,4,7.0,-0.1578,-1.0,6,0,1
24,4,281,Rashad Jennings,Emma Slater,Sports,1,39.0,4,9.75,1.9555,2.75,1,0,1
24,5,281,Rashad Jennings,Emma Slater,Sports,1,32.0,4,8.0,-0.5199,-1.75,6,0,1
24,6,281,Rashad Jennings,Emma Slater,Sports,1,35.0,4,8.75,0.569,0.75,3,0,1
24,7,281,Rashad Jennings,Emma Slater,Sports,1,39.0,4,9.75,0.7039,1.0,2,0,1
24,8,281,Rashad Jennings,Emma Slater,Sports,1,37.5,4,9.375,0.6229,-0.38,2,0,1
24,9,281,Rashad Jennings,Emma Slater,Sports,1,38.5,4,9.625,0.2981,0.25,2,0,1
24,10,281,Rashad Jennings,Emma Slater,Sports,1,39.6666,4,9.91665,0.6658,0.29,1,0,1
24,1,282,Chris Kattan,Witney Carson,Comedy,1,17.0,4,4.25,-1.7795,0.0,12,0,12
24,2,282,Chris Kattan,Witney Carson,Comedy,1,22.0,4,5.5,-1.5971,1.25,11,1,12
24,1,283,Erika Jayne,Gleb Savchenko,Music,1,24.0,4,6.0,-0.2542,0.0,7,0,9
24,2,283,Erika Jayne,Gleb Savchenko,Music,1,28.0,4,7.0,0.1996,1.0,5,0,9
24,3,283,Erika Jayne,Gleb Savchenko,Music,1,26.0,4,6.5,-0.6539,-0.5,7,0,9
24,4,283,Erika Jayne,Gleb Savchenko,Music,1,30.0,4,7.5,-0.7944,1.0,8,0,9
24,5,283,Erika Jayne,Gleb Savchenko,Music,1,32.0,4,8.0,-0.5199,0.5,6,1,9
24,1,284,Normani,Valentin Chmerkovskiy,Music,1,27.0,4,6.75,0.3995,0.0,6,0,3
24,2,284,Normani,Valentin Chmerkovskiy,Music,1,32.0,4,8.0,1.3975,1.25,1,0,3
24,3,284,Normani,Valentin Chmerkovskiy,Music,1,34.0,4,8.5,1.3304,0.5,1,0,3
24,4,284,Normani,Valentin Chmerkovskiy,Music,1,32.0,4,8.0,-0.1833,-0.5,5,0,3
24,5,284,Normani,Valentin Chmerkovskiy,Music,1,39.0,4,9.75,1.5271,1.75,1,0,3
24,6,284,Normani,Valentin Chmerkovskiy,Music,1,36.0,4,9.0,0.9828,-0.75,2,0,3
24,7,284,Normani,Valentin Chmerkovskiy,Music,1,42.0,4,10.5,1.443,1.5,1,0,3
24,8,284,Normani,Valentin Chmerkovskiy,Music,1,39.5,4,9.875,1.102,-0.62,1,0,3
24,9,284,Normani,Valentin Chmerkovskiy,Music,1,38.0,4,9.5,0.0596,-0.38,3,0,3
24,10,284,Normani,Valentin Chmerkovskiy,Music,1,39.333200000000005,4,9.833300000000001,0.4842,0.33,2,0,3
24,1,285,Nick Viall,Peta Murgatroyd,Media/TV,1,24.0,4,6.0,-0.2542,0.0,7,0,6
24,2,285,Nick Viall,Peta Murgatroyd,Media/TV,1,25.0,4,6.25,-0.6987,0.25,9,0,6
24,3,285,Nick Viall,Peta Murgatroyd,Media/TV,1,26.0,4,6.5,-0.6539,0.25,7,0,6
24,4,285,Nick Viall,Peta Murgatroyd,Media/TV,1,30.0,4,7.5,-0.7944,1.0,8,0,6
24,5,285,Nick Viall,Peta Murgatroyd,Media/TV,1,34.0,4,8.5,0.065,1.0,4,0,6
24,6,285,Nick Viall,Peta Murgatroyd,Media/TV,1,30.5,4,7.625,-1.2932,-0.88,8,0,6
24,7,285,Nick Viall,Peta Murgatroyd,Media/TV,1,34.0,4,8.5,-0.5279,0.88,5,1,6
25,1,286,Sasha Pieterse,Gleb Savchenko,Acting,0,18.0,3,6.0,-0.1538,0.0,7,0,10
25,2,286,Sasha Pieterse,Gleb Savchenko,Acting,0,22.5,3,7.5,0.6606,1.5,4,0,10
25,3,286,Sasha Pieterse,Gleb Savchenko,Acting,0,19.0,3,6.333333333333333,-1.4282,-1.17,11,0,10
25,4,286,Sasha Pieterse,Gleb Savchenko,Acting,0,24.0,3,8.0,-0.3241,1.67,4,0,10
25,5,286,Sasha Pieterse,Gleb Savchenko,Acting,0,24.0,3,8.0,-0.8352,0.0,8,1,10
25,1,287,Frankie Muniz,Witney Carson,Acting,1,19.0,3,6.333333333333333,0.246,0.0,5,0,3
25,2,287,Frankie Muniz,Witney Carson,Acting,1,24.0,3,8.0,1.3387,1.67,1,0,3
25,3,287,Frankie Muniz,Witney Carson,Acting,1,21.0,3,7.0,-0.5305,-1.0,6,0,3
25,4,287,Frankie Muniz,Witney Carson,Acting,1,24.0,3,8.0,-0.3241,1.0,4,0,3
25,5,287,Frankie Muniz,Witney Carson,Acting,1,29.0,3,9.666666666666666,1.1534,1.67,2,0,3
25,6,287,Frankie Muniz,Witney Carson,Acting,1,31.0,4,7.75,-0.6396,-1.92,6,0,3
25,7,287,Frankie Muniz,Witney Carson,Acting,1,30.0,3,10.0,1.488,2.25,1,0,3
25,8,287,Frankie Muniz,Witney Carson,Acting,1,26.5,3,8.833333333333334,0.177,-1.17,3,0,3
25,9,287,Frankie Muniz,Witney Carson,Acting,1,25.5,3,8.5,-0.6975,-0.33,4,0,3
25,10,287,Frankie Muniz,Witney Carson,Acting,1,38.8887,4,9.722175,-0.1757,1.22,3,0,3
25,1,288,Jordan Fisher,Lindsay Arnold,Acting,1,22.0,3,7.333333333333333,1.4454,0.0,1,0,1
25,2,288,Jordan Fisher,Lindsay Arnold,Acting,1,24.0,3,8.0,1.3387,0.67,1,0,1
25,3,288,Jordan Fisher,Lindsay Arnold,Acting,1,25.0,3,8.333333333333334,1.2649,0.33,2,0,1
25,4,288,Jordan Fisher,Lindsay Arnold,Acting,1,29.0,3,9.666666666666666,2.2226,1.33,1,0,1
25,5,288,Jordan Fisher,Lindsay Arnold,Acting,1,30.0,3,10.0,1.5511,0.33,1,0,1
25,6,288,Jordan Fisher,Lindsay Arnold,Acting,1,39.0,4,9.75,1.066,-0.25,2,0,1
25,7,288,Jordan Fisher,Lindsay Arnold,Acting,1,27.0,3,9.0,0.0595,-0.75,4,0,1
25,8,288,Jordan Fisher,Lindsay Arnold,Acting,1,30.0,3,10.0,1.6638,1.0,1,0,1
25,9,288,Jordan Fisher,Lindsay Arnold,Acting,1,29.0,3,9.666666666666666,0.93,-0.33,1,0,1
25,10,288,Jordan Fisher,Lindsay Arnold,Acting,1,40.0,4,10.0,0.7608,0.33,1,0,1
25,1,289,Derek Fisher,Sharna Burgess,Sports,1,18.0,3,6.0,-0.1538,0.0,7,0,11
25,2,289,Derek Fisher,Sharna Burgess,Sports,1,19.0,3,6.333333333333333,-0.9214,0.33,11,0,11
25,3,289,Derek Fisher,Sharna Burgess,Sports,1,21.0,3,7.0,-0.5305,0.67,6,0,11
25,4,289,Derek Fisher,Sharna Burgess,Sports,1,23.0,3,7.666666666666667,-0.8335,0.67,10,1,11
25,1,290,Nikki Bella,Artem Chigvintsev,Sports,1,20.0,3,6.666666666666667,0.6458,0.0,4,0,8
25,2,290,Nikki Bella,Artem Chigvintsev,Sports,1,19.5,3,6.5,-0.6954,-0.17,9,0,8
25,3,290,Nikki Bella,Artem Chigvintsev,Sports,1,21.0,3,7.0,-0.5305,0.5,6,0,8
25,4,290,Nikki Bella,Artem Chigvintsev,Sports,1,24.0,3,8.0,-0.3241,1.0,4,0,8
25,5,290,Nikki Bella,Artem Chigvintsev,Sports,1,27.0,3,9.0,0.3579,1.0,4,0,8
25,6,290,Nikki Bella,Artem Chigvintsev,Sports,1,36.0,4,9.0,0.4264,0.0,4,0,8
25,7,290,Nikki Bella,Artem Chigvintsev,Sports,1,24.0,3,8.0,-1.3689,-1.0,8,1,8
25,1,291,Terrell Owens,Cheryl Burke,Sports,1,15.0,3,5.0,-1.3532,0.0,12,0,6
25,2,291,Terrell Owens,Cheryl Burke,Sports,1,19.5,3,6.5,-0.6954,1.5,9,0,6
25,3,291,Terrell Owens,Cheryl Burke,Sports,1,21.0,3,7.0,-0.5305,0.5,6,0,6
25,4,291,Terrell Owens,Cheryl Burke,Sports,1,24.0,3,8.0,-0.3241,1.0,4,0,6
25,5,291,Terrell Owens,Cheryl Burke,Sports,1,25.0,3,8.333333333333334,-0.4375,0.33,6,0,6
25,6,291,Terrell Owens,Cheryl Burke,Sports,1,37.0,4,9.25,0.6396,0.92,3,0,6
25,7,291,Terrell Owens,Cheryl Burke,Sports,1,24.5,3,8.166666666666666,-1.1309,-1.08,7,0,6
25,8,291,Terrell Owens,Cheryl Burke,Sports,1,25.5,3,8.5,-0.2478,0.33,4,1,6
25,1,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,19.0,3,6.333333333333333,0.246,0.0,5,0,5
25,2,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,22.0,3,7.333333333333333,0.4346,1.0,6,0,5
