Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
25,3,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,22.0,3,7.333333333333333,-0.0816,0.0,5,0,5
25,4,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,27.0,3,9.0,1.2039,1.67,2,0,5
25,5,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,27.0,3,9.0,0.3579,0.0,4,0,5
25,6,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,31.0,4,7.75,-0.6396,-1.25,6,0,5
25,7,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,28.5,3,9.5,0.7737,1.75,2,0,5
25,8,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,24.0,3,8.0,-0.885,-1.5,5,0,5
25,9,292,Victoria Arlen,Valentin Chmerkovskiy,Sports,1,28.0,3,9.333333333333334,0.465,1.33,3,1,5
25,1,293,Barbara Corcoran,Keo Motsepe,Other,1,14.0,3,4.666666666666667,-1.7529,0.0,13,0,13
25,2,293,Barbara Corcoran,Keo Motsepe,Other,1,17.0,3,5.666666666666667,-1.8255,1.0,13,1,13
25,1,294,Lindsey Stirling,Mark Ballas,Music,1,22.0,3,7.333333333333333,1.4454,0.0,1,0,2
25,2,294,Lindsey Stirling,Mark Ballas,Music,1,22.5,3,7.5,0.6606,0.17,4,0,2
25,3,294,Lindsey Stirling,Mark Ballas,Music,1,27.0,3,9.0,2.1626,1.5,1,0,2
25,4,294,Lindsey Stirling,Mark Ballas,Music,1,26.0,3,8.666666666666666,0.6946,-0.33,3,0,2
25,5,294,Lindsey Stirling,Mark Ballas,Music,1,28.0,3,9.333333333333334,0.7556,0.67,3,0,2
25,6,294,Lindsey Stirling,Mark Ballas,Music,1,40.0,4,10.0,1.2792,0.67,1,0,2
25,7,294,Lindsey Stirling,Mark Ballas,Music,1,25.5,3,8.5,-0.6547,-1.5,6,0,2
25,8,294,Lindsey Stirling,Mark Ballas,Music,1,27.0,3,9.0,0.3894,0.5,2,0,2
25,9,294,Lindsey Stirling,Mark Ballas,Music,1,28.5,3,9.5,0.6975,0.5,2,0,2
25,10,294,Lindsey Stirling,Mark Ballas,Music,1,40.0,4,10.0,0.7608,0.5,1,0,2
25,1,295,Debbie Gibson,Alan Bersten,Music,1,17.0,3,5.666666666666667,-0.5536,0.0,10,0,12
25,2,295,Debbie Gibson,Alan Bersten,Music,1,20.5,3,6.833333333333333,-0.2434,1.17,7,1,12
25,1,296,Nick Lachey,Peta Murgatroyd,Music,1,18.0,3,6.0,-0.1538,0.0,7,0,9
25,2,296,Nick Lachey,Peta Murgatroyd,Music,1,19.0,3,6.333333333333333,-0.9214,0.33,11,0,9
25,3,296,Nick Lachey,Peta Murgatroyd,Music,1,21.0,3,7.0,-0.5305,0.67,6,0,9
25,4,296,Nick Lachey,Peta Murgatroyd,Music,1,22.0,3,7.333333333333333,-1.3428,0.33,11,0,9
25,5,296,Nick Lachey,Peta Murgatroyd,Music,1,22.0,3,7.333333333333333,-1.6306,0.0,10,0,9
25,6,296,Nick Lachey,Peta Murgatroyd,Music,1,26.0,4,6.5,-1.7056,-0.83,9,1,9
25,1,297,Drew Scott,Emma Slater,Media/TV,0,16.0,3,5.333333333333333,-0.9534,0.0,11,0,4
25,2,297,Drew Scott,Emma Slater,Media/TV,0,20.5,3,6.833333333333333,-0.2434,1.5,7,0,4
25,3,297,Drew Scott,Emma Slater,Media/TV,0,23.0,3,7.666666666666667,0.3672,0.83,3,0,4
25,4,297,Drew Scott,Emma Slater,Media/TV,0,24.0,3,8.0,-0.3241,0.33,4,0,4
25,5,297,Drew Scott,Emma Slater,Media/TV,0,25.0,3,8.333333333333334,-0.4375,0.33,6,0,4
25,6,297,Drew Scott,Emma Slater,Media/TV,0,30.0,4,7.5,-0.8528,-0.83,8,0,4
25,7,297,Drew Scott,Emma Slater,Media/TV,0,28.5,3,9.5,0.7737,2.0,2,0,4
25,8,297,Drew Scott,Emma Slater,Media/TV,0,23.5,3,7.833333333333333,-1.0974,-1.67,6,0,4
25,9,297,Drew Scott,Emma Slater,Media/TV,0,24.0,3,8.0,-1.395,0.17,5,0,4
25,10,297,Drew Scott,Emma Slater,Media/TV,0,37.5,4,9.375,-1.3459,1.38,4,1,4
25,1,298,Vanessa Lachey,Maksim Chmerkoskiy,Media/TV,0,21.0,3,7.0,1.0456,0.0,3,0,7
25,2,298,Vanessa Lachey,Maksim Chmerkoskiy,Media/TV,0,23.5,3,7.833333333333333,1.1127,0.83,3,0,7
25,3,298,Vanessa Lachey,Maksim Chmerkoskiy,Media/TV,0,23.0,3,7.666666666666667,0.3672,-0.17,3,0,7
25,4,298,Vanessa Lachey,Maksim Chmerkoskiy,Media/TV,0,24.0,3,8.0,-0.3241,0.33,4,0,7
25,5,298,Vanessa Lachey,Maksim Chmerkoskiy,Media/TV,0,24.0,3,8.0,-0.8352,0.0,8,0,7
25,6,298,Vanessa Lachey,Maksim Chmerkoskiy,Media/TV,0,36.0,4,9.0,0.4264,1.0,4,0,7
25,7,298,Vanessa Lachey,Maksim Chmerkoskiy,Media/TV,0,27.0,3,9.0,0.0595,0.0,4,1,7
26,1,299,Jamie Anderson,Artem Chigvintsev,Sports,1,19.0,3,6.333333333333333,-0.8018,0.0,8,1,10
26,1,300,Johnny Damon,Emma Slater,Sports,1,18.0,3,6.0,-1.2027,0.0,9,1,9
26,1,301,Kareem Abdul-Jabbar,Lindsay Arnold,Sports,1,17.0,3,5.666666666666667,-1.6036,0.0,10,0,8
26,2,301,Kareem Abdul-Jabbar,Lindsay Arnold,Sports,1,29.5,4,7.375,-1.4556,1.71,8,1,8
26,1,302,Arike Ogunbowale,Gleb Savchenko,Sports,1,20.0,3,6.666666666666667,-0.4009,0.0,7,0,7
26,2,302,Arike Ogunbowale,Gleb Savchenko,Sports,1,35.0,4,8.75,0.5776,2.08,3,1,7
26,1,303,Jennie Finch Daigle,Keo Motsepe,Sports,1,21.0,3,7.0,0.0,0.0,5,0,6
26,2,303,Jennie Finch Daigle,Keo Motsepe,Sports,1,31.5,4,7.875,-0.7163,0.88,6,0,6
26,3,303,Jennie Finch Daigle,Keo Motsepe,Sports,1,29.0,4,7.25,-1.4971,-0.62,6,1,6
26,1,304,Chris Mazdzer,Witney Carson,Sports,1,21.0,3,7.0,0.0,0.0,5,0,5
26,2,304,Chris Mazdzer,Witney Carson,Sports,1,33.0,4,8.25,-0.1617,1.25,4,0,5
26,3,304,Chris Mazdzer,Witney Carson,Sports,1,33.0,4,8.25,-0.526,0.0,5,1,5
26,1,305,Mirai Nagasu,Alan Bersten,Sports,1,23.0,3,7.666666666666667,0.8018,0.0,3,0,4
26,2,305,Mirai Nagasu,Alan Bersten,Sports,1,37.0,4,9.25,1.317,1.58,1,0,4
26,3,305,Mirai Nagasu,Alan Bersten,Sports,1,35.0,4,8.75,-0.0405,-0.5,3,1,4
26,1,306,Tonya Harding,Sasha Farber,Sports,1,23.0,3,7.666666666666667,0.8018,0.0,3,0,3
26,2,306,Tonya Harding,Sasha Farber,Sports,1,33.0,4,8.25,-0.1617,0.58,4,0,3
26,3,306,Tonya Harding,Sasha Farber,Sports,1,35.0,4,8.75,-0.0405,0.5,3,0,3
26,4,306,Tonya Harding,Sasha Farber,Sports,1,28.0,3,9.333333333333334,-1.0,0.58,3,0,3
26,1,307,Josh Norman,Sharna Burgess,Sports,1,24.0,3,8.0,1.2027,0.0,1,0,2
26,2,307,Josh Norman,Sharna Burgess,Sports,1,31.5,4,7.875,-0.7163,-0.12,6,0,2
26,3,307,Josh Norman,Sharna Burgess,Sports,1,38.0,4,9.5,0.6879,1.62,2,0,2
26,4,307,Josh Norman,Sharna Burgess,Sports,1,28.5,3,9.5,0.0,0.0,2,0,2
26,1,308,Adam Rippon,Jenna Johnson,Sports,1,24.0,3,8.0,1.2027,0.0,1,0,1
26,2,308,Adam Rippon,Jenna Johnson,Sports,1,37.0,4,9.25,1.317,1.25,1,0,1
26,3,308,Adam Rippon,Jenna Johnson,Sports,1,41.0,4,10.25,1.4162,1.0,1,0,1
26,4,308,Adam Rippon,Jenna Johnson,Sports,1,29.0,3,9.666666666666666,1.0,-0.58,1,0,1
27,1,309,Juan Pablo Di Pace,Cheryl Burke,Acting,0,22.0,3,7.333333333333333,0.9319,0.0,3,0,5
27,2,309,Juan Pablo Di Pace,Cheryl Burke,Acting,0,26.0,3,8.666666666666666,1.1514,1.33,1,0,5
27,3,309,Juan Pablo Di Pace,Cheryl Burke,Acting,0,30.0,3,10.0,1.5711,1.33,1,0,5
27,4,309,Juan Pablo Di Pace,Cheryl Burke,Acting,0,24.0,3,8.0,0.2046,-2.0,5,0,5
27,5,309,Juan Pablo Di Pace,Cheryl Burke,Acting,0,29.0,3,9.666666666666666,1.1283,1.67,1,0,5
27,6,309,Juan Pablo Di Pace,Cheryl Burke,Acting,0,30.0,3,10.0,1.1561,0.33,1,0,5
27,7,309,Juan Pablo Di Pace,Cheryl Burke,Acting,0,28.0,3,9.333333333333334,0.4391,-0.67,3,0,5
27,8,309,Juan Pablo Di Pace,Cheryl Burke,Acting,0,30.0,3,10.0,0.9696,0.67,1,1,5
27,1,310,Evanna Lynch,Keo Motsepe,Acting,0,18.0,3,6.0,-0.6313,0.0,9,0,3
27,2,310,Evanna Lynch,Keo Motsepe,Acting,0,24.0,3,8.0,0.4855,2.0,5,0,3
27,3,310,Evanna Lynch,Keo Motsepe,Acting,0,27.0,3,9.0,0.6924,1.0,2,0,3
27,4,310,Evanna Lynch,Keo Motsepe,Acting,0,24.0,3,8.0,0.2046,-1.0,5,0,3
27,5,310,Evanna Lynch,Keo Motsepe,Acting,0,24.0,3,8.0,-0.1736,0.0,6,0,3
27,6,310,Evanna Lynch,Keo Motsepe,Acting,0,29.0,3,9.666666666666666,0.9023,1.67,3,0,3
27,7,310,Evanna Lynch,Keo Motsepe,Acting,0,29.5,3,9.833333333333334,1.2497,0.17,1,0,3
27,8,310,Evanna Lynch,Keo Motsepe,Acting,0,29.0,3,9.666666666666666,0.6634,-0.17,2,0,3
27,9,310,Evanna Lynch,Keo Motsepe,Acting,0,30.0,3,10.0,0.7833,0.33,1,0,3
27,1,311,Nancy McKeon,Valentin Chmerkovskiy,Acting,1,19.5,3,6.5,-0.0451,0.0,8,0,11
27,2,311,Nancy McKeon,Valentin Chmerkovskiy,Acting,1,20.5,3,6.833333333333333,-0.6798,0.33,9,0,11
27,3,311,Nancy McKeon,Valentin Chmerkovskiy,Acting,1,22.0,3,7.333333333333333,-0.7722,0.5,9,1,11
27,1,312,John Schneider,Emma Slater,Acting,1,18.0,3,6.0,-0.6313,0.0,9,0,8
27,2,312,John Schneider,Emma Slater,Acting,1,21.5,3,7.166666666666667,-0.3468,1.17,8,0,8
27,3,312,John Schneider,Emma Slater,Acting,1,21.0,3,7.0,-1.0652,-0.17,10,0,8
27,4,312,John Schneider,Emma Slater,Acting,1,21.0,3,7.0,-0.5626,0.0,8,0,8
27,5,312,John Schneider,Emma Slater,Acting,1,24.0,3,8.0,-0.1736,1.0,6,0,8
27,6,312,John Schneider,Emma Slater,Acting,1,19.0,3,6.333333333333333,-1.6354,-1.67,9,0,8
27,7,312,John Schneider,Emma Slater,Acting,1,27.0,3,9.0,-0.1013,2.67,5,1,8
27,1,313,Milo Manheim,Witney Carson,Acting,1,20.0,3,6.666666666666667,0.1503,0.0,5,0,2
27,2,313,Milo Manheim,Witney Carson,Acting,1,26.0,3,8.666666666666666,1.1514,2.0,1,0,2
27,3,313,Milo Manheim,Witney Carson,Acting,1,27.0,3,9.0,0.6924,0.33,2,0,2
27,4,313,Milo Manheim,Witney Carson,Acting,1,29.0,3,9.666666666666666,1.4833,0.67,1,0,2
27,5,313,Milo Manheim,Witney Carson,Acting,1,27.0,3,9.0,0.6075,-0.67,3,0,2
27,6,313,Milo Manheim,Witney Carson,Acting,1,30.0,3,10.0,1.1561,1.0,1,0,2
27,7,313,Milo Manheim,Witney Carson,Acting,1,29.0,3,9.666666666666666,0.9795,-0.33,2,0,2
27,8,313,Milo Manheim,Witney Carson,Acting,1,27.5,3,9.166666666666666,0.2041,-0.5,4,0,2
27,9,313,Milo Manheim,Witney Carson,Acting,1,30.0,3,10.0,0.7833,0.83,1,0,2
27,1,314,Danelle Umstead,Artem Chigvintsev,Sports,1,18.0,3,6.0,-0.6313,0.0,9,0,12
27,2,314,Danelle Umstead,Artem Chigvintsev,Sports,1,18.5,3,6.166666666666667,-1.3457,0.17,11,1,12
27,1,315,Mary Lou Retton,Sasha Farber,Sports,1,20.0,3,6.666666666666667,0.1503,0.0,5,0,9
27,2,315,Mary Lou Retton,Sasha Farber,Sports,1,23.0,3,7.666666666666667,0.1526,1.0,7,0,9
27,3,315,Mary Lou Retton,Sasha Farber,Sports,1,24.0,3,8.0,-0.1864,0.33,7,0,9
27,4,315,Mary Lou Retton,Sasha Farber,Sports,1,26.0,3,8.666666666666666,0.7161,0.67,2,0,9
27,5,315,Mary Lou Retton,Sasha Farber,Sports,1,25.0,3,8.333333333333334,0.0868,-0.33,5,0,9
27,6,315,Mary Lou Retton,Sasha Farber,Sports,1,24.0,3,8.0,-0.3666,-0.33,6,1,9
27,1,316,DeMarcus Ware,Lindsay Arnold,Sports,1,23.0,3,7.666666666666667,1.3227,0.0,1,0,7
27,2,316,DeMarcus Ware,Lindsay Arnold,Sports,1,23.5,3,7.833333333333333,0.3191,0.17,6,0,7
27,3,316,DeMarcus Ware,Lindsay Arnold,Sports,1,26.0,3,8.666666666666666,0.3994,0.83,5,0,7
27,4,316,DeMarcus Ware,Lindsay Arnold,Sports,1,22.0,3,7.333333333333333,-0.3069,-1.33,7,0,7
27,5,316,DeMarcus Ware,Lindsay Arnold,Sports,1,26.0,3,8.666666666666666,0.3472,1.33,4,0,7
27,6,316,DeMarcus Ware,Lindsay Arnold,Sports,1,26.0,3,8.666666666666666,0.141,0.0,5,0,7
27,7,316,DeMarcus Ware,Lindsay Arnold,Sports,1,26.5,3,8.833333333333334,-0.3715,0.17,6,1,7
27,1,317,Nikki Glaser,Gleb Savchenko,Comedy,1,17.5,3,5.833333333333333,-0.8267,0.0,12,1,13
27,1,318,Bobby Bones,Sharna Burgess,Media/TV,1,20.0,3,6.666666666666667,0.1503,0.0,5,0,1
27,2,318,Bobby Bones,Sharna Burgess,Media/TV,1,19.5,3,6.5,-1.0127,-0.17,10,0,1
27,3,318,Bobby Bones,Sharna Burgess,Media/TV,1,23.0,3,7.666666666666667,-0.4793,1.17,8,0,1
27,4,318,Bobby Bones,Sharna Burgess,Media/TV,1,20.0,3,6.666666666666667,-0.8184,-1.0,9,0,1
27,5,318,Bobby Bones,Sharna Burgess,Media/TV,1,21.0,3,7.0,-0.9547,0.33,8,0,1
27,6,318,Bobby Bones,Sharna Burgess,Media/TV,1,22.0,3,7.333333333333333,-0.8741,0.33,7,0,1
27,7,318,Bobby Bones,Sharna Burgess,Media/TV,1,26.5,3,8.833333333333334,-0.3715,1.5,6,0,1
27,8,318,Bobby Bones,Sharna Burgess,Media/TV,1,22.5,3,7.5,-1.3268,-1.33,6,0,1
27,9,318,Bobby Bones,Sharna Burgess,Media/TV,1,27.0,3,9.0,-1.3056,1.5,4,0,1
27,1,319,Tinashe,Brandon Armstrong,Music,1,23.0,3,7.666666666666667,1.3227,0.0,1,0,10
27,2,319,Tinashe,Brandon Armstrong,Music,1,26.0,3,8.666666666666666,1.1514,1.0,1,0,10
27,3,319,Tinashe,Brandon Armstrong,Music,1,27.0,3,9.0,0.6924,0.33,2,0,10
27,4,319,Tinashe,Brandon Armstrong,Music,1,26.0,3,8.666666666666666,0.7161,-0.33,2,1,10
27,1,320,Alexis Ren,Alan Bersten,Media/TV,1,22.0,3,7.333333333333333,0.9319,0.0,3,0,4
27,2,320,Alexis Ren,Alan Bersten,Media/TV,1,24.5,3,8.166666666666666,0.652,0.83,4,0,4
27,3,320,Alexis Ren,Alan Bersten,Media/TV,1,26.0,3,8.666666666666666,0.3994,0.5,5,0,4
27,4,320,Alexis Ren,Alan Bersten,Media/TV,1,25.0,3,8.333333333333334,0.4603,-0.33,4,0,4
27,5,320,Alexis Ren,Alan Bersten,Media/TV,1,29.0,3,9.666666666666666,1.1283,1.33,1,0,4
27,6,320,Alexis Ren,Alan Bersten,Media/TV,1,27.0,3,9.0,0.3948,-0.67,4,0,4
27,7,320,Alexis Ren,Alan Bersten,Media/TV,1,27.5,3,9.166666666666666,0.1689,0.17,4,0,4
27,8,320,Alexis Ren,Alan Bersten,Media/TV,1,29.0,3,9.666666666666666,0.6634,0.5,2,0,4
27,9,320,Alexis Ren,Alan Bersten,Media/TV,1,28.5,3,9.5,-0.2611,-0.17,3,0,4
27,1,321,Joe Amabile,Jenna Johnson,Media/TV,1,14.0,3,4.666666666666667,-2.1944,0.0,13,0,6
27,2,321,Joe Amabile,Jenna Johnson,Media/TV,1,17.5,3,5.833333333333333,-1.6786,1.17,12,0,6
27,3,321,Joe Amabile,Jenna Johnson,Media/TV,1,18.0,3,6.0,-1.9439,0.17,11,0,6
27,4,321,Joe Amabile,Jenna Johnson,Media/TV,1,15.0,3,5.0,-2.0971,-1.0,10,0,6
27,5,321,Joe Amabile,Jenna Johnson,Media/TV,1,17.0,3,5.666666666666667,-1.9962,0.67,9,0,6
27,6,321,Joe Amabile,Jenna Johnson,Media/TV,1,22.0,3,7.333333333333333,-0.8741,1.67,7,0,6
27,7,321,Joe Amabile,Jenna Johnson,Media/TV,1,23.5,3,7.833333333333333,-1.9928,0.5,8,0,6
27,8,321,Joe Amabile,Jenna Johnson,Media/TV,1,23.0,3,7.666666666666667,-1.1737,-0.17,5,1,6
28,1,322,Kate Flannery,Pasha Pashkov,Acting,1,15.0,3,5.0,-0.4773,0.0,9,0,7
28,2,322,Kate Flannery,Pasha Pashkov,Acting,1,21.0,3,7.0,0.8459,2.0,2,0,7
28,3,322,Kate Flannery,Pasha Pashkov,Acting,1,24.0,3,8.0,1.0101,1.0,1,0,7
28,4,322,Kate Flannery,Pasha Pashkov,Acting,1,26.0,4,6.5,-0.4793,-1.5,8,0,7
28,5,322,Kate Flannery,Pasha Pashkov,Acting,1,24.0,3,8.0,0.0432,1.5,5,0,7
28,6,322,Kate Flannery,Pasha Pashkov,Acting,1,27.0,3,9.0,0.8607,1.0,1,0,7
28,7,322,Kate Flannery,Pasha Pashkov,Acting,1,24.0,3,8.0,-0.6038,-1.0,7,0,7
28,8,322,Kate Flannery,Pasha Pashkov,Acting,1,25.9998,3,8.6666,-0.3579,0.67,5,1,7
28,1,323,James Van Der Beek,Emma Slater,Acting,1,21.0,3,7.0,1.5441,0.0,1,0,5
28,2,323,James Van Der Beek,Emma Slater,Acting,1,20.0,3,6.666666666666667,0.5383,-0.33,3,0,5
28,3,323,James Van Der Beek,Emma Slater,Acting,1,23.0,3,7.666666666666667,0.7696,1.0,3,0,5
28,4,323,James Van Der Beek,Emma Slater,Acting,1,28.0,4,7.0,-0.0436,-0.67,6,0,5
28,5,323,James Van Der Beek,Emma Slater,Acting,1,26.0,3,8.666666666666666,0.8211,1.67,2,0,5
28,6,323,James Van Der Beek,Emma Slater,Acting,1,27.0,3,9.0,0.8607,0.33,1,0,5
28,7,323,James Van Der Beek,Emma Slater,Acting,1,27.0,3,9.0,0.8453,0.0,1,0,5
28,8,323,James Van Der Beek,Emma Slater,Acting,1,31.9998,3,10.6666,1.0084,1.67,1,0,5
28,9,323,James Van Der Beek,Emma Slater,Acting,1,36.0,4,9.0,0.2453,-1.67,3,0,5
28,10,323,James Van Der Beek,Emma Slater,Acting,1,25.5,3,8.5,-1.2978,-0.5,5,1,5
28,1,324,Kel Mitchell,Witney Carson,Acting,1,16.0,3,5.333333333333333,-0.1404,0.0,7,0,2
28,2,324,Kel Mitchell,Witney Carson,Acting,1,20.0,3,6.666666666666667,0.5383,1.33,3,0,2
28,3,324,Kel Mitchell,Witney Carson,Acting,1,20.0,3,6.666666666666667,0.0481,0.0,6,0,2
28,4,324,Kel Mitchell,Witney Carson,Acting,1,32.0,4,8.0,0.8279,1.33,1,0,2
28,5,324,Kel Mitchell,Witney Carson,Acting,1,26.0,3,8.666666666666666,0.8211,0.67,2,0,2
28,6,324,Kel Mitchell,Witney Carson,Acting,1,26.0,3,8.666666666666666,0.3443,0.0,4,0,2
28,7,324,Kel Mitchell,Witney Carson,Acting,1,25.5,3,8.5,0.1208,-0.17,5,0,2
28,8,324,Kel Mitchell,Witney Carson,Acting,1,29.9998,3,9.999933333333335,0.553,1.5,4,0,2
28,9,324,Kel Mitchell,Witney Carson,Acting,1,37.0,4,9.25,0.4415,-0.75,2,0,2
28,10,324,Kel Mitchell,Witney Carson,Acting,1,28.5,3,9.5,0.6489,0.25,2,0,2
28,11,324,Kel Mitchell,Witney Carson,Acting,1,29.5,3,9.833333333333334,0.3873,0.33,2,0,2
28,1,325,Ray Lewis,Cheryl Burke,Sports,1,15.0,3,5.0,-0.4773,0.0,9,0,11
28,2,325,Ray Lewis,Cheryl Burke,Sports,1,15.0,3,5.0,-0.9997,0.0,10,0,11
28,1,326,Lamar Odom,Peta Murgatroyd,Sports,1,11.0,3,3.6666666666666665,-1.8249,0.0,12,0,10
28,2,326,Lamar Odom,Peta Murgatroyd,Sports,1,12.0,3,4.0,-1.9226,0.33,12,0,10
28,3,326,Lamar Odom,Peta Murgatroyd,Sports,1,12.0,3,4.0,-1.8759,0.0,10,0,10
28,4,326,Lamar Odom,Peta Murgatroyd,Sports,1,20.0,4,5.0,-1.7866,1.0,10,1,10
28,1,327,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,1,18.0,3,6.0,0.5334,0.0,4,0,9
28,2,327,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,1,18.0,3,6.0,-0.0769,0.0,8,0,9
28,3,327,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,1,23.0,3,7.666666666666667,0.7696,1.67,3,0,9
28,4,327,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,1,31.0,4,7.75,0.61,0.08,5,0,9
28,5,327,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,1,24.0,3,8.0,0.0432,0.25,5,0,9
28,6,327,Sailor Brinkley-Cook,Valentin Chmerkovskiy,Model,1,27.0,3,9.0,0.8607,1.0,1,1,9
28,1,328,Sean Spicer,Lindsay Arnold,Politics,1,12.0,3,4.0,-1.488,0.0,11,0,6
28,2,328,Sean Spicer,Lindsay Arnold,Politics,1,16.0,3,5.333333333333333,-0.6921,1.33,9,0,6
28,3,328,Sean Spicer,Lindsay Arnold,Politics,1,15.0,3,5.0,-1.1544,-0.33,9,0,6
28,4,328,Sean Spicer,Lindsay Arnold,Politics,1,21.0,4,5.25,-1.5687,0.25,9,0,6
28,5,328,Sean Spicer,Lindsay Arnold,Politics,1,19.0,3,6.333333333333333,-1.9014,1.08,9,0,6
28,6,328,Sean Spicer,Lindsay Arnold,Politics,1,21.0,3,7.0,-2.2377,0.67,9,0,6
28,7,328,Sean Spicer,Lindsay Arnold,Politics,1,21.0,3,7.0,-2.0529,0.0,8,0,6
28,8,328,Sean Spicer,Lindsay Arnold,Politics,1,20.0,3,6.666666666666667,-1.7241,-0.33,7,0,6
28,9,328,Sean Spicer,Lindsay Arnold,Politics,1,25.0,4,6.25,-1.9131,-0.42,6,1,6
28,1,329,Mary Wilson,Brandon Armstrong,Music,1,17.0,3,5.666666666666667,0.1965,0.0,5,0,12
28,2,329,Mary Wilson,Brandon Armstrong,Music,1,15.0,3,5.0,-0.9997,-0.67,10,1,12
28,1,330,Lauren Alaina,Gleb Savchenko,Music,1,19.0,3,6.333333333333333,0.8703,0.0,3,0,4
28,2,330,Lauren Alaina,Gleb Savchenko,Music,1,19.0,3,6.333333333333333,0.2307,0.0,6,0,4
28,3,330,Lauren Alaina,Gleb Savchenko,Music,1,20.0,3,6.666666666666667,0.0481,0.33,6,0,4
28,4,330,Lauren Alaina,Gleb Savchenko,Music,1,32.0,4,8.0,0.8279,1.33,1,0,4
28,5,330,Lauren Alaina,Gleb Savchenko,Music,1,23.0,3,7.666666666666667,-0.3457,-0.33,7,0,4
28,6,330,Lauren Alaina,Gleb Savchenko,Music,1,26.0,3,8.666666666666666,0.3443,1.0,4,0,4
28,7,330,Lauren Alaina,Gleb Savchenko,Music,1,27.0,3,9.0,0.8453,0.33,1,0,4
