Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
28,8,330,Lauren Alaina,Gleb Savchenko,Music,1,24.0,3,8.0,-0.8132,-1.0,6,0,4
28,9,330,Lauren Alaina,Gleb Savchenko,Music,1,35.0,4,8.75,0.0491,0.75,5,0,4
28,10,330,Lauren Alaina,Gleb Savchenko,Music,1,27.0,3,9.0,-0.3244,0.25,3,0,4
28,11,330,Lauren Alaina,Gleb Savchenko,Music,1,28.5,3,9.5,-1.1619,0.5,4,0,4
28,1,331,Ally Brooke,Sasha Farber,Music,1,16.0,3,5.333333333333333,-0.1404,0.0,7,0,3
28,2,331,Ally Brooke,Sasha Farber,Music,1,20.0,3,6.666666666666667,0.5383,1.33,3,0,3
28,3,331,Ally Brooke,Sasha Farber,Music,1,24.0,3,8.0,1.0101,1.33,1,0,3
28,4,331,Ally Brooke,Sasha Farber,Music,1,32.0,4,8.0,0.8279,0.0,1,0,3
28,5,331,Ally Brooke,Sasha Farber,Music,1,27.0,3,9.0,1.21,1.0,1,0,3
28,6,331,Ally Brooke,Sasha Farber,Music,1,25.0,3,8.333333333333334,-0.1721,-0.67,6,0,3
28,7,331,Ally Brooke,Sasha Farber,Music,1,27.0,3,9.0,0.8453,0.67,1,0,3
28,8,331,Ally Brooke,Sasha Farber,Music,1,30.0,3,10.0,0.553,1.0,3,0,3
28,9,331,Ally Brooke,Sasha Farber,Music,1,40.0,4,10.0,1.0301,0.0,1,0,3
28,10,331,Ally Brooke,Sasha Farber,Music,1,29.5,3,9.833333333333334,1.2978,-0.17,1,0,3
28,11,331,Ally Brooke,Sasha Farber,Music,1,30.0,3,10.0,1.1619,0.17,1,0,3
28,1,332,Karamo Brown,Jenna Johnson,Media/TV,1,17.0,3,5.666666666666667,0.1965,0.0,5,0,8
28,2,332,Karamo Brown,Jenna Johnson,Media/TV,1,19.0,3,6.333333333333333,0.2307,0.67,6,0,8
28,3,332,Karamo Brown,Jenna Johnson,Media/TV,1,16.0,3,5.333333333333333,-0.9139,-1.0,8,0,8
28,4,332,Karamo Brown,Jenna Johnson,Media/TV,1,28.0,4,7.0,-0.0436,1.67,6,0,8
28,5,332,Karamo Brown,Jenna Johnson,Media/TV,1,21.0,3,7.0,-1.1236,0.0,8,0,8
28,6,332,Karamo Brown,Jenna Johnson,Media/TV,1,25.0,3,8.333333333333334,-0.1721,1.33,6,0,8
28,7,332,Karamo Brown,Jenna Johnson,Media/TV,1,24.5,3,8.166666666666666,-0.3623,-0.17,6,1,8
28,1,333,Hannah Brown,Alan Bersten,Media/TV,1,20.0,3,6.666666666666667,1.2072,0.0,2,0,1
28,2,333,Hannah Brown,Alan Bersten,Media/TV,1,24.0,3,8.0,1.7688,1.33,1,0,1
28,3,333,Hannah Brown,Alan Bersten,Media/TV,1,21.0,3,7.0,0.2886,-1.0,5,0,1
28,4,333,Hannah Brown,Alan Bersten,Media/TV,1,32.0,4,8.0,0.8279,1.0,1,0,1
28,5,333,Hannah Brown,Alan Bersten,Media/TV,1,25.0,3,8.333333333333334,0.4321,0.33,4,0,1
28,6,333,Hannah Brown,Alan Bersten,Media/TV,1,24.0,3,8.0,-0.6885,-0.33,8,0,1
28,7,333,Hannah Brown,Alan Bersten,Media/TV,1,26.0,3,8.666666666666666,0.3623,0.67,4,0,1
28,8,333,Hannah Brown,Alan Bersten,Media/TV,1,30.9998,3,10.333266666666667,0.7807,1.67,2,0,1
28,9,333,Hannah Brown,Alan Bersten,Media/TV,1,35.5,4,8.875,0.1472,-1.46,4,0,1
28,10,333,Hannah Brown,Alan Bersten,Media/TV,1,27.0,3,9.0,-0.3244,0.12,3,0,1
28,11,333,Hannah Brown,Alan Bersten,Media/TV,1,29.0,3,9.666666666666666,-0.3873,0.67,3,0,1
29,1,334,Anne Heche,Keo Motsepe,Acting,1,18.0,3,6.0,0.2144,0.0,6,0,13
29,2,334,Anne Heche,Keo Motsepe,Acting,1,18.0,3,6.0,-0.0933,0.0,6,0,13
29,3,334,Anne Heche,Keo Motsepe,Acting,1,15.0,3,5.0,-1.4786,-1.0,13,0,13
29,4,334,Anne Heche,Keo Motsepe,Acting,1,21.0,3,7.0,-1.0377,2.0,10,1,13
29,1,335,Jesse Metcalfe,Sharna Burgess,Acting,1,18.0,3,6.0,0.2144,0.0,6,0,12
29,2,335,Jesse Metcalfe,Sharna Burgess,Acting,1,20.0,3,6.666666666666667,0.8393,0.67,4,0,12
29,3,335,Jesse Metcalfe,Sharna Burgess,Acting,1,20.0,3,6.666666666666667,-0.0208,0.0,9,0,12
29,4,335,Jesse Metcalfe,Sharna Burgess,Acting,1,21.0,3,7.0,-1.0377,0.33,10,0,12
29,5,335,Jesse Metcalfe,Sharna Burgess,Acting,1,19.0,3,6.333333333333333,-1.6233,-0.67,11,1,12
29,1,336,Chrishell Stause,Gleb Savchenko,Acting,1,13.0,3,4.333333333333333,-1.3937,0.0,13,0,8
29,2,336,Chrishell Stause,Gleb Savchenko,Acting,1,18.0,3,6.0,-0.0933,1.67,6,0,8
29,3,336,Chrishell Stause,Gleb Savchenko,Acting,1,22.0,3,7.333333333333333,0.5623,1.33,4,0,8
29,4,336,Chrishell Stause,Gleb Savchenko,Acting,1,22.0,3,7.333333333333333,-0.5559,0.0,8,0,8
29,5,336,Chrishell Stause,Gleb Savchenko,Acting,1,19.0,3,6.333333333333333,-1.6233,-1.0,11,0,8
29,6,336,Chrishell Stause,Gleb Savchenko,Acting,1,24.0,3,8.0,-0.1222,1.67,7,0,8
29,7,336,Chrishell Stause,Gleb Savchenko,Acting,1,26.0,3,8.666666666666666,0.0,0.67,5,0,8
29,8,336,Chrishell Stause,Gleb Savchenko,Acting,1,27.0,3,9.0,-0.3784,0.33,5,1,8
29,1,337,Skai Jackson,Alan Bersten,Acting,1,21.0,3,7.0,1.1793,0.0,1,0,5
29,2,337,Skai Jackson,Alan Bersten,Acting,1,15.0,3,5.0,-1.492,-2.0,14,0,5
29,3,337,Skai Jackson,Alan Bersten,Acting,1,18.0,3,6.0,-0.6039,1.0,11,0,5
29,4,337,Skai Jackson,Alan Bersten,Acting,1,28.0,3,9.333333333333334,2.3349,3.33,1,0,5
29,5,337,Skai Jackson,Alan Bersten,Acting,1,24.0,3,8.0,0.0275,-1.33,5,0,5
29,6,337,Skai Jackson,Alan Bersten,Acting,1,18.0,3,6.0,-2.1386,-2.0,11,0,5
29,7,337,Skai Jackson,Alan Bersten,Acting,1,27.0,3,9.0,0.4743,3.0,2,0,5
29,8,337,Skai Jackson,Alan Bersten,Acting,1,26.9998,3,8.999933333333335,-0.3785,-0.0,7,0,5
29,9,337,Skai Jackson,Alan Bersten,Acting,1,28.9998,3,9.6666,0.5698,0.67,3,0,5
29,10,337,Skai Jackson,Alan Bersten,Acting,1,28.5,3,9.5,-0.5976,-0.17,4,1,5
29,1,338,Justina Machado,Sasha Farber,Acting,1,21.0,3,7.0,1.1793,0.0,1,0,4
29,2,338,Justina Machado,Sasha Farber,Acting,1,21.0,3,7.0,1.3055,0.0,2,0,4
29,3,338,Justina Machado,Sasha Farber,Acting,1,19.0,3,6.333333333333333,-0.3124,-0.67,10,0,4
29,4,338,Justina Machado,Sasha Farber,Acting,1,24.0,3,8.0,0.4077,1.67,3,0,4
29,5,338,Justina Machado,Sasha Farber,Acting,1,24.0,3,8.0,0.0275,0.0,5,0,4
29,6,338,Justina Machado,Sasha Farber,Acting,1,27.0,3,9.0,0.886,1.0,1,0,4
29,7,338,Justina Machado,Sasha Farber,Acting,1,26.0,3,8.666666666666666,0.0,-0.33,5,0,4
29,8,338,Justina Machado,Sasha Farber,Acting,1,28.9998,3,9.6666,0.6306,1.0,3,0,4
29,9,338,Justina Machado,Sasha Farber,Acting,1,25.9998,3,8.6666,-0.6268,-1.0,5,0,4
29,10,338,Justina Machado,Sasha Farber,Acting,1,29.0,3,9.666666666666666,0.0,1.0,3,0,4
29,11,338,Justina Machado,Sasha Farber,Acting,1,30.0,3,10.0,0.5,0.33,1,0,4
29,1,339,Charles Oakley,Emma Slater,Sports,1,12.0,3,4.0,-1.7154,0.0,14,0,15
29,2,339,Charles Oakley,Emma Slater,Sports,1,15.0,3,5.0,-1.492,1.0,14,1,15
29,1,340,Veron Davis,Peta Murgatroyd,Sports,1,17.0,3,5.666666666666667,-0.1072,0.0,11,0,11
29,2,340,Veron Davis,Peta Murgatroyd,Sports,1,18.0,3,6.0,-0.0933,0.33,6,0,11
29,3,340,Veron Davis,Peta Murgatroyd,Sports,1,22.0,3,7.333333333333333,0.5623,1.33,4,0,11
29,4,340,Veron Davis,Peta Murgatroyd,Sports,1,22.0,3,7.333333333333333,-0.5559,0.0,8,0,11
29,5,340,Veron Davis,Peta Murgatroyd,Sports,1,21.0,3,7.0,-0.9629,-0.33,10,0,11
29,6,340,Veron Davis,Peta Murgatroyd,Sports,1,21.0,3,7.0,-1.1304,0.0,10,1,11
29,1,341,Johnny Weir,Britt Stewart,Sports,1,18.0,3,6.0,0.2144,0.0,6,0,6
29,2,341,Johnny Weir,Britt Stewart,Sports,1,18.0,3,6.0,-0.0933,0.0,6,0,6
29,3,341,Johnny Weir,Britt Stewart,Sports,1,24.0,3,8.0,1.1454,2.0,1,0,6
29,4,341,Johnny Weir,Britt Stewart,Sports,1,24.0,3,8.0,0.4077,0.0,3,0,6
29,5,341,Johnny Weir,Britt Stewart,Sports,1,29.0,3,9.666666666666666,1.6783,1.67,1,0,6
29,6,341,Johnny Weir,Britt Stewart,Sports,1,22.0,3,7.333333333333333,-0.7943,-2.33,9,0,6
29,7,341,Johnny Weir,Britt Stewart,Sports,1,27.0,3,9.0,0.4743,1.67,2,0,6
29,8,341,Johnny Weir,Britt Stewart,Sports,1,30.0,3,10.0,1.1352,1.0,1,0,6
29,9,341,Johnny Weir,Britt Stewart,Sports,1,30.0,3,10.0,0.9687,0.0,1,0,6
29,10,341,Johnny Weir,Britt Stewart,Sports,1,28.5,3,9.5,-0.5976,-0.5,4,1,6
29,1,342,Nev Schulman,Jenna Johnson,Other,1,20.0,3,6.666666666666667,0.8577,0.0,3,0,2
29,2,342,Nev Schulman,Jenna Johnson,Other,1,21.0,3,7.0,1.3055,0.33,2,0,2
29,3,342,Nev Schulman,Jenna Johnson,Other,1,24.0,3,8.0,1.1454,1.0,1,0,2
29,4,342,Nev Schulman,Jenna Johnson,Other,1,24.0,3,8.0,0.4077,0.0,3,0,2
29,5,342,Nev Schulman,Jenna Johnson,Other,1,26.0,3,8.666666666666666,0.6878,0.67,3,0,2
29,6,342,Nev Schulman,Jenna Johnson,Other,1,26.0,3,8.666666666666666,0.5499,0.0,5,0,2
29,7,342,Nev Schulman,Jenna Johnson,Other,1,30.0,3,10.0,1.8974,1.33,1,0,2
29,8,342,Nev Schulman,Jenna Johnson,Other,1,30.0,3,10.0,1.1352,0.0,1,0,2
29,9,342,Nev Schulman,Jenna Johnson,Other,1,28.9998,3,9.6666,0.5698,-0.33,3,0,2
29,10,342,Nev Schulman,Jenna Johnson,Other,1,30.0,3,10.0,1.1952,0.33,1,0,2
29,11,342,Nev Schulman,Jenna Johnson,Other,1,30.0,3,10.0,0.5,0.0,1,0,2
29,1,343,AJ McLean,Cheryl Burke,Music,1,18.0,3,6.0,0.2144,0.0,6,0,7
29,2,343,AJ McLean,Cheryl Burke,Music,1,19.0,3,6.333333333333333,0.373,0.33,5,0,7
29,3,343,AJ McLean,Cheryl Burke,Music,1,21.0,3,7.0,0.2707,0.67,7,0,7
29,4,343,AJ McLean,Cheryl Burke,Music,1,24.0,3,8.0,0.4077,1.0,3,0,7
29,5,343,AJ McLean,Cheryl Burke,Music,1,24.0,3,8.0,0.0275,0.0,5,0,7
29,6,343,AJ McLean,Cheryl Burke,Music,1,27.0,3,9.0,0.886,1.0,1,0,7
29,7,343,AJ McLean,Cheryl Burke,Music,1,26.0,3,8.666666666666666,0.0,-0.33,5,0,7
29,8,343,AJ McLean,Cheryl Burke,Music,1,27.0,3,9.0,-0.3784,0.33,5,0,7
29,9,343,AJ McLean,Cheryl Burke,Music,1,24.9998,3,8.333266666666667,-1.0257,-0.67,6,1,7
29,1,344,Nelly,Daniella Karagach,Music,1,16.0,3,5.333333333333333,-0.4288,0.0,12,0,3
29,2,344,Nelly,Daniella Karagach,Music,1,18.0,3,6.0,-0.0933,0.67,6,0,3
29,3,344,Nelly,Daniella Karagach,Music,1,18.0,3,6.0,-0.6039,0.0,11,0,3
29,4,344,Nelly,Daniella Karagach,Music,1,21.0,3,7.0,-1.0377,1.0,10,0,3
29,5,344,Nelly,Daniella Karagach,Music,1,24.0,3,8.0,0.0275,1.0,5,0,3
29,6,344,Nelly,Daniella Karagach,Music,1,24.0,3,8.0,-0.1222,0.0,7,0,3
29,7,344,Nelly,Daniella Karagach,Music,1,27.0,3,9.0,0.4743,1.0,2,0,3
29,8,344,Nelly,Daniella Karagach,Music,1,24.0,3,8.0,-1.892,-1.0,8,0,3
29,9,344,Nelly,Daniella Karagach,Music,1,24.0,3,8.0,-1.4245,0.0,7,0,3
29,10,344,Nelly,Daniella Karagach,Music,1,28.0,3,9.333333333333334,-1.1952,1.33,6,0,3
29,11,344,Nelly,Daniella Karagach,Music,1,28.5,3,9.5,-1.5,0.17,4,0,3
29,1,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,20.0,3,6.666666666666667,0.8577,0.0,3,0,1
29,2,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,22.0,3,7.333333333333333,1.7718,0.67,1,0,1
29,3,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,23.0,3,7.666666666666667,0.8539,0.33,3,0,1
29,4,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,25.0,3,8.333333333333334,0.8895,0.67,2,0,1
29,5,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,27.0,3,9.0,1.018,0.67,2,0,1
29,6,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,27.0,3,9.0,0.886,0.0,1,0,1
29,7,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,24.0,3,8.0,-0.9487,-1.0,9,0,1
29,8,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,28.0,3,9.333333333333334,0.1262,1.33,4,0,1
29,9,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,30.0,3,10.0,0.9687,0.67,1,0,1
29,10,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,30.0,3,10.0,1.1952,0.0,1,0,1
29,11,345,Kaitlyn Bristowe,Artem Chigvintsev,Media/TV,0,30.0,3,10.0,0.5,0.0,1,0,1
29,1,346,Carole Baskin,Pasha Pashkov,Media/TV,1,11.0,3,3.6666666666666665,-2.037,0.0,15,0,14
29,2,346,Carole Baskin,Pasha Pashkov,Media/TV,1,16.0,3,5.333333333333333,-1.0258,1.67,12,0,14
29,3,346,Carole Baskin,Pasha Pashkov,Media/TV,1,12.0,3,4.0,-2.3533,-1.33,14,1,14
29,1,347,Monica Aldama,Valentin Chmerkovskiy,Media/TV,1,19.0,3,6.333333333333333,0.5361,0.0,5,0,10
29,2,347,Monica Aldama,Valentin Chmerkovskiy,Media/TV,1,16.0,3,5.333333333333333,-1.0258,-1.0,12,0,10
29,3,347,Monica Aldama,Valentin Chmerkovskiy,Media/TV,1,21.0,3,7.0,0.2707,1.67,7,0,10
29,4,347,Monica Aldama,Valentin Chmerkovskiy,Media/TV,1,24.0,3,8.0,0.4077,1.0,3,0,10
29,5,347,Monica Aldama,Valentin Chmerkovskiy,Media/TV,1,26.0,3,8.666666666666666,0.6878,0.67,3,0,10
29,6,347,Monica Aldama,Valentin Chmerkovskiy,Media/TV,1,27.0,3,9.0,0.886,0.33,1,0,10
29,7,347,Monica Aldama,Valentin Chmerkovskiy,Media/TV,1,22.0,3,7.333333333333333,-1.8974,-1.67,10,1,10
29,1,348,Jeannie Mai,Brandon Armstrong,Media/TV,1,18.0,3,6.0,0.2144,0.0,6,0,9
29,2,348,Jeannie Mai,Brandon Armstrong,Media/TV,1,18.0,3,6.0,-0.0933,0.0,6,0,9
29,3,348,Jeannie Mai,Brandon Armstrong,Media/TV,1,22.0,3,7.333333333333333,0.5623,1.33,4,0,9
29,4,348,Jeannie Mai,Brandon Armstrong,Media/TV,1,21.0,3,7.0,-1.0377,-0.33,10,0,9
29,5,348,Jeannie Mai,Brandon Armstrong,Media/TV,1,24.0,3,8.0,0.0275,1.0,5,0,9
29,6,348,Jeannie Mai,Brandon Armstrong,Media/TV,1,25.0,3,8.333333333333334,0.2139,0.33,6,0,9
29,7,348,Jeannie Mai,Brandon Armstrong,Media/TV,1,25.0,3,8.333333333333334,-0.4743,0.0,8,0,9
30,1,349,Martin Kove,Britt Stewart,Acting,1,13.0,4,3.25,-2.9604,0.0,15,0,15
30,2,349,Martin Kove,Britt Stewart,Acting,1,15.0,4,3.75,-2.5691,0.5,15,1,15
30,1,350,Brian Austin Green,Sharna Burgess,Acting,1,24.0,4,6.0,-0.1039,0.0,9,0,13
30,2,350,Brian Austin Green,Sharna Burgess,Acting,1,23.0,4,5.75,-0.6423,-0.25,13,0,13
30,3,350,Brian Austin Green,Sharna Burgess,Acting,1,19.0,3,6.333333333333333,-1.1556,0.58,12,0,13
30,4,350,Brian Austin Green,Sharna Burgess,Acting,1,26.0,4,6.5,-1.9943,0.17,13,1,13
30,1,351,Melora Hardin,Artem Chigvintsev,Acting,1,26.0,4,6.5,0.4155,0.0,5,0,6
30,2,351,Melora Hardin,Artem Chigvintsev,Acting,1,27.0,4,6.75,0.3211,0.25,5,0,6
30,3,351,Melora Hardin,Artem Chigvintsev,Acting,1,23.0,3,7.666666666666667,0.8667,0.92,4,0,6
30,4,351,Melora Hardin,Artem Chigvintsev,Acting,1,36.5,4,9.125,1.4515,1.46,1,0,6
30,5,351,Melora Hardin,Artem Chigvintsev,Acting,1,36.0,4,9.0,0.2962,-0.12,3,0,6
30,6,351,Melora Hardin,Artem Chigvintsev,Acting,1,34.0,4,8.5,-0.9115,-0.5,8,0,6
30,7,351,Melora Hardin,Artem Chigvintsev,Acting,1,38.0,4,9.5,0.527,1.0,3,0,6
30,8,351,Melora Hardin,Artem Chigvintsev,Acting,1,42.0,4,10.5,0.908,1.0,1,0,6
30,9,351,Melora Hardin,Artem Chigvintsev,Acting,1,36.0,4,9.0,-0.9221,-1.5,5,1,6
30,1,352,Matt James,Lindsay Arnold,Sports,1,24.0,4,6.0,-0.1039,0.0,9,0,12
30,2,352,Matt James,Lindsay Arnold,Sports,1,22.0,4,5.5,-0.8831,-0.5,14,0,12
30,3,352,Matt James,Lindsay Arnold,Sports,1,20.0,3,6.666666666666667,-0.65,1.17,10,0,12
30,4,352,Matt James,Lindsay Arnold,Sports,1,28.5,4,7.125,-1.1739,0.46,12,1,12
30,1,353,"Mike ""The Miz"" Mizanin",Witney Carson,Sports,1,24.0,4,6.0,-0.1039,0.0,9,0,9
30,2,353,"Mike ""The Miz"" Mizanin",Witney Carson,Sports,1,26.0,4,6.5,0.0803,0.5,8,0,9
30,3,353,"Mike ""The Miz"" Mizanin",Witney Carson,Sports,1,22.0,3,7.333333333333333,0.3611,0.83,5,0,9
30,4,353,"Mike ""The Miz"" Mizanin",Witney Carson,Sports,1,32.5,4,8.125,0.1388,0.79,7,0,9
30,5,353,"Mike ""The Miz"" Mizanin",Witney Carson,Sports,1,32.0,4,8.0,-0.8885,-0.12,9,0,9
30,6,353,"Mike ""The Miz"" Mizanin",Witney Carson,Sports,1,34.0,4,8.5,-0.9115,0.5,8,0,9
30,7,353,"Mike ""The Miz"" Mizanin",Witney Carson,Sports,1,32.0,4,8.0,-1.3703,-0.5,9,1,9
30,1,354,Suni Lee,Sasha Farber,Sports,1,28.0,4,7.0,0.9349,0.0,2,0,5
30,2,354,Suni Lee,Sasha Farber,Sports,1,28.0,4,7.0,0.562,0.0,4,0,5
30,3,354,Suni Lee,Sasha Farber,Sports,1,21.0,3,7.0,-0.1445,0.0,7,0,5
30,4,354,Suni Lee,Sasha Farber,Sports,1,34.0,4,8.5,0.6311,1.5,4,0,5
30,5,354,Suni Lee,Sasha Farber,Sports,1,36.0,4,9.0,0.2962,0.5,3,0,5
30,6,354,Suni Lee,Sasha Farber,Sports,1,36.0,4,9.0,-0.1519,0.0,5,0,5
30,7,354,Suni Lee,Sasha Farber,Sports,1,34.0,4,8.5,-0.7379,-0.5,6,0,5
30,8,354,Suni Lee,Sasha Farber,Sports,1,42.0,4,10.5,0.908,2.0,1,0,5
30,9,354,Suni Lee,Sasha Farber,Sports,1,37.5,4,9.375,-0.0922,-1.12,3,1,5
30,1,355,Iman Shumpert,Daniella Karagach,Sports,1,21.0,4,5.25,-0.8829,0.0,14,0,1
30,2,355,Iman Shumpert,Daniella Karagach,Sports,1,25.0,4,6.25,-0.1606,1.0,9,0,1
30,3,355,Iman Shumpert,Daniella Karagach,Sports,1,19.0,3,6.333333333333333,-1.1556,0.08,12,0,1
30,4,355,Iman Shumpert,Daniella Karagach,Sports,1,31.5,4,7.875,-0.1893,1.54,9,0,1
30,5,355,Iman Shumpert,Daniella Karagach,Sports,1,28.0,4,7.0,-2.0732,-0.88,11,0,1
30,6,355,Iman Shumpert,Daniella Karagach,Sports,1,40.0,4,10.0,1.3672,3.0,1,0,1
30,7,355,Iman Shumpert,Daniella Karagach,Sports,1,34.0,4,8.5,-0.7379,-1.5,6,0,1
30,8,355,Iman Shumpert,Daniella Karagach,Sports,1,35.0,4,8.75,-0.908,0.25,7,0,1
30,9,355,Iman Shumpert,Daniella Karagach,Sports,1,37.5,4,9.375,-0.0922,0.62,3,0,1
30,10,355,Iman Shumpert,Daniella Karagach,Sports,1,40.0,4,10.0,0.7833,0.62,1,0,1
30,1,356,Cody Rigsby,Cheryl Burke,Other,1,24.0,4,6.0,-0.1039,0.0,9,0,3
30,2,356,Cody Rigsby,Cheryl Burke,Other,1,24.0,4,6.0,-0.4014,0.0,10,0,3
30,3,356,Cody Rigsby,Cheryl Burke,Other,1,18.0,3,6.0,-1.6612,0.0,14,0,3
30,4,356,Cody Rigsby,Cheryl Burke,Other,1,29.0,4,7.25,-1.0098,1.25,11,0,3
30,5,356,Cody Rigsby,Cheryl Burke,Other,1,32.0,4,8.0,-0.8885,0.75,9,0,3
30,6,356,Cody Rigsby,Cheryl Burke,Other,1,36.0,4,9.0,-0.1519,1.0,5,0,3
30,7,356,Cody Rigsby,Cheryl Burke,Other,1,36.0,4,9.0,-0.1054,0.0,5,0,3
30,8,356,Cody Rigsby,Cheryl Burke,Other,1,38.0,4,9.5,-0.1297,0.5,5,0,3
30,9,356,Cody Rigsby,Cheryl Burke,Other,1,35.5,4,8.875,-1.1988,-0.62,6,0,3
30,10,356,Cody Rigsby,Cheryl Burke,Other,1,38.0,4,9.5,-1.3056,0.62,4,0,3
30,1,357,Melanie C,Gleb Savchenko,Music,0,27.0,4,6.75,0.6752,0.0,4,0,11
30,2,357,Melanie C,Gleb Savchenko,Music,0,30.0,4,7.5,1.0437,0.75,3,0,11
30,3,357,Melanie C,Gleb Savchenko,Music,0,22.0,3,7.333333333333333,0.3611,-0.17,5,0,11
30,4,357,Melanie C,Gleb Savchenko,Music,0,33.0,4,8.25,0.3029,0.92,6,0,11
30,5,357,Melanie C,Gleb Savchenko,Music,0,36.0,4,9.0,0.2962,0.75,3,1,11
30,1,358,Jimmie Allen,Emma Slater,Music,1,22.0,4,5.5,-0.6232,0.0,13,0,7
30,2,358,Jimmie Allen,Emma Slater,Music,1,27.0,4,6.75,0.3211,1.25,5,0,7
30,3,358,Jimmie Allen,Emma Slater,Music,1,20.0,3,6.666666666666667,-0.65,-0.08,10,0,7
30,4,358,Jimmie Allen,Emma Slater,Music,1,32.5,4,8.125,0.1388,1.46,7,0,7
30,5,358,Jimmie Allen,Emma Slater,Music,1,34.0,4,8.5,-0.2962,0.38,8,0,7
30,6,358,Jimmie Allen,Emma Slater,Music,1,38.0,4,9.5,0.6076,1.0,3,0,7
30,7,358,Jimmie Allen,Emma Slater,Music,1,38.0,4,9.5,0.527,0.0,3,0,7
30,8,358,Jimmie Allen,Emma Slater,Music,1,32.0,4,8.0,-1.6863,-1.5,8,1,7
30,1,359,Olivia Jade,Valentin Chmerkovskiy,Media/TV,1,25.0,4,6.25,0.1558,0.0,7,0,8
30,2,359,Olivia Jade,Valentin Chmerkovskiy,Media/TV,1,27.0,4,6.75,0.3211,0.5,5,0,8
30,3,359,Olivia Jade,Valentin Chmerkovskiy,Media/TV,1,24.0,3,8.0,1.3723,1.25,1,0,8
30,4,359,Olivia Jade,Valentin Chmerkovskiy,Media/TV,1,35.0,4,8.75,0.9593,0.75,2,0,8
