Season,Week,CelebrityID,Name,Partner,Industry,Is_US,Raw_Total,Judge_Count,Avg_Score,Z_Score,Score_Trajectory,Judge_Rank,Is_Eliminated,Final_Placement
30,5,359,Olivia Jade,Valentin Chmerkovskiy,Media/TV,1,36.0,4,9.0,0.2962,0.25,3,0,8
30,6,359,Olivia Jade,Valentin Chmerkovskiy,Media/TV,1,36.0,4,9.0,-0.1519,0.0,5,0,8
30,7,359,Olivia Jade,Valentin Chmerkovskiy,Media/TV,1,42.0,4,10.5,1.792,1.5,1,0,8
30,8,359,Olivia Jade,Valentin Chmerkovskiy,Media/TV,1,36.0,4,9.0,-0.6486,-1.5,6,1,8
30,1,360,JoJo Siwa,Jenna Johnson,Media/TV,1,29.0,4,7.25,1.1946,0.0,1,0,2
30,2,360,JoJo Siwa,Jenna Johnson,Media/TV,1,31.0,4,7.75,1.2846,0.5,2,0,2
30,3,360,JoJo Siwa,Jenna Johnson,Media/TV,1,24.0,3,8.0,1.3723,0.25,1,0,2
30,4,360,JoJo Siwa,Jenna Johnson,Media/TV,1,35.0,4,8.75,0.9593,0.75,2,0,2
30,5,360,JoJo Siwa,Jenna Johnson,Media/TV,1,40.0,4,10.0,1.4809,1.25,1,0,2
30,6,360,JoJo Siwa,Jenna Johnson,Media/TV,1,40.0,4,10.0,1.3672,0.0,1,0,2
30,7,360,JoJo Siwa,Jenna Johnson,Media/TV,1,39.0,4,9.75,0.8433,-0.25,2,0,2
30,8,360,JoJo Siwa,Jenna Johnson,Media/TV,1,41.0,4,10.25,0.6486,0.5,4,0,2
30,9,360,JoJo Siwa,Jenna Johnson,Media/TV,1,40.0,4,10.0,1.291,-0.25,1,0,2
30,10,360,JoJo Siwa,Jenna Johnson,Media/TV,1,40.0,4,10.0,0.7833,0.0,1,0,2
30,1,361,Christine Chiu,Pasha Pashkov,Media/TV,0,25.0,4,6.25,0.1558,0.0,7,0,14
30,2,361,Christine Chiu,Pasha Pashkov,Media/TV,0,24.0,4,6.0,-0.4014,-0.25,10,0,14
30,3,361,Christine Chiu,Pasha Pashkov,Media/TV,0,21.0,3,7.0,-0.1445,1.0,7,1,14
30,1,362,Kenya Moore,Brandon Armstrong,Media/TV,1,26.0,4,6.5,0.4155,0.0,5,0,10
30,2,362,Kenya Moore,Brandon Armstrong,Media/TV,1,24.0,4,6.0,-0.4014,-0.5,10,0,10
30,3,362,Kenya Moore,Brandon Armstrong,Media/TV,1,21.0,3,7.0,-0.1445,1.0,7,0,10
30,4,362,Kenya Moore,Brandon Armstrong,Media/TV,1,29.5,4,7.375,-0.8457,0.38,10,0,10
30,5,362,Kenya Moore,Brandon Armstrong,Media/TV,1,36.0,4,9.0,0.2962,1.62,3,0,10
30,6,362,Kenya Moore,Brandon Armstrong,Media/TV,1,32.0,4,8.0,-1.671,-1.0,10,1,10
30,1,363,Amanda Kloots,Alan Bersten,Media/TV,1,28.0,4,7.0,0.9349,0.0,2,0,4
30,2,363,Amanda Kloots,Alan Bersten,Media/TV,1,32.0,4,8.0,1.5254,1.0,1,0,4
30,3,363,Amanda Kloots,Alan Bersten,Media/TV,1,24.0,3,8.0,1.3723,0.0,1,0,4
30,4,363,Amanda Kloots,Alan Bersten,Media/TV,1,34.0,4,8.5,0.6311,0.5,4,0,4
30,5,363,Amanda Kloots,Alan Bersten,Media/TV,1,39.0,4,9.75,1.1847,1.25,2,0,4
30,6,363,Amanda Kloots,Alan Bersten,Media/TV,1,38.0,4,9.5,0.6076,-0.25,3,0,4
30,7,363,Amanda Kloots,Alan Bersten,Media/TV,1,34.0,4,8.5,-0.7379,-1.0,6,0,4
30,8,363,Amanda Kloots,Alan Bersten,Media/TV,1,42.0,4,10.5,0.908,2.0,1,0,4
30,9,363,Amanda Kloots,Alan Bersten,Media/TV,1,39.5,4,9.875,1.0144,-0.62,2,0,4
30,10,363,Amanda Kloots,Alan Bersten,Media/TV,1,39.0,4,9.75,-0.2611,-0.12,3,0,4
31,1,364,Jason Lewis,Peta Murgatroyd,Acting,1,18.0,4,4.5,-1.3099,0.0,15,1,16
31,1,365,Cheryl Ladd,Louis van Amstel,Acting,1,21.0,4,5.25,-0.641,0.0,10,0,14
31,2,365,Cheryl Ladd,Louis van Amstel,Acting,1,21.0,4,5.25,-1.9515,0.0,15,0,14
31,3,365,Cheryl Ladd,Louis van Amstel,Acting,1,24.0,4,6.0,-1.3979,0.75,13,1,14
31,1,366,Selma Blair,Sasha Farber,Acting,1,28.0,4,7.0,0.9197,0.0,3,0,12
31,2,366,Selma Blair,Sasha Farber,Acting,1,28.0,4,7.0,0.1609,0.0,6,0,12
31,3,366,Selma Blair,Sasha Farber,Acting,1,28.0,4,7.0,-0.2295,0.0,9,0,12
31,4,366,Selma Blair,Sasha Farber,Acting,1,32.0,4,8.0,0.1292,1.0,6,0,12
31,5,366,Selma Blair,Sasha Farber,Acting,1,40.0,4,10.0,0.7724,2.0,4,0,12
31,1,367,Joseph Baena,Daniella Karagach,Acting,1,23.0,4,5.75,-0.1951,0.0,9,0,11
31,2,367,Joseph Baena,Daniella Karagach,Acting,1,24.0,4,6.0,-1.0461,0.25,13,0,11
31,3,367,Joseph Baena,Daniella Karagach,Acting,1,29.0,4,7.25,0.0626,1.25,7,0,11
31,4,367,Joseph Baena,Daniella Karagach,Acting,1,28.0,4,7.0,-0.9902,-0.25,11,0,11
31,5,367,Joseph Baena,Daniella Karagach,Acting,1,35.0,4,8.75,-0.6988,1.75,10,1,11
31,1,368,Trevor Donovan,Emma Slater,Acting,1,21.0,4,5.25,-0.641,0.0,10,0,6
31,2,368,Trevor Donovan,Emma Slater,Acting,1,30.0,4,7.5,0.7645,2.25,4,0,6
31,3,368,Trevor Donovan,Emma Slater,Acting,1,27.0,4,6.75,-0.5216,-0.75,10,0,6
31,4,368,Trevor Donovan,Emma Slater,Acting,1,28.0,4,7.0,-0.9902,0.25,11,0,6
31,5,368,Trevor Donovan,Emma Slater,Acting,1,36.0,4,9.0,-0.4046,2.0,7,0,6
31,6,368,Trevor Donovan,Emma Slater,Acting,1,34.0,4,8.5,-0.1577,-0.5,5,0,6
31,7,368,Trevor Donovan,Emma Slater,Acting,1,39.0,4,9.75,1.1816,1.25,1,0,6
31,8,368,Trevor Donovan,Emma Slater,Acting,1,39.0,4,9.75,-0.0471,0.0,5,0,6
31,9,368,Trevor Donovan,Emma Slater,Acting,1,32.5,4,8.125,-1.3993,-1.62,6,1,6
31,1,369,Daniel Durant,Britt Stewart,Acting,1,27.0,4,6.75,0.6967,0.0,6,0,5
31,2,369,Daniel Durant,Britt Stewart,Acting,1,29.0,4,7.25,0.4627,0.5,5,0,5
31,3,369,Daniel Durant,Britt Stewart,Acting,1,31.0,4,7.75,0.6468,0.5,5,0,5
31,4,369,Daniel Durant,Britt Stewart,Acting,1,29.0,4,7.25,-0.7104,-0.5,9,0,5
31,5,369,Daniel Durant,Britt Stewart,Acting,1,33.5,4,8.375,-1.1401,1.12,11,0,5
31,6,369,Daniel Durant,Britt Stewart,Acting,1,34.0,4,8.5,-0.1577,0.12,5,0,5
31,7,369,Daniel Durant,Britt Stewart,Acting,1,36.5,4,9.125,0.139,0.62,4,0,5
31,8,369,Daniel Durant,Britt Stewart,Acting,1,39.0,4,9.75,-0.0471,0.62,5,0,5
31,9,369,Daniel Durant,Britt Stewart,Acting,1,34.5,4,8.625,-0.7276,-1.12,5,1,5
31,1,370,Wayne Brady,Witney Carson,Comedy,1,29.0,4,7.25,1.1427,0.0,2,0,3
31,2,370,Wayne Brady,Witney Carson,Comedy,1,32.0,4,8.0,1.368,0.75,1,0,3
31,3,370,Wayne Brady,Witney Carson,Comedy,1,33.0,4,8.25,1.231,0.25,1,0,3
31,4,370,Wayne Brady,Witney Carson,Comedy,1,36.0,4,9.0,1.2485,0.75,1,0,3
31,5,370,Wayne Brady,Witney Carson,Comedy,1,41.0,4,10.25,1.0666,1.25,2,0,3
31,6,370,Wayne Brady,Witney Carson,Comedy,1,34.0,4,8.5,-0.1577,-1.75,5,0,3
31,7,370,Wayne Brady,Witney Carson,Comedy,1,38.0,4,9.5,0.7646,1.0,3,0,3
31,8,370,Wayne Brady,Witney Carson,Comedy,1,45.0,4,11.25,1.0825,1.75,1,0,3
31,9,370,Wayne Brady,Witney Carson,Comedy,1,36.5,4,9.125,-0.056,-2.12,3,0,3
31,10,370,Wayne Brady,Witney Carson,Comedy,1,38.0,4,9.5,-0.866,0.38,3,0,3
31,1,371,Sam Champion,Cheryl Burke,Media/TV,1,20.0,4,5.0,-0.864,0.0,12,0,13
31,2,371,Sam Champion,Cheryl Burke,Media/TV,1,26.0,4,6.5,-0.4426,1.5,11,0,13
31,3,371,Sam Champion,Cheryl Burke,Media/TV,1,25.0,4,6.25,-1.1058,-0.25,12,0,13
31,4,371,Sam Champion,Cheryl Burke,Media/TV,1,25.0,4,6.25,-1.8298,0.0,13,1,13
31,1,372,Jessie James Decker,Alan Bersten,Music,0,20.0,4,5.0,-0.864,0.0,12,0,10
31,2,372,Jessie James Decker,Alan Bersten,Music,0,25.0,4,6.25,-0.7444,1.25,12,0,10
31,3,372,Jessie James Decker,Alan Bersten,Music,0,26.0,4,6.5,-0.8137,0.25,11,0,10
31,4,372,Jessie James Decker,Alan Bersten,Music,0,31.0,4,7.75,-0.1507,1.25,8,0,10
31,5,372,Jessie James Decker,Alan Bersten,Music,0,36.0,4,9.0,-0.4046,1.25,7,0,10
31,6,372,Jessie James Decker,Alan Bersten,Music,0,32.0,4,8.0,-0.7884,-1.0,9,1,10
31,1,373,Jordin Sparks,Brandon Armstrong,Music,1,26.0,4,6.5,0.4738,0.0,7,0,9
31,2,373,Jordin Sparks,Brandon Armstrong,Music,1,27.0,4,6.75,-0.1408,0.25,9,0,9
31,3,373,Jordin Sparks,Brandon Armstrong,Music,1,29.0,4,7.25,0.0626,0.5,7,0,9
31,4,373,Jordin Sparks,Brandon Armstrong,Music,1,34.0,4,8.5,0.6888,1.25,4,0,9
31,5,373,Jordin Sparks,Brandon Armstrong,Music,1,35.5,4,8.875,-0.5517,0.38,9,0,9
31,6,373,Jordin Sparks,Brandon Armstrong,Music,1,34.0,4,8.5,-0.1577,-0.38,5,0,9
31,7,373,Jordin Sparks,Brandon Armstrong,Music,1,34.5,4,8.625,-0.695,0.12,8,1,9
31,1,374,Heidi D'Amelio,Artem Chigvintsev,Media/TV,1,24.0,4,6.0,0.0279,0.0,8,0,8
31,2,374,Heidi D'Amelio,Artem Chigvintsev,Media/TV,1,28.0,4,7.0,0.1609,1.0,6,0,8
31,3,374,Heidi D'Amelio,Artem Chigvintsev,Media/TV,1,32.0,4,8.0,0.9389,1.0,4,0,8
31,4,374,Heidi D'Amelio,Artem Chigvintsev,Media/TV,1,34.0,4,8.5,0.6888,0.5,4,0,8
31,5,374,Heidi D'Amelio,Artem Chigvintsev,Media/TV,1,39.0,4,9.75,0.4781,1.25,5,0,8
31,6,374,Heidi D'Amelio,Artem Chigvintsev,Media/TV,1,36.0,4,9.0,0.473,-0.75,3,0,8
31,7,374,Heidi D'Amelio,Artem Chigvintsev,Media/TV,1,35.0,4,8.75,-0.4865,-0.25,7,0,8
31,8,374,Heidi D'Amelio,Artem Chigvintsev,Media/TV,1,35.0,4,8.75,-0.8001,0.0,7,1,8
31,1,375,Charli D'Amelio,Mark Ballas,Media/TV,1,32.0,4,8.0,1.8115,0.0,1,0,1
31,2,375,Charli D'Amelio,Mark Ballas,Media/TV,1,32.0,4,8.0,1.368,0.0,1,0,1
31,3,375,Charli D'Amelio,Mark Ballas,Media/TV,1,33.0,4,8.25,1.231,0.25,1,0,1
31,4,375,Charli D'Amelio,Mark Ballas,Media/TV,1,36.0,4,9.0,1.2485,0.75,1,0,1
31,5,375,Charli D'Amelio,Mark Ballas,Media/TV,1,42.0,4,10.5,1.3608,1.5,1,0,1
31,6,375,Charli D'Amelio,Mark Ballas,Media/TV,1,40.0,4,10.0,1.7344,-0.5,1,0,1
31,7,375,Charli D'Amelio,Mark Ballas,Media/TV,1,39.0,4,9.75,1.1816,-0.25,1,0,1
31,8,375,Charli D'Amelio,Mark Ballas,Media/TV,1,45.0,4,11.25,1.0825,1.5,1,0,1
31,9,375,Charli D'Amelio,Mark Ballas,Media/TV,1,40.0,4,10.0,1.1194,-1.25,1,0,1
31,10,375,Charli D'Amelio,Mark Ballas,Media/TV,1,40.0,4,10.0,0.866,0.0,1,0,1
31,1,376,Teresa Giudice,Pasha Pashkov,Media/TV,1,20.0,4,5.0,-0.864,0.0,12,0,15
31,2,376,Teresa Giudice,Pasha Pashkov,Media/TV,1,23.0,4,5.75,-1.3479,0.75,14,1,15
31,1,377,Vinny Guadagnino,Koko Iwasaki,Media/TV,1,17.0,4,4.25,-1.5328,0.0,16,0,7
31,2,377,Vinny Guadagnino,Koko Iwasaki,Media/TV,1,27.0,4,6.75,-0.1408,2.5,9,0,7
31,3,377,Vinny Guadagnino,Koko Iwasaki,Media/TV,1,23.0,4,5.75,-1.69,-1.0,14,0,7
31,4,377,Vinny Guadagnino,Koko Iwasaki,Media/TV,1,29.0,4,7.25,-0.7104,1.5,9,0,7
31,5,377,Vinny Guadagnino,Koko Iwasaki,Media/TV,1,31.0,4,7.75,-1.8757,0.5,12,0,7
31,6,377,Vinny Guadagnino,Koko Iwasaki,Media/TV,1,28.0,4,7.0,-2.0498,-0.75,10,0,7
31,7,377,Vinny Guadagnino,Koko Iwasaki,Media/TV,1,31.5,4,7.875,-1.9461,0.88,9,0,7
31,8,377,Vinny Guadagnino,Koko Iwasaki,Media/TV,1,29.0,4,7.25,-1.9297,-0.62,8,1,7
31,1,378,Shangela,Gleb Savchenko,Media/TV,1,28.0,4,7.0,0.9197,0.0,3,0,4
31,2,378,Shangela,Gleb Savchenko,Media/TV,1,28.0,4,7.0,0.1609,0.0,6,0,4
31,3,378,Shangela,Gleb Savchenko,Media/TV,1,30.0,4,7.5,0.3547,0.5,6,0,4
31,4,378,Shangela,Gleb Savchenko,Media/TV,1,32.0,4,8.0,0.1292,0.5,6,0,4
31,5,378,Shangela,Gleb Savchenko,Media/TV,1,38.5,4,9.625,0.331,1.62,6,0,4
31,6,378,Shangela,Gleb Savchenko,Media/TV,1,36.0,4,9.0,0.473,-0.62,3,0,4
31,7,378,Shangela,Gleb Savchenko,Media/TV,1,36.5,4,9.125,0.139,0.12,4,0,4
31,8,378,Shangela,Gleb Savchenko,Media/TV,1,42.0,4,10.5,0.5177,1.38,3,0,4
31,9,378,Shangela,Gleb Savchenko,Media/TV,1,36.5,4,9.125,-0.056,-1.38,3,0,4
31,10,378,Shangela,Gleb Savchenko,Media/TV,1,38.0,4,9.5,-0.866,0.38,3,0,4
31,1,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,28.0,4,7.0,0.9197,0.0,3,0,2
31,2,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,32.0,4,8.0,1.368,1.0,1,0,2
31,3,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,33.0,4,8.25,1.231,0.25,1,0,2
31,4,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,36.0,4,9.0,1.2485,0.75,1,0,2
31,5,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,41.0,4,10.25,1.0666,1.25,2,0,2
31,6,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,37.0,4,9.25,0.7884,-1.0,2,0,2
31,7,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,35.5,4,8.875,-0.278,-0.38,6,0,2
31,8,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,40.0,4,10.0,0.1412,1.12,4,0,2
31,9,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,40.0,4,10.0,1.1194,0.0,1,0,2
31,10,379,Gabby Windey,Valentin Chmerkovskiy,Media/TV,1,40.0,4,10.0,0.866,0.0,1,0,2
32,1,380,Jamie Lynn Spears,Alan Bersten,Acting,1,15.0,3,5.0,-0.4282,0.0,9,0,13
32,2,380,Jamie Lynn Spears,Alan Bersten,Acting,1,16.0,3,5.333333333333333,-0.6305,0.33,9,1,13
32,1,381,Mira Sorvino,Gleb Savchenko,Acting,1,17.0,3,5.666666666666667,0.1427,0.0,7,0,10
32,2,381,Mira Sorvino,Gleb Savchenko,Acting,1,18.0,3,6.0,-0.0841,0.33,7,0,10
32,3,381,Mira Sorvino,Gleb Savchenko,Acting,1,26.0,4,6.5,-0.1882,0.5,6,0,10
32,4,381,Mira Sorvino,Gleb Savchenko,Acting,1,21.0,3,7.0,-0.2796,0.5,6,0,10
32,5,381,Mira Sorvino,Gleb Savchenko,Acting,1,22.0,3,7.333333333333333,-0.6325,0.33,8,1,10
32,1,382,Barry Williams,Peta Murgatroyd,Acting,1,16.0,3,5.333333333333333,-0.1427,0.0,8,0,7
32,2,382,Barry Williams,Peta Murgatroyd,Acting,1,15.0,3,5.0,-0.9037,-0.33,10,0,7
32,3,382,Barry Williams,Peta Murgatroyd,Acting,1,25.0,4,6.25,-0.3935,1.25,7,0,7
32,4,382,Barry Williams,Peta Murgatroyd,Acting,1,18.0,3,6.0,-1.3048,-0.25,10,0,7
32,5,382,Barry Williams,Peta Murgatroyd,Acting,1,24.0,3,8.0,0.0,2.0,4,0,7
32,6,382,Barry Williams,Peta Murgatroyd,Acting,1,32.0,4,8.0,-0.8111,0.0,7,0,7
32,7,382,Barry Williams,Peta Murgatroyd,Acting,1,32.5,4,8.125,-1.4002,0.12,7,0,7
32,8,382,Barry Williams,Peta Murgatroyd,Acting,1,35.0,4,8.75,-0.2411,0.62,5,1,7
32,1,383,Alyson Hannigan,Sasha Farber,Acting,1,13.0,3,4.333333333333333,-0.9992,0.0,11,0,5
32,2,383,Alyson Hannigan,Sasha Farber,Acting,1,19.0,3,6.333333333333333,0.1891,2.0,6,0,5
32,3,383,Alyson Hannigan,Sasha Farber,Acting,1,24.0,4,6.0,-0.5989,-0.33,8,0,5
32,4,383,Alyson Hannigan,Sasha Farber,Acting,1,18.0,3,6.0,-1.3048,0.0,10,0,5
32,5,383,Alyson Hannigan,Sasha Farber,Acting,1,21.0,3,7.0,-0.9487,1.0,9,0,5
32,6,383,Alyson Hannigan,Sasha Farber,Acting,1,31.0,4,7.75,-1.0258,0.75,8,0,5
32,7,383,Alyson Hannigan,Sasha Farber,Acting,1,35.0,4,8.75,-0.1273,1.0,6,0,5
32,8,383,Alyson Hannigan,Sasha Farber,Acting,1,36.0,4,9.0,-0.0301,0.25,4,0,5
32,9,383,Alyson Hannigan,Sasha Farber,Acting,1,32.0,4,8.0,-0.9597,-1.0,5,0,5
32,10,383,Alyson Hannigan,Sasha Farber,Acting,1,25.5,3,8.5,-1.6971,0.5,5,0,5
32,11,383,Alyson Hannigan,Sasha Farber,Acting,1,26.5,3,8.833333333333334,-1.763,0.33,5,0,5
32,1,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,18.0,3,6.0,0.4282,0.0,5,0,1
32,2,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,24.0,3,8.0,1.5552,2.0,1,0,1
32,3,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,32.0,4,8.0,1.0437,0.0,3,0,1
32,4,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,27.0,3,9.0,1.7707,1.0,1,0,1
32,5,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,28.0,3,9.333333333333334,1.2649,0.33,1,0,1
32,6,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,42.0,4,10.5,1.3359,1.17,1,0,1
32,7,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,37.0,4,9.25,0.8911,-1.25,1,0,1
32,8,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,40.0,4,10.0,0.8136,0.75,2,0,1
32,9,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,41.0,4,10.25,0.8273,0.25,2,0,1
32,10,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,30.0,3,10.0,0.8485,-0.25,1,0,1
32,11,384,Xochitl Gomez,Valentin Chmerkovskiy,Acting,1,30.0,3,10.0,0.6103,0.0,1,0,1
32,1,385,Adrian Peterson,Britt Stewart,Sports,1,18.0,3,6.0,0.4282,0.0,5,0,11
32,2,385,Adrian Peterson,Britt Stewart,Sports,1,15.0,3,5.0,-0.9037,-1.0,10,0,11
32,3,385,Adrian Peterson,Britt Stewart,Sports,1,22.0,4,5.5,-1.0095,0.5,11,0,11
32,4,385,Adrian Peterson,Britt Stewart,Sports,1,21.0,3,7.0,-0.2796,1.5,6,1,11
32,1,386,Matt Walsh,Koko Iwasaki,Comedy,1,12.0,3,4.0,-1.2847,0.0,12,1,14
32,1,387,Tyson Beckford,Jenna Johnson,Model,1,12.0,3,4.0,-1.2847,0.0,12,0,12
32,2,387,Tyson Beckford,Jenna Johnson,Model,1,18.0,3,6.0,-0.0841,2.0,7,0,12
32,3,387,Tyson Beckford,Jenna Johnson,Model,1,20.0,4,5.0,-1.4202,-1.0,12,1,12
32,1,388,Jason Mraz,Daniella Karagach,Music,1,21.0,3,7.0,1.2847,0.0,2,0,2
32,2,388,Jason Mraz,Daniella Karagach,Music,1,24.0,3,8.0,1.5552,1.0,1,0,2
32,3,388,Jason Mraz,Daniella Karagach,Music,1,34.0,4,8.5,1.4544,0.5,1,0,2
32,4,388,Jason Mraz,Daniella Karagach,Music,1,24.0,3,8.0,0.7456,-0.5,3,0,2
32,5,388,Jason Mraz,Daniella Karagach,Music,1,27.0,3,9.0,0.9487,1.0,3,0,2
32,6,388,Jason Mraz,Daniella Karagach,Music,1,39.0,4,9.75,0.6918,0.75,3,0,2
32,7,388,Jason Mraz,Daniella Karagach,Music,1,36.0,4,9.0,0.3819,-0.75,4,0,2
32,8,388,Jason Mraz,Daniella Karagach,Music,1,33.0,4,8.25,-0.6629,-0.75,6,0,2
32,9,388,Jason Mraz,Daniella Karagach,Music,1,43.0,4,10.75,1.2244,2.5,1,0,2
32,10,388,Jason Mraz,Daniella Karagach,Music,1,28.5,3,9.5,0.0,-1.25,4,0,2
32,11,388,Jason Mraz,Daniella Karagach,Music,1,30.0,3,10.0,0.6103,0.5,1,0,2
32,1,389,Lele Pons,Brandon Armstrong,Media/TV,0,19.0,3,6.333333333333333,0.7137,0.0,4,0,8
32,2,389,Lele Pons,Brandon Armstrong,Media/TV,0,21.0,3,7.0,0.7356,0.67,3,0,8
32,3,389,Lele Pons,Brandon Armstrong,Media/TV,0,27.0,4,6.75,0.0171,-0.25,5,0,8
32,4,389,Lele Pons,Brandon Armstrong,Media/TV,0,22.0,3,7.333333333333333,0.0621,0.58,5,0,8
32,5,389,Lele Pons,Brandon Armstrong,Media/TV,0,24.0,3,8.0,0.0,0.67,4,0,8
32,6,389,Lele Pons,Brandon Armstrong,Media/TV,0,37.0,4,9.25,0.2624,1.25,5,0,8
32,7,389,Lele Pons,Brandon Armstrong,Media/TV,0,36.5,4,9.125,0.6365,-0.12,3,1,8
32,1,390,Harry Jowsey,Rylee Arnold,Media/TV,0,12.0,3,4.0,-1.2847,0.0,12,0,6
32,2,390,Harry Jowsey,Rylee Arnold,Media/TV,0,15.0,3,5.0,-0.9037,1.0,10,0,6
32,3,390,Harry Jowsey,Rylee Arnold,Media/TV,0,24.0,4,6.0,-0.5989,1.0,8,0,6
32,4,390,Harry Jowsey,Rylee Arnold,Media/TV,0,21.0,3,7.0,-0.2796,1.0,6,0,6
32,5,390,Harry Jowsey,Rylee Arnold,Media/TV,0,18.0,3,6.0,-1.8974,-1.0,10,0,6
32,6,390,Harry Jowsey,Rylee Arnold,Media/TV,0,29.0,4,7.25,-1.4552,1.25,9,0,6
32,7,390,Harry Jowsey,Rylee Arnold,Media/TV,0,32.0,4,8.0,-1.6548,0.75,8,0,6
32,8,390,Harry Jowsey,Rylee Arnold,Media/TV,0,28.0,4,7.0,-1.7176,-1.0,7,0,6
32,9,390,Harry Jowsey,Rylee Arnold,Media/TV,0,30.0,4,7.5,-1.3568,0.5,6,1,6
32,1,391,Mauricio Umansky,Emma Slater,Media/TV,0,15.0,3,5.0,-0.4282,0.0,9,0,9
32,2,391,Mauricio Umansky,Emma Slater,Media/TV,0,12.0,3,4.0,-1.7233,-1.0,13,0,9
32,3,391,Mauricio Umansky,Emma Slater,Media/TV,0,23.0,4,5.75,-0.8042,1.75,10,0,9
32,4,391,Mauricio Umansky,Emma Slater,Media/TV,0,19.0,3,6.333333333333333,-0.963,0.58,9,0,9
32,5,391,Mauricio Umansky,Emma Slater,Media/TV,0,24.0,3,8.0,0.0,1.67,4,0,9
32,6,391,Mauricio Umansky,Emma Slater,Media/TV,0,33.0,4,8.25,-0.5964,0.25,6,1,9
32,1,392,Charity Lawson,Artem Chigvintsev,Media/TV,1,22.0,3,7.333333333333333,1.5702,0.0,1,0,4
32,2,392,Charity Lawson,Artem Chigvintsev,Media/TV,1,21.0,3,7.0,0.7356,-0.33,3,0,4
32,3,392,Charity Lawson,Artem Chigvintsev,Media/TV,1,32.0,4,8.0,1.0437,1.0,3,0,4
32,4,392,Charity Lawson,Artem Chigvintsev,Media/TV,1,24.0,3,8.0,0.7456,0.0,3,0,4
32,5,392,Charity Lawson,Artem Chigvintsev,Media/TV,1,28.0,3,9.333333333333334,1.2649,1.33,1,0,4
